"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.3497319280923E-08,1.21414046816426E-07,1.73652139778824E-07,2.40826039998865E-07,3.22517394124588E-07,4.24368749918358E-07,5.82656866754405E-07,-9999,2.06405979952251E-06,5.50624008610612E-06,1.81479447292077E-06,1.68426129221189E-06,1.23418740258785E-05,1.24307789519662E-05,1.45554872688081E-06,1.40441386520251E-06,1.61148582265014E-05,2.03903109650128E-05,1.8091641322826E-05,1.59197206812678E-05,1.57031099661253E-05,1.21677339848247E-05,1.35102181957336E-05,2.25872772716684E-05,4.02124351239763E-05,9.61594996624626E-05,0.000147644212120213,0.000164269367814995,0.000164698853041045,0.000166503072250634,0.000168420883710496,0.000170400729984976,0.00017299791215919,0.000166942030773498,8.82739841472358E-05,3.754042336368E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.25387842331293E-07,1.83787832952476E-07,2.65588084857882E-07,3.68398218597576E-07,4.86671240196301E-07,6.19971103787975E-07,7.88776901572419E-07,1.03177649179997E-06,1.3944799093224E-06,1.91251660908165E-06,1.08222566268523E-05,1.86109227797715E-05,4.64888544229325E-05,7.46171572245657E-05,0.000106721839983948,0.000121279626910109,0.000107968029624317,0.000132781759020872,0.000148036939208396,0.000118777716124896,0.000116976021672599,0.000110145221697167,0.000118272255349439,0.000160117357154377,0.000164257799042389,0.000167389065609314,0.000169468257809058,0.000171276216860861,0.000172424959600903,0.000173368258401752,0.000174476313986816,0.000175848763319664,0.000177129390067421,0.000177759575308301,0.000177403126144782,0.000174704953678884,0.000145260128192604,3.4601103834575E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.09197080746526E-05,1.09136444734759E-05,1.09285956568783E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.03202181789675E-06,-9999,-9999,-9999,1.53758155647665E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.81131767362785E-07,2.56114503827121E-07,3.54496080490208E-07,-9999,7.18948342637304E-07,9.97367351374123E-07,1.3744219131695E-06,1.8880721199821E-06,1.09381044239854E-05,1.9375251213205E-05,2.62186949839815E-05,1.60964082169812E-05,8.74846009537578E-05,0.00017927614680957,0.000187638695933856,0.000185518641956151,0.000182878749910742,0.000176867935806513,0.000172215703059919,0.000172861342434771,0.00017321138875559,0.000171515857800841,0.00017069888417609,0.000170589264598675,0.000171300111105666,0.000171029314515181,0.000171311025042087,0.000172819796716794,0.000174273329321295,0.000175953216967173,0.000177803318365477,0.000179135939106345,0.000179713300894946,0.000180231872946024,0.000177072040969506,0.000160845287609845,4.21004478994291E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.4729994290974E-05,2.27821728913113E-05,1.48697063195868E-05,1.0681884305086E-05,1.07786854641745E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.54024587068125E-06,6.81029632687569E-06,-9999,-9999,7.13294775778195E-06,1.21631055662874E-05,-9999,-9999,1.42363523991662E-05,2.54840360867092E-05,-9999,-9999,-9999,-9999,-9999,3.51048515767616E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0203158353761E-06,1.42931673963176E-06,2.00486374524189E-06,1.88529918432323E-06,1.0663351531548E-05,1.16249120765133E-05,1.10272667370737E-05,1.03039710666053E-05,5.95991441514343E-05,0.000181823139428161,0.000191629835171625,0.000189809448784217,0.000186549426871352,0.000182690258952789,0.000179221271537244,0.000176544650457799,0.000174313361640088,0.000172790678334422,0.000171742271049879,0.000171072344528511,0.00017056985234376,0.000169616658240557,0.000170664061442949,0.000172112413565628,0.000174362634425052,0.000176253292011097,0.000178289163159207,0.000180129631189629,0.000181267139851116,0.000182032090378925,0.000181951327249408,0.000179235357791185,0.000151434287545271,4.25573780375998E-05,-9999,-9999,-9999,-9999,-9999,1.71706451510545E-05,1.73222979356069E-05,3.29581380356103E-05,4.87951911054552E-05,3.70231900888029E-05,2.49335698754294E-05,1.646392775001E-05,1.06623247120297E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.32492514746264E-06,1.05929721030407E-05,-9999,-9999,-9999,-9999,8.53319306770572E-06,8.05305444373516E-06,3.2191285299632E-06,1.59170303959399E-05,1.68442704762128E-06,1.42680655699223E-05,2.50431912718341E-05,4.48126593255438E-05,1.95818520296598E-05,1.2015795618936E-05,-9999,1.2339390195848E-05,1.30146909214091E-05,-9999,-9999,3.72679896827321E-05,4.71308521809988E-06,2.64035315922229E-06,1.55358736719791E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.02692204868072E-06,4.39320410805522E-06,-9999,-9999,-9999,2.03781132768199E-06,1.33021385408938E-05,1.26561508295708E-05,1.23571235235431E-05,1.1728912795661E-05,1.09201837403816E-05,1.41321315823006E-05,8.64485264173709E-05,0.000182999167009257,0.000192193620023318,0.00018988925148733,0.000186695513548329,0.000182928182766773,0.000179365131771192,0.000176524554262869,0.000174089014763013,0.000172394938999787,0.000171295745531097,0.000170110026374459,0.000163277189130895,0.000166199388331734,0.000169841456227005,0.000171935971593484,0.000173850799910724,0.000176357803866267,0.000178779519046657,0.000180829898454249,0.000182042000233196,0.000182794756256044,0.000183065742021427,0.000182064482942224,0.000174155909917317,5.0994785851799E-05,9.00229770195438E-06,1.30148237076355E-06,8.91556965143536E-07,1.34834260734351E-06,4.17422052123584E-05,8.23831651359797E-05,0.000106830906588584,0.0001194848009618,0.00010235720401397,9.70653418335132E-05,7.39287788746879E-05,4.46974881924689E-05,1.46420916280476E-05,1.07047835626872E-05,1.08801577880513E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.25127744468045E-05,1.46308520925231E-05,9.87633939075749E-06,9.82177698460873E-06,1.07442356238607E-05,1.23437748698052E-05,2.3119220713852E-05,3.46741217072122E-05,2.60016877291491E-05,6.11122231930494E-05,8.38583000586368E-05,9.02421452337876E-05,0.000103682374174241,8.97444260772318E-05,8.90540686668828E-05,8.11700883787125E-05,4.69077858724631E-05,3.58771176252048E-05,1.17689651233377E-05,7.38030712454929E-06,6.41963015368674E-06,9.19020021683536E-06,3.20942604048469E-06,2.25150392907381E-06,2.07706830224197E-06,1.88298463399406E-06,1.14948124974035E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.84871330222813E-05,2.47714124270715E-05,2.22893522732193E-05,-9999,-9999,1.33289004224935E-05,1.33544417622034E-05,1.30568514578044E-05,1.24246289487928E-05,1.15412258310243E-05,1.32365785248112E-05,4.28713392466307E-05,0.000121203949674964,0.000185403172508813,0.000192492705537006,0.000189480357221328,0.000186158591532148,0.00018233856826555,0.000178600821527652,0.000175543566001579,0.000173133521457203,0.000171245395904407,0.00017021904932335,0.000161087737069465,8.46483817440458E-05,0.000101135126897134,0.000141588810947724,0.000165246718097478,0.000173474807525054,0.000176326779183,0.000179018476046622,0.00018111159442924,0.000182251416845247,0.000183468408067711,0.000184227799763903,0.000182946037966758,0.000171035339008085,8.20668356027454E-05,6.62894599372521E-05,5.37083178642206E-06,1.32239415506774E-06,6.3901454268489E-05,0.000148214778164402,0.000164961718837731,0.000175095643498935,0.000172938060131855,0.000167545702424832,0.000161138479597867,0.000132613713503815,8.50625947350636E-05,4.43403841927648E-05,1.62725991685875E-05,1.06677462099469E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.23919635370839E-05,1.46683341881726E-05,1.2308502846281E-05,1.26096065287129E-05,4.63047072116751E-05,9.18782388907857E-05,0.000121061581012327,0.000106267463706899,0.000105728955531958,8.48103954922408E-05,9.10235175979324E-05,0.00010420548642287,9.68579624895938E-05,0.000110092587419786,0.000130281929159537,0.000129497071611695,0.000135210197186098,0.000120217191579286,8.44177629915066E-05,5.47036979696713E-05,2.28538392548217E-05,9.02424471860286E-06,4.70137456431985E-06,2.20918741433707E-06,2.21051755033841E-06,2.15555519389454E-06,1.40544671012321E-06,1.34800791329326E-06,1.34004449137137E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.09107747650705E-05,1.83273550646845E-05,1.56745736603625E-05,1.35829714054125E-05,1.33810854094918E-05,1.31944598251721E-05,1.28978372231359E-05,1.21531502372818E-05,1.39658932312159E-05,4.41349729953799E-05,0.000118093375931494,0.000186128891073167,0.000195077634998597,0.000191811705008149,0.000188278092537075,0.000184826101758517,0.000180937495315447,0.000177175359567627,0.00017427618149668,0.000172049971297383,0.000170262894243933,0.000152652501128614,2.11233145819278E-06,1.16686987894354E-06,1.17700233204232E-06,1.18727166409371E-06,1.38386139951763E-05,0.000114850896352436,0.000172175088664517,0.000178782473085448,0.000181124923983589,0.000182870877324603,0.000184382341103628,0.000185379001777619,0.000184512537089176,0.000170347484527156,0.000174019340192899,0.000180406495928764,0.000159215458552353,8.53348101372831E-05,0.000172064537764527,0.000189199927262962,0.00019177766807843,0.000189425656571984,0.000184197691851296,0.00018113138503395,0.000177084919414483,0.000160702300490811,0.000120100907224696,7.85006996011361E-05,2.43405429500854E-05,1.03102211141959E-05,5.3180656323093E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.19667520266376E-05,1.48745039041387E-05,2.32269849220756E-05,0.000105796396383084,0.00013662017590832,0.000150509105878882,0.000142793825943954,0.000113149333628826,0.000112344408989884,0.000125718128401786,0.000132004846818745,0.000138144954689778,0.000157054499140941,0.000156141555635259,0.000161278629093431,0.000166140802321024,0.000175944500369951,0.000164554250659421,0.000145888130646199,9.14224801817909E-05,4.8546695325058E-05,2.83157187368488E-05,2.4604420104879E-05,2.76540577033302E-05,2.43468912231037E-05,1.68647620739648E-05,1.75663808477111E-06,1.80923234438524E-06,1.83438373824174E-06,-9999,-9999,-9999,-9999,1.4134930097498E-05,1.46229594975011E-05,1.54886147356592E-05,1.65706314874114E-05,1.51155481944443E-05,1.62690139404731E-05,1.22811279652524E-05,1.03014172054827E-05,6.30361091680243E-06,1.7267342627747E-05,5.62397981411777E-05,2.62030316662276E-05,0.000143591460073367,0.000201079077669419,0.000198019610252231,0.000194164647837169,0.000190409278729931,0.000186706485692412,0.000183129974175245,0.000178918387973681,0.000175710010807961,0.000173707405338064,0.000162917203851976,1.16129331217962E-06,1.16260241611599E-06,1.16924081794423E-06,7.91406819189433E-07,7.99313454535877E-07,8.07386982160097E-07,1.21610344194778E-06,4.55825011158595E-06,6.00956191192381E-05,0.000158847935381345,0.000179941445821896,0.000183310912689194,0.000185095268534496,0.000186229808605276,0.000187320270924829,0.000188551683095284,0.00018978062144015,0.00019084571977146,0.000189327736734413,0.000189765924005769,0.000193428568309173,0.000196419190615416,0.000196878099814057,0.000194650754565373,0.000191729006473906,0.000189136684639379,0.000180816045030951,0.000173336549778469,0.000145954982144758,0.000113332411274314,5.18747001478914E-05,1.92655788850971E-05,2.3101251827029E-06,1.49506877278327E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
