"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.08518861452467E-05,1.28359370137332E-05,4.9727128498489E-05,0.00013568953727372,0.000176719026057981,0.000176246714545414,0.000162970449309796,0.00014156945690047,0.000166591824381612,0.000165249482961372,0.0001699801068753,0.000169099803315476,0.000168258673511446,0.000178087168023922,0.000186461416888051,0.000189591184607707,0.000188464255188592,0.000194724212633446,0.000193496685824357,0.000188900157809258,0.000154938112245873,6.05051645834465E-05,3.8033274904592E-05,4.69464976049494E-05,4.27768682129681E-05,3.86094106943347E-05,3.9115624531405E-05,3.88785556424409E-05,2.80989861494163E-05,1.82816038432065E-05,1.2432456969691E-05,1.26461518448195E-05,1.30581502162386E-05,1.35542195494054E-05,1.28650044644019E-05,1.48010258271825E-05,1.33594530780101E-05,1.364577201457E-05,1.5255870494002E-05,6.0049209423596E-05,0.000126204220578074,6.11971991020255E-05,1.71215901900723E-06,1.67735038303363E-06,1.60093259182759E-06,6.17525711277267E-06,5.60959160793573E-05,0.0002010042371694,0.000197282060980797,0.000193527739611454,0.000188529898878187,0.000184590084245428,0.000158537412062287,6.71299358145916E-06,1.19972844458971E-06,1.18297532480938E-06,1.17400838917092E-06,7.84583562563057E-07,7.86120040174865E-07,7.90540354955738E-07,5.36960442332202E-07,5.43207818282099E-07,5.50259755982552E-07,8.29757652809349E-07,1.24459586459125E-06,8.07764990895521E-06,5.33237434865441E-05,0.000146912832860835,0.000179605427547358,0.000184956908924505,0.000186474280781113,0.000187447862117551,0.000188536127097905,0.000190144361113198,0.000191542450920679,0.000192548657651059,0.000193590443814173,0.000195090920897201,0.00019630094175227,0.000195947824977338,0.000195165295735933,0.000194046297110617,0.000192880092072301,0.000189332669833675,0.00017913049669005,0.000168224782100879,0.000128834828501567,7.64842407079414E-05,4.25514263042714E-05,1.17375875561265E-05,1.46366073749959E-06,1.51569145145913E-06,2.92722825179226E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.14590909308754E-05,0.00012040668661939,0.000176248053321615,0.000197395973373204,0.000187018216820434,0.000175121982465498,0.00016795723058749,0.000178083646460436,0.000191286118933931,0.000201434595510364,0.000200000024051405,0.000205457443371415,0.000209867852390744,0.000206312295631506,0.0002139368589269,0.000212671642657369,0.000209392688702792,0.000211289647268131,0.000211049016797915,0.000206487602554262,0.000201667498913594,0.000190489328815602,0.000171577994478866,0.000151776053826325,0.000121764416689985,7.74743821239099E-05,4.24770078097936E-05,4.68841644760687E-05,3.87494364986196E-05,2.87694565486163E-05,1.90424816537416E-05,1.72779946296941E-05,1.4069877579459E-05,1.42238459375221E-05,2.20721140067326E-05,1.98551788344048E-05,1.96572600543732E-05,3.01732798106968E-05,0.000131068023620173,0.000216104483115487,0.000235899613471702,0.00022949295816943,7.24974961485714E-05,1.59930743848236E-06,1.55039742821828E-06,1.48040828662488E-06,0.000205527991056442,0.000201471208129078,0.000197504385141656,0.000140192962135188,1.29531372294878E-06,1.27323846754734E-06,1.26118061416491E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.65477376362833E-07,3.68544391449177E-07,5.58351246127131E-07,8.40851555494737E-07,1.26182146686915E-06,2.87110856334039E-06,1.75774493982317E-05,7.06768551026471E-05,0.000151639193063602,0.000182153104105964,0.000186050936463289,0.000187064957572147,0.000188764373888262,0.000190145030501299,0.000191294573596679,0.000192302948562428,0.000193617728655227,0.00019459004397504,0.00019502617942635,0.000194550782907754,0.000193728614249267,0.000193572923308238,0.00019418126612436,0.000192372972378507,0.000186424906132743,0.000173852808075026,0.00015063481987454,0.000115291193651501,6.95824273861945E-05,3.79966113541741E-05,1.23248591989977E-05,8.41354722069809E-06,6.87222154738265E-06,9.25112180993892E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.12817569970503E-05,3.05116445815656E-05,0.000169172300957143,0.000201596994884312,0.000201359536731616,0.000196424138266593,0.000204269832465798,0.000199054498807527,0.000197435059817508,0.000209758727578446,0.000210299782338552,0.000212874612770975,0.000215168838622048,0.000212522805668414,0.000209540652576834,0.000214069805224426,0.000215936219319701,0.00021473501692526,0.000211896956898272,0.000212577258935198,0.000213407911360264,0.000213141538552009,0.000211455771932378,0.000210914935451001,0.000207092147320509,0.000203165080165491,0.000193338244571351,0.000181360432179645,0.000169466773513705,0.000132427478092723,8.83080138009973E-05,3.795222073677E-05,3.82297657779418E-05,4.2359773942735E-05,4.67153731733561E-05,6.13915326539427E-05,9.1586283815559E-05,0.000138816685648635,0.000152478474774398,0.000189791695447639,0.000226590840611607,0.000234930907026865,0.000235234372667037,0.000233971033594571,0.000233808532357216,5.72788258068613E-06,0.000217885928577743,0.000218729343032464,0.000209454417927191,0.000160911193233915,3.47241916642815E-06,1.35405957735202E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.79429536678799E-07,5.69804285532882E-07,8.57315910707257E-07,1.28308829516754E-06,8.85839108377695E-06,3.60408412234392E-05,0.000101432167866733,0.000166778278071433,0.000184713630005717,0.000187199359061196,0.000187839556019753,0.000188674835953861,0.000189695943845436,0.000190728591405787,0.00019178946968168,0.000192483494174667,0.000192573337699287,0.000192109742783941,0.000191298429854214,0.000190414575627074,0.000190554157597944,0.000190392645890824,0.000187127938261256,0.000181221519596875,0.000172301544807851,0.000154854933498427,0.00010707455658121,5.83305372856557E-05,4.16446418967098E-05,2.63135334535036E-05,1.03940055851126E-05,1.0136648597836E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.37515593855642E-05,8.48266354296356E-05,0.000191994418855757,0.000216191867366433,0.000215787120396271,0.000220571033423766,0.000222055052290671,0.000218524291994981,0.000228419798077084,0.000230799661949277,0.000227483455091715,0.000223655006266199,0.000219923735130578,0.000215479725738987,0.000211475125979632,0.000216168977203779,0.000215081090573221,0.000218008470255882,0.000216998523683287,0.000217399050598033,0.000215371008380316,0.000214532148675062,0.000213816572795622,0.0002129453496309,0.000212673578062095,0.000212442100746557,0.00021166140504647,0.000209218327654526,0.000206276323297061,0.000200238122488372,0.000190234408364631,0.000166665093274787,0.000105353174149059,5.90195013501216E-05,7.6002164860256E-05,0.00013946597755421,0.00016783905448392,0.000182491086889058,0.000184188043931499,0.000202007024199702,0.000224177536438219,0.000230113437282853,0.000231035359320231,0.000229795012273826,0.00022838193399366,0.00022690296464134,0.000223522467422299,0.000219731067772955,0.000206929966225289,3.09527217723371E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.65592255649972E-07,1.29506179291639E-06,3.89326987715322E-06,1.79579055838985E-05,6.05308159720153E-05,0.00013300396676641,0.000179382361238822,0.00018620777700562,0.000187318830285221,0.000187378434929997,0.000187529643881135,0.000188146499567665,0.000188942547538318,0.000189307043910958,0.000189115118701011,0.000188271282240748,0.000187349753105082,0.000186837467481382,0.000186499964911491,0.000186670804396272,0.000184926509973593,0.000179216716787778,0.000171945997863077,0.000162976299179718,0.000143317054607905,9.36950018513016E-05,5.77375103603117E-05,2.31580997933634E-05,1.13913847599179E-05,1.01771074696444E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.76355467829126E-06,5.17539592692629E-06,-9999,1.1738144166884E-05,2.47214393311879E-05,9.23336701816879E-05,0.000170366110978648,0.000206341326702386,0.000230646124691702,0.000236573265283369,0.000238750464632176,0.000238014064962044,0.000236002641031519,0.000236029678490013,0.000235125466133468,0.00023254967527464,0.000231016470934264,0.000227859520236962,0.000224418836296536,0.00022203236585483,0.000221131165744737,0.000220675894524902,0.000219873327296227,0.000219729321543127,0.000218856745050289,0.000217852459172718,0.00021629010734614,0.000214492160012014,0.000212852115510032,0.000211307560675777,0.000210658152354881,0.000210685189813375,0.000210726953810081,0.000210426806006581,0.00020983639115002,0.000208684854442254,0.000206770142540336,0.0002022270928137,0.000189227517694235,0.00016020551265683,0.000141283569973893,0.00015394581714645,0.000165677352924831,0.000180215123691596,0.000195145010366105,0.000218039509491064,0.000224762348807417,0.000223977942368947,0.000225221549044363,0.000225515264901333,0.000224671413889155,0.000223356924834661,0.000221445719944313,0.000220484449528158,2.45098431150836E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.74164243214182E-07,1.30490604988154E-06,6.40628331893822E-06,2.86806607618928E-05,8.71831070980988E-05,0.000158535418449901,0.000183468640898354,0.000186306802788749,0.000186779740033671,0.000185665674507618,0.00018544786144048,0.000185709330253303,0.000185570286703296,0.000185118042281829,0.000184068907401524,0.00018257659394294,0.000181799885467626,0.000182182717253454,0.000182263887836598,0.000181344628799707,0.000178246889845468,0.000172795742400922,0.000166851503308862,0.000153522167238407,0.000113020985736512,6.09437229286414E-05,2.48769993049791E-05,1.2319469533395E-05,9.86501254374161E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.73442799678014E-06,1.72398620179592E-06,1.71666658843606E-06,1.89695820154157E-05,4.59079637948889E-05,0.000120800097647589,0.000182854564627632,0.000211418722756207,0.000230235658818856,0.000239738277741708,0.0002428123698337,0.00024270432186313,0.000241722140344791,0.000240359164308757,0.000238825145061128,0.000236721782130189,0.000234705134062096,0.000232373538892716,0.000229819139349274,0.000227019947487861,0.000224297808017582,0.000221672147745267,0.000219697481952608,0.000218598725041375,0.000217660126509145,0.000217223801882938,0.000216523403651081,0.000215277395909652,0.00021364470012486,0.000211891063372605,0.000210106023587286,0.000208334240596741,0.000207197110285051,0.000206999015063047,0.000207016128115356,0.000206880853511393,0.000206681695999578,0.000206416050787084,0.000206093012820929,0.000205958407605067,0.000205779957468621,0.000205361662665382,0.000205381817067973,0.000206225784495473,0.00020879358635284,0.000214512197999284,0.000218127475818619,0.0002202462637797,0.000221246649743989,0.000220181318582036,5.62543064006604E-05,1.51016865856946E-06,1.52152529153682E-06,4.10724669563933E-06,0.000100384677352849,1.13852292997763E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.78663911407784E-07,1.30891589833482E-06,6.68913753543166E-06,3.4404616599204E-05,0.000102857702586334,0.000169612816534936,0.000184541728231125,0.000185016222530976,0.000184396820259281,0.000182838368345983,0.000182155097718351,0.000181446739588864,0.000180993883986957,0.000179791270056739,0.000178311791387387,0.000176867877598852,0.000177279624040239,0.000177683265064843,0.000177149267983623,0.000175040695467032,0.000171887368196622,0.000165311139426194,0.000152334148879163,0.000124338548630476,7.92210048530251E-05,2.94019628199749E-05,1.32810991999577E-05,9.53583912632894E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.18822335934965E-05,1.18371353892144E-05,2.77587241725996E-06,4.60739829577506E-06,3.33555544784758E-05,0.000149524916196242,0.000202840892598033,0.000221147478441708,0.000234296370763332,0.000240998007939197,0.000242786045419052,0.000243988077272661,0.000243754548137076,0.000242662106757052,0.000241338755586185,0.000239352302742191,0.000237201966228895,0.000234725070185959,0.000231917787459679,0.00022895222355146,0.000226184682105668,0.000223327326239087,0.000220574176637456,0.000217950742808171,0.000215859196032397,0.000215021922485903,0.000214110012166202,0.000213477527722716,0.000212418613955379,0.000211042846785858,0.000209344230825081,0.000207285076612607,0.000205096119316295,0.000203097602934577,0.000201998293050565,0.000201878705411218,0.000201782022486441,0.000201552451471798,0.000201305287191644,0.000201109913177788,0.000200965034309775,0.000201169154024683,0.000201881877728738,0.000203457384486683,0.000205683259991929,0.000208271027076989,0.000211123755434528,0.000213495673961006,0.000215319829294458,0.000216904678381979,0.000217738983337767,0.000217136504943483,0.000211537539144047,1.48572576108563E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.79576930401527E-07,1.30818273191835E-06,2.32682668865891E-06,1.86860634130426E-05,8.49399802973494E-05,0.000163731310749426,0.000181784445885569,0.000182686970219947,0.000181100971531123,0.00017905596178025,0.000177373032784089,0.000176798392203636,0.000175806722836569,0.000174707383848727,0.00017346277309116,0.000172691230545752,0.000173082327819429,0.000172819491126575,0.000171487481566146,0.0001692616060609,0.000164288518135436,0.000154772205860354,0.000132745582959615,8.70352378115058E-05,3.13189848384354E-05,1.28306437545689E-05,9.22157869354123E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.16341643661144E-05,1.31856286316179E-05,1.43953648148454E-05,5.52068158867769E-05,0.00020097907690797,0.00022933904256206,0.000234935549087822,0.000239791726926342,0.000243672795477323,0.000245199858909473,0.000245251372689381,0.000244288501562551,0.00024283048696816,0.000241207584622316,0.000239153188886121,0.000236724343267269,0.000234075472690165,0.000231197976972908,0.000227817770792171,0.00022423459449783,0.000221516122110188,0.000219172186916694,0.000216781758354045,0.000214364408748224,0.000212442158954218,0.000211151607800275,0.000210349564440548,0.000209527264814824,0.000208416895475239,0.00020686283824034,0.000204906333237886,0.000202536946744658,0.000200189708266407,0.000198067136807367,0.000196721608517691,0.000196253473404795,0.000195788641576655,0.000195378132048063,0.000195122003788128,0.000195182161405683,0.000195269210962579,0.000195606568013318,0.000196331646293402,0.000198192690731958,0.000200830560061149,0.00020389785640873,0.000206990080187097,0.000209464196814224,0.000211323786061257,0.000212425613426603,0.000213251332752407,0.000213951308978721,0.000204876152565703,1.47613354783971E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.30404475839896E-06,1.29914440094581E-06,2.62555317931401E-06,2.61607747233938E-05,0.000127757608424872,0.000176318266312592,0.000178695045178756,0.000176714922417887,0.000174388595041819,0.000172881133039482,0.000171943931491114,0.000170786632224917,0.000169861334143206,0.000169066028320231,0.000168850019690581,0.000168711252626963,0.00016752167721279,0.000166306635946967,0.000162690790602937,0.000156323614646681,0.000141251308377832,8.91966337803751E-05,3.31699520756956E-05,1.10410064735333E-05,9.17606575967511E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,1.22222136269556E-05,1.20049899123842E-05,1.1887541404576E-05,3.34376272803638E-05,0.000155308880493976,0.000215132313314825,0.000236166350077838,0.000240794470300898,0.000244230148382485,0.000245623319642618,0.000246164388954639,0.000245758274104446,0.000244653929257765,0.000242784750298597,0.00024034088710323,0.000237951186136343,0.000235667990637012,0.000232889200560749,0.000229659606702626,0.000226982883759774,0.000223614813876338,0.000220364017877728,0.000217575929127634,0.00021498411661014,0.000212213315535337,0.000210212543606758,0.000208726138225757,0.000207395118195564,0.000206341661396436,0.000205382035346702,0.00020422282977961,0.000202872499357909,0.000200937414774671,0.000198548150365241,0.00019600972882472,0.000194142499822192,0.000192535953829065,0.000191550425370224,0.000190813443623483,0.000190412334632128,0.000190149294212461,0.000189972546650097,0.000190511636901647,0.000190967402886599,0.000191832863492891,0.000193672181922011,0.000196109132957645,0.000199252346646972,0.000201944058062509,0.000204580748686567,0.000207127741305158,0.000208376441150904,0.000207947130547836,0.000100326215033419,1.45780393268069E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.26818326862121E-06,3.53090513272036E-06,5.87634349358268E-05,0.0001591967738932,0.000173670079675503,0.000172090600244701,0.000169749080669135,0.000167964200954884,0.000167089252499864,0.000166149518918246,0.000165654491866007,0.000165151359396987,0.000164730779943056,0.000163648539455608,0.000162212963914499,0.00015964412887115,0.000155562331201509,0.000141617012559436,0.000100429824669845,4.56949273939244E-05,9.28490771912038E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,1.21176353786723E-05,1.50381420098711E-05,5.59085347049404E-05,0.000187236000783741,0.000228446777327918,0.000239696993958205,0.000243016867898405,0.00024411799677182,0.000244685506913811,0.00024488044437021,0.000245053437538445,0.000244631664827466,0.000243235539528541,0.000240671972278506,0.000237328815273941,0.00023457566567231,0.000232330756261945,0.000229398763622157,0.0002260513138026,0.000223268638364971,0.000219940775423311,0.000216561194974929,0.000213797597098164,0.000211003338336013,0.000207617864361964,0.000205805932637304,0.000203924020752311,0.000202300696400926,0.000200302776647732,0.000199247617274523,0.000198772584553808,0.000198169160285033,0.000196691733435728,0.000194836378796026,0.000191887782420963,0.000190494654816575,0.00018889365310315,0.0001879018091131,0.000187389334314503,0.000187571218702942,0.000187304016435519,0.000187949670362286,0.00018826084851753,0.00018942508904729,0.000190154067240655,0.000192282488569617,0.000194962020032108,0.000161022195243277,0.000187816855031997,0.000161809235578403,4.47748925580527E-06,1.41679788612237E-06,1.4279316928878E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.23893426007271E-06,1.22109008771076E-06,2.40765366470441E-05,0.000139532741741277,0.000168583559570834,0.000166906102094799,0.000164552329806611,0.000163323988090269,0.000162837037350982,0.000162253360031173,0.000161766482051462,0.000160844516358338,0.000159448041813448,0.00015803128189873,0.000156000838615,0.000153286586282775,0.000144169811392203,0.000113749752927106,4.80479429825209E-05,1.24219841382001E-05,1.01105060821283E-05,7.97069060354261E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.58174643729581E-05,1.73796197486809E-05,1.21946213766932E-05,5.16022737429012E-05,0.000198895591893233,0.000235365980188362,0.00024372102052439,0.000244113485678099,0.000243436326854862,0.000242974347202107,0.000242776906816289,0.000242904381593689,0.000243156013311818,0.000242816269746982,0.000241370449657552,0.000238574415561743,0.000234717706916854,0.000231676618568599,0.000230029880185612,0.000226203177589923,0.000223013150389306,0.000220358444494195,0.000216538435779512,0.000214713407331146,0.000211615857551806,0.000208902507438324,0.000205142132472247,0.00020236503041815,0.00019987634732388,0.000199518719455227,0.000196513501578011,0.000196473658434115,0.000196643901290372,0.000195242668269202,0.000195556771359406,2.66135684796609E-05,0.000133136156364344,0.000108660125988536,0.000184842574526556,0.000131638182210736,0.000169729741173796,0.000184397649718449,0.000185123513801955,9.87510866252705E-05,3.17037229251582E-05,9.02128522284329E-05,1.27516304928577E-05,1.11050294435699E-05,1.32225193283375E-06,1.33409673708229E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.02376234787516E-07,1.1709257705661E-06,3.774313518079E-05,0.000155744754010811,0.000163776014233008,0.000161421659868211,0.000159916380653158,0.000159745963173918,0.000159092858666554,0.00015823429566808,0.000156956491991878,0.000155328219989315,0.000153801083797589,0.000152356165926903,0.000150360589032061,0.000144212841405533,0.000109964770672377,3.88210137316491E-05,7.61086812417489E-06,7.65200456953607E-06,5.50674985788646E-06,8.04412866273196E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.25894866869203E-05,1.92846109712264E-05,2.89149120362708E-05,0.000190175080206245,0.00023986458836589,0.000246844429057091,0.000246162468101829,0.000244176771957427,0.000242540409089997,0.000241044224821962,0.000240089400904253,0.000239916756981984,0.000240175242652185,0.000240765933995135,0.000239749817410484,0.000186127304914407,2.46115223490051E-06,1.58543855377502E-06,1.56728594902233E-06,1.54749841385637E-06,1.52701147726475E-06,1.5063131968418E-06,7.15261376171838E-06,1.46282798141328E-06,5.48700199942687E-06,1.41810210152471E-06,1.81405594048556E-05,0.000143127297633328,0.0001894413435366,0.00018299906514585,0.000195227999938652,0.000191251572687179,0.000194145366549492,0.000192162595340051,5.53767386008985E-05,1.32513355310948E-06,1.31014348880854E-06,1.29873376408796E-06,1.28964893519878E-06,1.28301473978354E-06,1.27807822991599E-06,1.27527334825572E-06,1.27408861771983E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.14165834474989E-06,7.59424347052118E-06,0.000135900598252192,0.000159465940669179,0.00015849550254643,0.000156420050188899,0.000156130525283515,0.000155417394125834,0.000154330613440834,0.000152972905198112,0.000151168293086812,0.000149551691720262,0.000148212173371576,0.000146677979500964,0.000142456934554502,0.00011862153041875,5.99539198447019E-05,2.03382223844528E-05,3.65607593266759E-06,1.2525731108326E-05,7.63465868658386E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.21786451927619E-05,0.000138784380396828,0.000239044558838941,0.000248687894782051,0.000248456432018429,0.000245941831963137,0.00024309141736012,0.000241198184085079,0.000238803419051692,0.000237427171668969,0.000237962434766814,0.000142807533848099,1.62937112690997E-06,1.62847823048651E-06,1.62653293500625E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.03684668728965E-06,1.46617430800688E-05,1.26643299154239E-05,1.68431997735752E-05,1.34086769776331E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.49971263758198E-07,1.09409597826016E-06,0.000115992246719543,0.00015532280667685,0.000154866516822949,0.000152860637172125,0.000152868509758264,0.000151458545587957,0.000150196778122336,0.000148830557009205,0.000147246377309784,0.000145748461363837,0.000144184392411262,0.000142878634505905,0.000140758478664793,0.000127204475575127,8.29088530736044E-05,2.44198399741435E-05,1.35608861455694E-05,8.31018860480981E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
