"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,4.81809947814327E-05,0.000225483818212524,0.000249001692282036,0.000250872923061252,0.000248659169301391,0.000245562987402081,0.000242220892687328,0.000239251487073489,0.000237237109104171,0.000235565268667415,2.69783249677857E-05,1.63086178872618E-06,1.09350924049068E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.06212735317968E-06,8.80838124430738E-05,0.000151546715642326,0.000151222280692309,0.000149584506289102,0.000149265615618788,0.000147422528243624,0.000145897865877487,0.000144599136547185,0.000143452038173564,0.000142163640703075,0.000140795295010321,0.000139448908157647,0.000137562514282763,0.000131703345687129,9.49120003497228E-05,4.78160727652721E-05,9.23996503843227E-06,6.73019530950114E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,1.31094830067013E-05,1.29038644445245E-05,1.25196456792764E-05,0.000133028632262722,0.000245849951170385,0.000251937162829563,0.000251375022344291,0.000248342810664326,0.000245050992816687,0.000241582922171801,0.000238725959206931,0.000234508697758429,1.41398350024247E-05,1.63172876455064E-06,1.09445136331487E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.03788761407486E-06,5.12612168677151E-05,0.000147957092849538,0.000148219420225359,0.000146180318552069,0.000144808334880508,0.000143509270856157,0.000141589960549027,0.000140722346259281,0.000139869807753712,0.000138819392304868,0.000137501323479228,0.00013612219481729,0.000134679139591753,0.00013077407493256,0.00011493871716084,7.27773440303281E-05,3.895583722624E-05,8.85458302946063E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.54565532284323E-05,0.000208842073334381,0.000250351731665432,0.000253045232966542,0.000251145771471784,0.000247440417297184,0.000244219525484368,0.000241310917772353,0.000239075670833699,2.05126070795814E-05,1.63563117894228E-06,1.09604502540606E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.01730267942912E-06,2.68812891590642E-05,0.00014408866991289,0.000144783043651842,0.000143311102874577,0.000141311320476234,0.000139967552968301,0.000137857132358477,0.000137117182021029,0.000136699542053975,0.0001356662978651,0.000134298199554905,0.000132949629914947,0.000131339998915792,0.000129003281472251,0.000122978453873657,0.000106588573544286,6.62297679809853E-05,1.97112694877433E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.27637244481593E-05,0.000227431854000315,0.000251958786975592,0.000253217556746677,0.000250670709647238,0.000246511859586462,0.00024358625523746,0.000241332178120501,0.00016152455646079,1.64272614711081E-06,1.10101996142475E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.9877615866717E-07,1.08032782009104E-05,0.000139441210194491,0.000141171316499822,0.000140485994052142,0.000138161878567189,0.000136318209115416,0.000134709043777548,0.000133493886096403,0.000133119014208205,0.00013205042341724,0.00013098398630973,0.000129692314658314,0.000128245956148021,0.000126567058032379,0.000123739780974574,0.000117932439025026,9.87286402960308E-05,5.3147341532167E-05,7.27646875020582E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.65845428657485E-05,0.000224477567826398,0.000252191908657551,0.000252940226346254,0.000250058801611885,0.000246034818701446,0.000243488553678617,0.000241551344515756,1.64939160640643E-06,1.10612484149897E-06,7.40387008590915E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.5436756813142E-07,9.66447487371624E-07,0.000133055087644607,0.000138063885970041,0.000137518611154519,0.00013561530795414,0.000132914268760942,0.000131555701955222,0.000130322703626007,0.000129316045786254,0.000128502826555632,0.00012759500532411,0.000126577957416885,0.000125191669212654,0.00012354641512502,0.000121884288091678,0.000119005504529923,0.00010999156802427,7.9672274296172E-05,2.4909249987104E-05,5.69714848097647E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.38797877298202E-05,0.000204662675969303,0.000251557154115289,0.000252828613156453,0.0002503368887119,0.000246450363192707,0.000243900969508104,0.000241434114286676,1.65483970704372E-06,1.11061945062829E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.44438614472165E-07,9.45685883380065E-07,0.000126538594486192,0.000134993650135584,0.00013436158769764,0.000133220601128414,0.00013048505934421,0.000128353844047524,0.000127099410747178,0.000126079365145415,0.000125730293802917,0.000124851008877158,0.000123877805890515,0.000122387835290283,0.000120786105981097,0.000119416603411082,0.000117336130642798,0.000111565939732827,9.83535283012316E-05,5.77908867853694E-05,1.08943149825791E-05,7.81657126935897E-06,7.99487906988361E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.24284142657416E-05,0.000111166998976842,0.000247285526711494,0.000253134669037536,0.000251900928560644,0.000249106524279341,0.00024596432922408,0.000243558344664052,3.68614178114512E-06,1.66258632816607E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.24760570342187E-07,0.000121663622849155,0.000131949564092793,0.000131202425109223,0.000130923523101956,0.000128376763314009,0.000126009996165521,0.000124874335597269,0.000124096171930432,0.000123186036944389,0.000122469253255986,0.000121318989840802,0.000119992379040923,0.00011850747250719,0.00011722313502105,0.000115662827738561,0.000111451663542539,0.000101683974207845,7.66372759244405E-05,1.80506940523628E-05,6.21344815954217E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.24633343148162E-05,4.8790574510349E-05,0.000229778961511329,0.000252963334787637,0.00025283737340942,0.000251514982664958,0.000249020115006715,0.000246268085902557,0.000167077232617885,1.66576546689612E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.09990774289327E-07,0.000109771492134314,0.000129457941511646,0.000128826999571174,0.0001285788603127,0.000127126579172909,0.000124486570712179,0.000122268800623715,0.000121649529319257,0.00012051058729412,0.000119720520160627,0.000118648218631279,0.00011766777606681,0.000116437819087878,0.000115288152301218,0.000113644171506166,0.000110495122498833,0.000102561491075903,8.86962516233325E-05,3.38560348609462E-05,6.15708631812595E-06,5.55630549570196E-06,5.62672221349203E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.37998868012801E-05,0.000188274454558268,0.00025167313287966,0.00025340128922835,0.000252792291576043,0.000251076009590179,0.000248067604843527,0.000244775001192465,1.66873451235006E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.99505153029168E-07,8.72599048307166E-05,0.000126366561744362,0.000126944592921063,0.000126400787848979,0.000125276201288216,0.00012267820420675,0.000119940996228252,0.000119321011879947,0.000118143580039032,0.00011744063522201,0.000116350456664804,0.000115488524897955,0.000114496244350448,0.0001134268095484,0.000112074354547076,0.000110011409560684,0.000106237297586631,8.50612341309898E-05,5.18592933076434E-05,1.94165568245808E-05,1.30804946820717E-05,7.78454705141485E-06,5.69777193959453E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,2.81861821349594E-06,0.000133281660964713,0.000247122108703479,0.000253790523856878,0.000253713078564033,0.000252475059824064,0.000249462260399014,0.000245735893258825,1.67376447279821E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.9292598204338E-07,2.9048596843495E-05,0.000122691883007064,0.000125136095448397,0.000124430051073432,0.000123240839457139,0.000120920296467375,0.000118345225928351,0.000117267401947174,0.00011651106615318,0.000115542163257487,0.000114203765406273,0.000113287089334335,0.000112388654088136,0.000111440545879304,0.000110562352347188,0.000109016276837792,0.000104086451756302,8.83254760992713E-05,7.32806729502045E-05,5.78148501517717E-05,4.83938056277111E-05,1.45052108564414E-05,5.5761502153473E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.73579701367998E-06,9.61329060373828E-05,0.000247316114837304,0.000254034996032715,0.000254401500569656,0.000253464648267254,0.000250355806201696,0.000244031252805144,1.67868563494267E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.69682935444871E-07,0.000119552256364841,0.000122712139273062,0.000122672237921506,0.000121311022667214,0.00011912271293113,0.000116496114060283,0.000115380629722495,0.000114724025479518,0.000113626949314494,0.00011241868196521,0.000111335626570508,0.00011051788169425,0.000109597633127123,0.000108845692011528,0.00010791788372444,0.000104417253169231,0.00010016299347626,9.42854530876502E-05,8.07083342806436E-05,5.10425707034301E-05,1.92819843505276E-05,5.46222599950852E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,5.85094130656216E-05,0.000248369877226651,0.000254137848969549,0.000254849728662521,0.000253720441833138,0.000250064244028181,0.000247495772782713,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.57980296586902E-07,0.00011117661051685,0.000120515644084662,0.000121072807814926,0.000119861848361325,0.000117808893264737,0.000115433205792215,0.000113940237497445,0.000113024208985735,0.000111749439383857,0.000110632412543055,0.000109568893094547,0.000108618951344397,0.000107763487903867,0.000107077008578926,0.000106731095002033,0.000105874976725318,0.000103928068710957,9.71787885646336E-05,8.46412003738806E-05,6.33735617157072E-05,3.27681555063464E-05,6.69414475851227E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,4.40987932961434E-05,0.000248820608248934,0.000254772370681167,0.00025500962510705,0.000253075471846387,0.00024937724811025,0.000245396338868886,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.48121430863102E-07,7.33997076167725E-05,0.000118946103611961,0.000119553194963373,0.000118296877190005,0.000116303381219041,0.000114244990982115,0.00011223676847294,0.00011158191045979,0.000110293127363548,0.000109165775938891,0.000108090367575642,0.000107214204035699,0.000106356616015546,0.000105680424894672,0.000105368118965998,0.000105043116491288,0.000103850135928951,0.000100572768133134,9.28878071135841E-05,7.17659204383381E-05,5.04082563566044E-05,1.26445274872822E-05,6.66870528220898E-06,5.39366646989947E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,7.01455937814899E-05,0.000252936471952125,0.000255726044997573,0.00025479617761448,0.000252052908763289,0.000248467666096985,0.000225320080062374,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.39282165543409E-07,4.94655250804499E-06,0.000117506737296935,0.000117670766485389,0.000116614646685775,0.000114533788291737,0.000112472400360275,0.000110687993583269,0.000109896442154422,0.000109031920146663,0.000107947802462149,0.000106780724308919,0.000105837389128283,0.000105125036498066,0.000104611775896046,0.000104148901300505,0.00010402638145024,0.000103095859230962,0.000100670222309418,9.47016524150968E-05,8.36674080346711E-05,5.95643323322292E-05,2.27744112635264E-05,1.13955520646414E-05,8.32891873869812E-06,5.35685376235051E-06,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.1206076174567E-07,0.000112895279016811,0.000115675451525021,0.000114816968562081,0.000112988680484705,0.000110994988062885,0.000109190019429661,0.000108479020127561,0.000107959371234756,0.000106721126940101,0.000105635677755345,0.000104767641460057,0.000103934013168328,0.000103532838693354,0.000103154219686985,0.000102997495559976,0.000102760670415591,0.000101527853985317,9.78766838670708E-05,8.890446042642E-05,6.53343813610263E-05,3.4942426282214E-05,2.27852324314881E-05,1.7164949895232E-05,9.22036360861966E-06,5.29953103978187E-06,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.00345901552646E-07,8.54332683957182E-05,0.000114115093310829,0.000112907044240274,0.000111332679807674,0.000109357293695211,0.000107483567262534,0.000107152663986199,0.000106705585494637,0.000105557628558017,0.000104305458080489,0.000103575795947108,0.000102719124697614,0.000102464589872397,0.000102284873719327,0.000102514182799496,0.000102414349385072,0.000101739926321898,9.78829921223223E-05,8.82252061273903E-05,6.78254873491824E-05,4.3445030314615E-05,3.21595616696868E-05,1.87747864401899E-05,1.258694101125E-05,5.90523586652125E-06,5.28952523382031E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.91997422311397E-07,2.02273736249481E-06,0.00011269543756498,0.000111148816358764,0.000109715125290677,0.000107725209090859,0.000106160012364853,0.00010590744932415,0.000105467377579771,0.000104481980088167,0.000103261605545413,0.000102520898508374,0.000101689096482005,0.000101388031907845,0.000101452918897849,0.000101733035990037,0.000101282908872236,0.00010031065903604,9.74498689174652E-05,8.76051635714248E-05,7.28768209228292E-05,5.55311744392384E-05,4.03524609282613E-05,2.47336247412022E-05,1.38749874167843E-05,7.3475066528772E-06,5.28275268152356E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.7138440701674E-07,0.000103480095276609,0.000109234868432395,0.00010798683797475,0.000106189501821063,0.000104962738987524,0.00010452579590492,0.000104205966636073,0.000103392267192248,0.000102104801044334,0.000101347002782859,0.000100603880127892,0.000100205055787228,0.000100261677289382,0.000100712029961869,0.000101116092992015,0.000100823090178892,9.75574512267485E-05,8.86453199200332E-05,7.4901690823026E-05,6.4318286604248E-05,4.61347408418078E-05,2.45864539465401E-05,1.52886113937711E-05,7.32055650587426E-06,5.24878259966499E-06,-9999,-9999,5.49896685697604E-06,5.49854757991852E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.41734925718629E-06,0.000109391192381736,0.000106661063909996,0.000105207385786343,0.000104098086012527,0.00010368134098826,0.000103096797829494,0.000102066231193021,0.000100889788882341,0.000100166107586119,9.95519585558213E-05,9.92662317003123E-05,9.92311470326968E-05,9.95938826235943E-05,9.9913879239466E-05,9.95302762021311E-05,9.62521735345945E-05,9.21635873964988E-05,8.33384328871034E-05,6.67793501634151E-05,4.59207331005018E-05,2.92045442620292E-05,1.37318638735451E-05,8.13309452496469E-06,5.26140956935706E-06,5.31470868736506E-06,5.39795473741833E-06,5.44729255125276E-06,6.06235153099988E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.55330402171239E-05,0.000107092084363103,0.000104574384749867,0.000103914797364268,0.000103166457847692,0.000102530480944552,0.000101253252069,0.000100031735200901,9.91353372228332E-05,9.85991573543288E-05,9.83940626611002E-05,9.85448496066965E-05,9.85716324066743E-05,9.84857251751237E-05,9.80835247901268E-05,9.55515788518824E-05,9.26669672480784E-05,8.47610499477014E-05,6.92158719175495E-05,5.18039159942418E-05,2.42670648731291E-05,1.22631681733765E-05,7.23904349797522E-06,5.8862274272542E-06,5.33605907548917E-06,6.01543342781952E-06,6.69574001221918E-06,5.51120647287462E-05
