"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.82999194370859E-08,1.13725768358108E-07,1.62343880560911E-07,2.2451811787505E-07,2.99553477134396E-07,3.92723990216837E-07,5.38070651145972E-07,-9999,1.89203967693174E-06,5.0436701712897E-06,1.66253414590756E-06,1.54266024310346E-06,1.12947718662326E-05,1.13814130600076E-05,1.33458661366603E-06,1.28880560623656E-06,1.4788492990192E-05,1.87156874744687E-05,1.66070021805353E-05,1.46142183439224E-05,1.44188525155187E-05,1.11775598270469E-05,1.24136686281417E-05,2.07584926101845E-05,3.69640547432937E-05,8.83972170413472E-05,0.000135717040393502,0.000150981461047195,0.000151300555444323,0.000152869091834873,0.000154570443555713,0.000156371141201816,0.000158740222104825,0.000153194006998092,8.1032543675974E-05,3.44760010193568E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.17584249892388E-07,1.72154187794149E-07,2.48262324475945E-07,3.43387910106685E-07,4.5182201802163E-07,5.73368538425711E-07,7.27154883861658E-07,9.4892902779975E-07,1.280233163925E-06,1.75390107415296E-06,9.91563138086349E-06,1.7044603737304E-05,4.25693615397904E-05,6.83290418237448E-05,9.77929448708892E-05,0.000111174806079362,9.90305852610618E-05,0.00012181526835775,0.000135823094751686,0.000108994208858348,0.0001073635139619,0.000101126039226074,0.000108634842035826,0.000147108541568741,0.000150978841702454,0.000153903296450153,0.000155856600031257,0.000157515387400053,0.000158526483573951,0.000159323535626754,0.000160280789714307,0.00016146304551512,0.000162616081070155,0.000163207383593544,0.000162925265613012,0.00016045531083364,0.000133441208163276,3.17931953759398E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.00134366221027E-05,1.00065244623693E-05,1.00175466286601E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.74651733384235E-06,-9999,-9999,-9999,1.44401519719395E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.69226296975467E-07,2.38764300775074E-07,3.29532269915944E-07,-9999,6.61670469526143E-07,9.17165891678451E-07,1.2629506045414E-06,1.73351349985751E-06,1.00293200375745E-05,1.77561960299499E-05,2.40277404373046E-05,1.4753638424736E-05,8.02311260486022E-05,0.000164469805895351,0.000172220476088114,0.000170318540767767,0.000167885038536042,0.000162364085554145,0.000158119582920335,0.000158730283146724,0.000159097427967936,0.000157611037138849,0.000156949536176398,0.000156945621711202,0.000157671558554284,0.000157488684635609,0.000157759932335466,0.000159085902851075,0.000160314128152095,0.000161765288794413,0.000163410251843743,0.000164589087944478,0.000165105884661898,0.000165579782333225,0.000162660406203941,0.000147756960359402,3.86700921808369E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.35050231619971E-05,2.08927940548165E-05,1.36361995828338E-05,9.79211654339451E-06,9.87704970611958E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.31411229126388E-06,6.3988863985287E-06,-9999,-9999,6.6521488406579E-06,1.13656078610802E-05,-9999,-9999,1.33603552967543E-05,2.40294539253227E-05,-9999,-9999,-9999,-9999,-9999,3.33728235091257E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.38386165216798E-07,1.31487990984169E-06,1.84391524271632E-06,1.73300725236913E-06,9.79206561169121E-06,1.06729403341888E-05,1.01240984804463E-05,9.46062027651351E-06,5.47247618669644E-05,0.000166947997058742,0.00017601705621928,0.000174359200173058,0.000171392981428653,0.000167821010109037,0.000164630691870116,0.000162177777383476,0.000160182331455871,0.000158849987201393,0.000158009934239089,0.000157503425725736,0.000157204689458013,0.000156453315867111,0.000157461588969454,0.00015874087694101,0.00016068306285888,0.000162295691552572,0.000164065902936272,0.000165655568707734,0.000166625963174738,0.000167264137417078,0.000167147256433964,0.000164622368174605,0.000139072217280045,3.90796085412148E-05,-9999,-9999,-9999,-9999,-9999,1.57799258886371E-05,1.59120718308259E-05,3.02472089970252E-05,4.47660313511733E-05,3.39602047461085E-05,2.28652334044455E-05,1.5089730368345E-05,9.77158106252318E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.69876805861713E-06,9.78902608039789E-06,-9999,-9999,-9999,-9999,7.89415480539901E-06,7.4626464083849E-06,2.98943132293061E-06,1.47087175719207E-05,1.55756015374209E-06,1.32100449263817E-05,2.31741905736271E-05,4.13935376855079E-05,1.81053983396851E-05,1.11649087557453E-05,-9999,1.14436870717327E-05,1.20818194773165E-05,-9999,-9999,3.54429175786208E-05,4.47197999164928E-06,2.49562322096608E-06,1.46301795211912E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.67702124701464E-06,4.17286037190934E-06,-9999,-9999,-9999,1.876929673017E-06,1.22453238873277E-05,1.16475621325662E-05,1.13659552880563E-05,1.07830028355238E-05,1.00384886536631E-05,1.29910258692689E-05,7.94511870481074E-05,0.000168184938956983,0.00017665840277914,0.000174560249433853,0.000171646868693642,0.000168157304869965,0.000164859200594947,0.000162231328431517,0.000160052033606917,0.000158566064783372,0.000157689704792574,0.000156797425006516,0.000150674532051198,0.000153504923218861,0.000156916517880745,0.000158816139446571,0.00016047726967372,0.000162649506819434,0.000164722398039885,0.000166446770890616,0.000167418416822329,0.000167993071954697,0.000168164158822037,0.000167215723195113,0.000159930612426251,4.68354628537782E-05,8.2714013842633E-06,1.19661228836776E-06,8.20276625290717E-07,1.2407223266564E-06,3.83890655939467E-05,7.57270317990333E-05,9.81895645963959E-05,0.000109789274574723,9.40054233069532E-05,8.9112865680363E-05,6.7853630753234E-05,4.09937601943966E-05,1.34275996970246E-05,9.81555785983801E-06,9.97244660538854E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.15732909762301E-05,1.35157088152482E-05,9.11683400772745E-06,9.05142951523885E-06,9.8886521300301E-06,1.1359670679667E-05,2.12878821912454E-05,3.19455029966775E-05,2.39693854382494E-05,5.63201247132383E-05,7.72731727920473E-05,8.31430952530354E-05,9.5523995696567E-05,8.26883042464033E-05,8.20582208689302E-05,7.47915255487897E-05,4.32256128988229E-05,3.30524235323537E-05,1.08675321826013E-05,6.82508652971592E-06,5.94895345784607E-06,8.55022335599642E-06,3.0229891763156E-06,2.12190980164451E-06,1.95253323909128E-06,1.76471246504661E-06,1.07506400581769E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.70176242338493E-05,2.34400904446375E-05,2.10534108191496E-05,-9999,-9999,1.22988958537462E-05,1.23091467685299E-05,1.20270087791141E-05,1.14389331429265E-05,1.06201123344363E-05,1.21781367852236E-05,3.9441652916139E-05,0.000111476765596308,0.000170521976542659,0.000177051348146051,0.000174282031366602,0.000171243416843936,0.000167695572599769,0.000164223180036061,0.000161401811055839,0.000159201488713734,0.000157537928316742,0.000156748108565807,0.000148544640978798,7.81840572017245E-05,9.34988202061504E-05,0.000130925007397309,0.000152771914144978,0.000160305440658703,0.000162820535479113,0.000165132223628461,0.000166853220434859,0.000167704041814432,0.000168696176842786,0.000169299280969426,0.000168077094713226,0.000157110509462655,7.54115171730518E-05,6.09295530011877E-05,4.93879315399681E-06,1.21680227493925E-06,5.88218317716382E-05,0.000136397284222767,0.00015175920270849,0.000161034462507814,0.000158981667482294,0.000153981061885133,0.00014805598766543,0.000121810342534445,7.80972186475992E-05,4.06797735195141E-05,1.49247407534858E-05,9.78328898781911E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.14456615847303E-05,1.35310092446161E-05,1.13419864646858E-05,1.16080582301947E-05,4.25609141530003E-05,8.44670721562579E-05,0.00011133497901028,9.777244849829E-05,9.73101414274424E-05,7.80826958362013E-05,8.38078703964129E-05,9.59462922764942E-05,8.91508389031515E-05,0.000101315541542135,0.000119904092571232,0.000119147058285307,0.000124361002235673,0.00011057127994718,7.76396482251585E-05,5.03236806252971E-05,2.10475591302384E-05,8.34490674606059E-06,4.36504751633038E-06,2.05680953513365E-06,2.05801347874512E-06,2.00494059754419E-06,1.30704995626729E-06,1.25328165268002E-06,1.24656651223631E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.97026565729175E-05,1.72242052940419E-05,1.46411730383988E-05,1.26154609461082E-05,1.23714326036861E-05,1.21735893117147E-05,1.18882471724646E-05,1.11950093923951E-05,1.2858288755524E-05,4.06202816520818E-05,0.000108675892988686,0.000171270890859887,0.000179511509486474,0.000176526591531001,0.000173270324012265,0.000170057930517942,0.000166417288710363,0.000162921351147816,0.000160259587573819,0.00015824509318918,0.000156657595653087,0.000140583637403324,1.95177722162043E-06,1.08076096694276E-06,1.0912498282778E-06,1.10071493963915E-06,1.28112842503469E-05,0.000106203668110538,0.000159109331434593,0.000165075980476104,0.00016703775327187,0.000168446698808111,0.00016968441195786,0.000170482569956221,0.000169617414940149,0.000156589419930242,0.000160001422045752,0.000165935314726084,0.000146501741255634,7.8559183748439E-05,0.000158445080160163,0.000174211701960303,0.000176563116838224,0.000174330518348143,0.000169485763763078,0.000166647689184174,0.000162875498062931,0.000147763028508052,0.000110364366264548,7.21004762453958E-05,2.23348470171914E-05,9.45830015552929E-06,4.87975876239943E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.10326536741923E-05,1.3701178431802E-05,2.13649673241889E-05,9.72431371337734E-05,0.000125482125440612,0.000138275805511512,0.000131262291688472,0.000104034239484463,0.000103319907793775,0.00011563632870093,0.000121425568067934,0.000127075225464068,0.000144429388456047,0.000143563374876976,0.000148289793287404,0.000152707943925634,0.000161671632668003,0.000151164087583311,0.00013399870658759,8.39834683574736E-05,4.46224257757422E-05,2.60452379734488E-05,2.26360225497046E-05,2.54391088674311E-05,2.24059585889336E-05,1.55279412865639E-05,1.62266985626047E-06,1.67522114224994E-06,1.70107728081348E-06,-9999,-9999,-9999,-9999,1.31760652948287E-05,1.36385024234187E-05,1.44597233884269E-05,1.55048655869905E-05,1.41119162435643E-05,1.51146759890253E-05,1.13674022941268E-05,9.51154561334988E-06,5.81406766286818E-06,1.59121318574762E-05,5.17790394951589E-05,2.41233683482278E-05,0.000132177781779319,0.00018512514361646,0.000182304604095407,0.000178771326318383,0.000175306529854424,0.000171873209183104,0.000168541344464757,0.000164598823175766,0.000161649673827924,0.000159839662956074,0.000149959829286672,1.07206028587825E-06,1.07552068584482E-06,1.08402673504315E-06,7.35079879632394E-07,7.43014311410661E-07,7.50368883473129E-07,1.12883685687848E-06,4.2228330130456E-06,5.55943115614355E-05,0.000146780104842037,0.000166132653248496,0.000169088059919886,0.000170570914633572,0.000171454652445391,0.000172349318745546,0.000173436303157359,0.000174571352545172,0.000175602035596967,0.000174272616277449,0.000174775675986893,0.000178232818143442,0.000181011826498434,0.000181412397068925,0.000179307622602209,0.000176588291651569,0.000174182729097083,0.000166512167197652,0.000159557777806185,0.000134251138661057,0.000104171565908473,4.7638124669902E-05,1.76811608980643E-05,2.11969086194586E-06,1.37184724735562E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
