"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.99014628177974E-06,1.18154566735029E-05,4.57331843790598E-05,0.000124719706946053,0.000162363809067756,0.000161872972967103,0.000149706393131055,0.000130088519654237,0.000153088156366721,0.000151882908539847,0.000156227324623615,0.00015541298489552,0.000154641646076925,0.000163678181706928,0.000171342966496013,0.00017420957738068,0.00017313081480097,0.000178818634594791,0.000177666996023618,0.000173399865161628,0.000142215227242559,5.55482401978225E-05,3.49293586623389E-05,4.31160078733228E-05,3.92948859371245E-05,3.54788062395528E-05,3.59554396709427E-05,3.57476274075452E-05,2.58617619692814E-05,1.68641327036312E-05,1.1486787116155E-05,1.16966521090944E-05,1.20910717669176E-05,1.25635524454992E-05,1.19491542136529E-05,1.37523902594694E-05,1.24095531646162E-05,1.26693375932518E-05,1.41202963277465E-05,5.52769888599869E-05,0.000116028619231656,5.62463355890941E-05,1.57647286869178E-06,1.54586962253234E-06,1.47594869304157E-06,5.69023313801154E-06,5.17001826665364E-05,0.000185202559805475,0.000181769515620545,0.000178310307092033,0.000173686479683965,0.000170060200616717,0.000146062244311906,6.18805279373191E-06,1.10654036689084E-06,1.09168286144268E-06,1.08427116174425E-06,7.26169162135193E-07,7.29129794763139E-07,7.34567493054783E-07,4.9992172534985E-07,5.0607866342034E-07,5.12589906520589E-07,7.72116266034573E-07,1.1560154007384E-06,7.48514776205411E-06,4.93491425004322E-05,0.000135823211167008,0.000165934296092018,0.000170743398484774,0.00017197008128278,0.000172705869772471,0.000173582913703285,0.000175002700416371,0.000176302433828823,0.000177315378095955,0.000178359798155725,0.000179828217369504,0.000180998351424932,0.000180687595275231,0.000179958122316748,0.000178860267624259,0.000177776397322305,0.000174483386217616,0.000165015808306634,0.000154842506162822,0.000118474679766223,7.02797915437259E-05,3.90586210414767E-05,1.0766860214062E-05,1.34177082600218E-06,1.38861310006178E-06,2.67988025370869E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.97369445231743E-05,0.000110701832454652,0.00016203141422011,0.000181417286512442,0.00017182641022373,0.000160880736075342,0.000154297653352842,0.000163585675181821,0.000175692490302026,0.00018498751160223,0.000183681593625806,0.000188708683708683,0.00019274432270322,0.000189488913747482,0.0001964965777006,0.000195325483218767,0.000192274164874107,0.000193968036910519,0.000193682848475873,0.000189444559509866,0.000184997159522027,0.00017468754958827,0.000157376765855588,0.000139223207952455,0.000111729874333832,7.11155735189095E-05,3.90136265195906E-05,4.30742693424691E-05,3.56253112840932E-05,2.64802292804234E-05,1.75440927705495E-05,1.59327973960899E-05,1.29856534840656E-05,1.31334099933156E-05,2.03764793695882E-05,1.83322190423496E-05,1.813944800233E-05,2.77957678918028E-05,0.000120453056297265,0.000198487046873197,0.000216633692616597,0.000210710277315229,6.66054402245209E-05,1.47361527069734E-06,1.4300733255368E-06,1.36588982968533E-06,0.000189661819604225,0.00018586459918879,0.00018218404147774,0.000129335603560321,1.19578862722847E-06,1.17579304514948E-06,1.16481874101737E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.41040788498503E-07,3.43896658705489E-07,5.20909907208988E-07,7.83643599788775E-07,1.17404943011934E-06,2.66589267994277E-06,1.62962442118442E-05,6.54600517009385E-05,0.00014031381579116,0.00016843035700731,0.000171879815752618,0.000172642321558669,0.000174029788468033,0.000175177425262518,0.000176188608747907,0.000177162874024361,0.000178462389158085,0.000179460432264023,0.000179887996637262,0.000179445531102829,0.000178679852979258,0.000178516274900176,0.000179070179001428,0.000177363835973665,0.000171806575963274,0.000160100840730593,0.000138595991302282,0.00010601308895275,6.38942146906629E-05,3.48619214491919E-05,1.12932239062502E-05,7.70158567320323E-06,6.28681300440803E-06,8.45983959152363E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0378039405623E-05,2.80577660305426E-05,0.000155542496941052,0.00018532712419983,0.000185100492672063,0.000180558898136951,0.000187721438123845,0.000182919160579331,0.000181403374881484,0.000192634601262398,0.000193083149497397,0.000195381900994107,0.000197475543245673,0.000195080865523778,0.000192354418686591,0.000196520864847116,0.000198249952518381,0.000197184082935564,0.000194559208466671,0.00019513386359904,0.000195801461813971,0.000195481406990439,0.000193879663129337,0.000193372208741494,0.000189873258932494,0.00018628740508575,0.00017731505795382,0.000166364057804458,0.000155499117681757,0.0001215452211909,8.10906713013537E-05,3.48822904925328E-05,3.51487433363218E-05,3.89519736927468E-05,4.294712562114E-05,5.64393485547043E-05,8.41940345708281E-05,0.000127592546050437,0.000140167394420132,0.000174437504028901,0.000208225901587866,0.000215862120967358,0.000216112661291845,0.000214951360248961,0.000214898042031564,5.27756174051319E-06,0.000201138755073771,0.000201910777832381,0.000193382962606847,0.000148671286297031,3.20987874147249E-06,1.25208134704735E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.54261828761082E-07,5.31548664639558E-07,7.98762357590022E-07,1.19358355732402E-06,8.2253363871132E-06,3.34339529217687E-05,9.40182726480998E-05,0.000154465509695001,0.000170897750649601,0.000173036256455816,0.000173447668203153,0.000174048604094423,0.000174905231688172,0.000175836234120652,0.000176845365785994,0.000177530586370267,0.000177634268766269,0.000177220019395463,0.000176457819179632,0.000175656896317378,0.000175798064447008,0.000175599183421582,0.00017252066754736,0.000166964295203798,0.000158636539708823,0.000142446471727453,9.83786303550005E-05,5.35180479346309E-05,3.81588288291823E-05,2.40819063037634E-05,9.51018228079192E-06,9.26914890442276E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.10444156639278E-05,7.79998081270605E-05,0.000176495232153684,0.00019876794249285,0.00019838813750539,0.000202806637389585,0.000204125652089715,0.000200853901333176,0.000209912133868784,0.000212086946703494,0.000208951008971781,0.000205328949959949,0.000201821909286082,0.000197723944438621,0.00019406083447393,0.000198375812033191,0.000197384724742733,0.000200117254280485,0.000199243848328479,0.000199607398826629,0.000197690576897003,0.00019681642879732,0.000196095978026278,0.000195240776520222,0.000194974374608137,0.000194780644960701,0.000194123218534514,0.000191908387932926,0.000189231097465381,0.00018371464102529,0.000174571498064324,0.000152981301653199,9.67286905506626E-05,5.42107554792892E-05,6.98194780852646E-05,0.000128097119159065,0.000154177294461988,0.000167662263265811,0.000169266379089095,0.000185664961463772,0.000206105600227602,0.000211567123187706,0.000212428290979005,0.000211283622775227,0.000210042562684976,0.000208851852221414,0.000206074153538793,0.000202797586098313,0.000191083643585443,2.86104591395997E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.06798425401212E-07,1.20587446872378E-06,3.61967863682366E-06,1.66777354024816E-05,5.61647939321119E-05,0.000123282792628743,0.000166154641192406,0.000172357831615955,0.000173236418049783,0.000173123378772289,0.000173144799191505,0.000173632492078468,0.000174331042217091,0.000174657485331409,0.000174472254002467,0.000173677020939067,0.000172815489349887,0.000172345418832265,0.000172058746102266,0.000172235711943358,0.000170539773534983,0.000165215082233772,0.000158374910824932,0.000149950661580078,0.000131704509840347,8.59882784425281E-05,5.29253084096126E-05,2.12080412893556E-05,1.04228884083568E-05,9.30836267798441E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.62772153089463E-06,4.77033790957648E-06,-9999,1.08062922663521E-05,2.27522286877502E-05,8.49497591843829E-05,0.000156699563376606,0.000189761238289066,0.000212054263101891,0.000217500448343344,0.000219505251152441,0.000218846500501968,0.000216974411159754,0.000216957152588293,0.000216086948057637,0.000213703708141111,0.000212208964512683,0.000209196587093174,0.000205930016818456,0.000203686126042157,0.000202866081963293,0.000202455790713429,0.000201715651201084,0.000201668895897456,0.000200956390472129,0.00020004075486213,0.00019853565027006,0.000196832217625342,0.000195280139450915,0.000193808926269412,0.000193193685845472,0.000193239058717154,0.000193332889466546,0.000193068190128542,0.0001925598771777,0.00019150719163008,0.000189755985047668,0.000185600089025684,0.000173698717844673,0.000147114988067187,0.000129778520204127,0.000141418553539552,0.000152240041643381,0.000165622841450386,0.000179403039510362,0.000200510650756769,0.000206766490009613,0.000206129319849424,0.000207304969080724,0.000207541190320626,0.000206789103685878,0.00020575980306603,0.000204332376597449,0.000203585805138573,2.26568477046385E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.14313011687773E-07,1.21446953471605E-06,5.95455639995635E-06,2.66313581960276E-05,8.08707773103379E-05,0.000146985694300383,0.000170043116668239,0.000172560889041051,0.00017284243949689,0.000171657375176437,0.000171315172337927,0.000171444364241324,0.000171234394656494,0.000170789993717335,0.0001697831612546,0.000168374463100918,0.000167668214999139,0.000168051876244135,0.00016818153380882,0.000167314996360801,0.000164366574608721,0.000159183226060122,0.000153545319335535,0.000141149226692505,0.000103765371022746,5.59001164219808E-05,2.27950895350659E-05,1.12785655801417E-05,9.02808642422315E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.5995685771486E-06,1.58954435391934E-06,1.58223724611162E-06,1.74693414010108E-05,4.2255920561729E-05,0.000111184795969166,0.000168275641044602,0.000194479987840168,0.000211776452488266,0.00022047852689866,0.000223305833060294,0.000223198789171875,0.000222264468902722,0.000221014328417368,0.000219580833800137,0.000217591266846284,0.000215700187254697,0.000213512874324806,0.000211101418244652,0.000208414247026667,0.0002058184472844,0.000203368850634433,0.000201555958483368,0.000200530063011684,0.00019970910216216,0.000199420610442758,0.000198843612452038,0.000197700079297647,0.000196167326066643,0.000194511201698333,0.000192828345461749,0.000191154191270471,0.000190090184332803,0.000189947910257615,0.000190029124496505,0.000189938422408886,0.00018974079284817,0.000189489452168345,0.000189182930625975,0.000189054335351102,0.000188949925359339,0.000188602629350498,0.000188691745279357,0.000189514408702962,0.000191953673493117,0.000197261353605427,0.000200633658096194,0.000202686758711934,0.000203753588721156,0.000202922383323312,5.19075147167314E-05,1.39467363169388E-06,1.40501742862398E-06,3.79559628527204E-06,9.28640001802705E-05,1.05355820778641E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.18153694126522E-07,1.2178129509266E-06,6.21579920334625E-06,3.19375103572384E-05,9.54527422436513E-05,0.000157413684064522,0.000171190418768674,0.000171445935848169,0.000170700950548053,0.000169081409694627,0.0001682764996076,0.00016747678455431,0.000167002275702544,0.000165834717336111,0.000164417782798409,0.000163105578394607,0.000163506949320436,0.000163963544764556,0.000163472461281344,0.00016142892127391,0.000158406430273317,0.000152215259731747,0.000140146410558373,0.000114247413876001,7.27295046090148E-05,2.69737793132663E-05,1.21702596516116E-05,8.73408316692803E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.096779396903E-05,1.09225029518711E-05,2.55933855441981E-06,4.24439531343523E-06,3.07071604765952E-05,0.000137649578391574,0.000186712786671706,0.000203550604055636,0.00021563857444562,0.000221805617911741,0.000223401017137803,0.000224459974560887,0.000224224844714627,0.000223230614210479,0.000221977461478673,0.000220138666918501,0.000218101602513343,0.000215746127651073,0.000213113467907533,0.000210340876947157,0.000207709730602801,0.000205023141461425,0.000202432565856725,0.000199978341697715,0.000198046313016675,0.000197339410078712,0.000196577035239898,0.000196082488400862,0.000195161032024771,0.000193898405996151,0.000192313425941393,0.000190381135325879,0.000188312696991488,0.000186418605153449,0.000185405820957385,0.00018534435366746,0.000185301440069452,0.000185116485226899,0.000184896183782257,0.000184703516424634,0.000184559423360042,0.000184736651135609,0.000185410477570258,0.00018691795412451,0.000189041587873362,0.000191516184713691,0.000194210719200782,0.000196476597920991,0.000198233377886936,0.000199848218471743,0.000200800088350661,0.000200470560230315,0.000195563916349784,1.37505378461356E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.18814783087873E-07,1.21701373245742E-06,2.16336684388807E-06,1.73625849129166E-05,7.89031182648614E-05,0.000152014690684155,0.000168621379998513,0.000169304752489552,0.000167649501236156,0.000165548481163569,0.000163807882927358,0.000163183940458111,0.000162202471983619,0.000161142292199656,0.000159972900291905,0.000159295625053346,0.000159731309395283,0.000159498798893765,0.000158217197167687,0.000156057256390341,0.00015138229355216,0.000142506352858618,0.000122095210826956,7.99884874140844E-05,2.87501206912566E-05,1.17655008580186E-05,8.45032354845898E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.07349796962808E-05,1.21594430311234E-05,1.32634149849764E-05,5.08240918861702E-05,0.00018499037832953,0.000211120888707228,0.000216267450014129,0.000220747431740165,0.000224316565436311,0.000225710609811358,0.000225732947001234,0.000224832387175411,0.000223449926124886,0.000221946218516678,0.000220027504838072,0.000217741515371017,0.000215251435292885,0.000212544182431884,0.000209334015380591,0.000205944088520482,0.000203413525014184,0.000201251124963164,0.000199051137315109,0.000196833803784102,0.000195078406250104,0.000193949541426264,0.000193289059097879,0.000192606778000481,0.000191633531358093,0.00019021263869945,0.000188388774404302,0.000186146993655711,0.000183931406354532,0.000181929295649752,0.000180685077793896,0.000180290619027801,0.000179893773747608,0.000179530747118406,0.000179313268745318,0.000179372858838178,0.000179474300239235,0.000179782844497822,0.000180438291863538,0.000182191564817913,0.000184698990778998,0.000187628262210637,0.000190584527445026,0.000192952880752273,0.000194768959772773,0.000195947723113932,0.000196906548808329,0.000197731103980914,0.000189500045962632,1.36738674427761E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.21353536997049E-06,1.20854213037092E-06,2.44116881731316E-06,2.43064678215887E-05,0.000118612028018106,0.000163578151841648,0.000165591787663288,0.00016356332344003,0.000161224830662832,0.00015969286323525,0.000158732203999534,0.000157596441567875,0.000156702240929008,0.000155974863446318,0.000155839283252135,0.000155735353473574,0.000154603796545416,0.000153439119458199,0.00015002720465418,0.000144029370858334,0.000130029729916714,8.2036349340342E-05,3.04733530356316E-05,1.01325231298688E-05,8.41462224343559E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,1.12814423118834E-05,1.10777264126227E-05,1.09636630440946E-05,3.08121234411374E-05,0.000143015349749476,0.000198046807781793,0.000217388340388425,0.000221678012167104,0.000224874136620201,0.00022622148389928,0.00022671336773783,0.000226311720325612,0.000225256633711979,0.000223524533794262,0.000221246344153769,0.000219006513361819,0.000216895539779216,0.000214266707189381,0.000211216000025161,0.00020871331798844,0.000205537318834104,0.000202474315301515,0.000199893984245136,0.000197530709556304,0.000194993888726458,0.000193204541574232,0.000191885934327729,0.000190727354492992,0.00018982935580425,0.000189019658137113,0.00018800086400006,0.000186766148544848,0.000184935881407,0.000182649324415252,0.000180254777660593,0.000178516653249972,0.000177025649463758,0.000176122644916177,0.000175459965248592,0.000175110282725655,0.00017487900913693,0.000174739616340958,0.000175283654243685,0.000175718436366878,0.000176503221155144,0.000178225265699439,0.000180528848432004,0.000183527459739707,0.00018613065185491,0.00018864635785576,0.000191081504453905,0.000192403385881335,0.000192178427823819,9.2796741228085E-05,1.34987010369514E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.17923639209039E-06,3.28123701365257E-06,5.45516522834077E-05,0.00014764723891858,0.000160890151164494,0.000159276227350347,0.000156966358190402,0.000155191068188287,0.000154296038090251,0.000153371642227285,0.00015289313159883,0.000152450826135464,0.00015211412392091,0.000151100844959728,0.000149725092342123,0.000147265818668529,0.000143397119245492,0.000130442916997708,9.24283885979094E-05,4.20172436861321E-05,8.53106030263007E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,1.11820963866194E-05,1.38684208650375E-05,5.15284955326933E-05,0.000172488609678112,0.000210368627449498,0.000220671121496707,0.0002237516164314,0.000224826449993998,0.000225398020120338,0.000225629657506943,0.000225816955207847,0.000225443480303511,0.0002241348993266,0.000221719295950606,0.000218566914554685,0.000216015119804069,0.000213966690353118,0.000211209509870969,0.000208040451980196,0.000205433898372576,0.00020228885114193,0.000199111382244155,0.000196568362298422,0.0001940235379152,0.000190876919077709,0.000189336991752498,0.000187699566595256,0.00018629472469911,0.000184526754310355,0.000183642900083214,0.000183269803528674,0.000182702555321157,0.000181268027517945,0.000179407914401963,0.000176626708707772,0.000175320383277722,0.000173869295394979,0.000172949949046597,0.000172498446772806,0.000172700558323413,0.000172480620676652,0.000173057851498015,0.000173390391864814,0.000174503395101056,0.000175159104401246,0.00017713409033604,0.000179651542566717,0.000148457038449124,0.000173260516021401,0.000149335624882951,4.13674297305988E-06,1.31052263441234E-06,1.32172851863288E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.1522677141329E-06,1.13490682451811E-06,2.23419483518228E-05,0.00012933298421558,0.000156183785293251,0.000154500361531973,0.00015218929911498,0.000150951353134587,0.000150425868923776,0.000149851737660356,0.000149393832543865,0.000148551756865345,0.000147252852912061,0.000145885060192086,0.000143946948810481,0.000141360083944164,0.00013285965542309,0.000104751932667568,4.42129494331311E-05,1.14202839540667E-05,9.28945701161865E-06,7.31894851924153E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.46023576235166E-05,1.60396884893999E-05,1.12496545625618E-05,4.75664346595295E-05,0.000183292315341532,0.000216850807191804,0.000224501243792474,0.000224850547965616,0.000224253992200829,0.000223891314817593,0.00022376753622666,0.000223947703489102,0.000224238872760907,0.000223959941649809,0.000222631861106493,0.000220001675188541,0.000216340806218795,0.000213532461202703,0.000212039027246647,0.000208477227715775,0.000205464937607758,0.0002029707247857,0.000199381509446539,0.000197606117581017,0.000194723077584058,0.000192261883057654,0.000188823687494732,0.000186396529898047,0.000184217235073447,0.000183994066901505,0.00018128557712771,0.000181332783540711,0.000181566239916719,0.000180271003046073,0.000180506511242129,2.45490937231807E-05,0.000122693920275196,0.000100130098871887,0.000170329149113968,0.000121311953989789,0.000156428577611223,0.00016997531929519,0.000170672268723138,9.10583767108619E-05,2.92475106107304E-05,8.32351215649396E-05,1.1770845958381E-05,1.02530830190517E-05,1.22131768875988E-06,1.23268898732931E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.46297985187994E-07,1.08821075173182E-06,3.50282207364216E-05,0.000144456891575828,0.00015176301531028,0.000149444051203318,0.000147932500112802,0.000147683982504532,0.000147018799907528,0.000146189020597376,0.000144989971886389,0.000143457858939655,0.000141996162710711,0.000140604286571033,0.000138700444949791,0.000132976012537256,0.000101345067378134,3.57539138349239E-05,7.00361943017924E-06,7.03465775586665E-06,5.05735488331993E-06,7.38178368919762E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.16207720566308E-05,1.77913625520887E-05,2.66587285295827E-05,0.000175249093445018,0.000221036840230227,0.000227474956773221,0.000226855467190035,0.000225058611249551,0.000223629220272414,0.000222323113121092,0.000221526017412543,0.000221427486394532,0.000221694906940684,0.000222260758164339,0.000221363094169647,0.000171861378476024,2.27310397349356E-06,1.46462241445988E-06,1.44795819778665E-06,1.42944975323189E-06,1.41016857924114E-06,1.3906794720242E-06,6.60140267427778E-06,1.34961987896531E-06,5.06111018694355E-06,1.30808336962218E-06,1.67333637364209E-05,0.000132039698655717,0.000174815286300145,0.000168928585480899,0.000180278730113059,0.000176665475009941,0.000179392751306295,0.000177574635017663,5.11829275637865E-05,1.22485494102875E-06,1.21064010727423E-06,1.19989442737278E-06,1.19144920063263E-06,1.18537457183265E-06,1.18091315925994E-06,1.17845718250464E-06,1.17746401429031E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.06177219549863E-06,7.05394359101774E-06,0.000126096376334317,0.000147862156154588,0.00014683538756799,0.000144799312693067,0.000144429010106251,0.000143672034027986,0.000142599092214368,0.000141303622513078,0.00013960397336632,0.000138075512950309,0.000136804461362772,0.000135362133732997,0.00013141380622983,0.000109398242784664,5.52732308278792E-05,1.87378245755099E-05,3.36394577971078E-06,1.15087923404644E-05,7.00911778039881E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.12280276880483E-05,0.000127895298646763,0.000220262416405603,0.000229152123210952,0.000229005047003739,0.000226760603254661,0.000224218878429383,0.000222631570068188,0.000220560556044802,0.000219385503442027,0.000219891808228567,0.000131979322759435,1.50772621054784E-06,1.50713071889186E-06,1.50544201460434E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.66022584078019E-06,1.35675682031433E-05,1.17218778541428E-05,1.55934230861021E-05,1.24156758829486E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.97910024882731E-07,1.01718285350216E-06,0.000107675834442489,0.000144100398756564,0.0001435518352082,0.000141577766044065,0.00014146525063552,0.00014002964599058,0.000138768009492196,0.00013744855823461,0.000135961716296151,0.000134574045659974,0.000133109570015222,0.000131898646941409,0.000129921420011669,0.00011740495392587,7.64986398280598E-05,2.25181574933231E-05,1.24981688713888E-05,7.65072581998538E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
