"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,4.43930694018491E-05,0.000207751945708878,0.00022944291413296,0.000231182464631274,0.000229235214646906,0.000226530421059579,0.000223610826651566,0.000221093068830669,0.00021940485748928,0.000217918262933381,2.4974631742225E-05,1.51145627569349E-06,1.01388502571353E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.87607336355723E-07,8.18082480691373E-05,0.000140664240461774,0.000140242802444845,0.000138595889438875,0.000138159986818209,0.000136293703690171,0.000134755289764144,0.000133488181745633,0.000132433749968186,0.000131268083350733,0.000130008324049413,0.000128768981085159,0.000127030478324741,0.000121621160360519,8.76388949109241E-05,4.41437878180295E-05,8.52670655149268E-06,6.20772789261537E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,1.21048087748932E-05,1.19113146865857E-05,1.15442380774766E-05,0.000122546131024137,0.00022646518482361,0.000232115504331887,0.000231666825129651,0.000229006633162498,0.000226196410949342,0.000223230817937292,0.000220831498154439,0.000217060907743871,1.31018523461535E-05,1.51414519677928E-06,1.01618070402765E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.65358026405738E-07,4.76323293696623E-05,0.000137400114908814,0.000137530238134786,0.000135493144625798,0.000134059300762601,0.000132678542286158,0.000130750049720518,0.000129874882986769,0.000129099338664673,0.000128189261886291,0.000127008956042118,0.000125755468616262,0.000124437647173181,0.000120837867143564,0.000106203129689675,6.72469541314058E-05,3.59965742973145E-05,8.17857653601095E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.42402013807441E-05,0.000192323961528018,0.000230547346291132,0.000233072962146252,0.000231428333790973,0.000228189892368391,0.000225500698434189,0.000223110342631117,0.000221272857743315,1.90100345207611E-05,1.51864753661357E-06,1.01857563095109E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.46505281262944E-07,2.49903023359366E-05,0.000133889247081243,0.000134399044327438,0.000132878587464802,0.000130854750750586,0.000129426451167092,0.000127304228954017,0.000126533326692879,0.000126169019495137,0.000125285965623334,0.000124073761980981,0.000122854602523148,0.000121376295282971,0.000119244417874143,0.000113684196549002,9.8538956081029E-05,6.12239164183848E-05,1.82172316272045E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.01701038551982E-05,0.000209373363759369,0.00023195642279461,0.000233165148529224,0.000230945530347526,0.000227299460675567,0.000224911796976812,0.000223139068111777,0.000149527477333322,1.52464349412185E-06,1.02357421383203E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.29445604924695E-07,1.00459546956699E-05,0.000129585561808199,0.000131070555653423,0.000130286091007292,0.000127963809063658,0.000126083890791051,0.000124438825878315,0.000123222853289917,0.000122868019388989,0.000121925659186672,0.000121006843983196,0.000119857329991646,0.000118538722745143,0.000117013085400686,0.000114416667202022,0.000109046377474442,9.12892646738328E-05,4.91394712298643E-05,6.72826809022808E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.4474973542965E-05,0.00020658498397097,0.000232120015425608,0.000232853330089711,0.000230295947403647,0.000226781499804929,0.000224746036110446,0.00022323863231577,1.52852157953021E-06,1.02742649232823E-06,6.88810473548074E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.09006804097589E-07,8.98818655059586E-07,0.000123604433611035,0.000128184183267877,0.000127553779748268,0.000125635269796476,0.000122963872854598,0.000121541634143796,0.00012029265781166,0.000119344738777727,0.00011863064719364,0.000117850766400807,0.000116971990792081,0.000115716087748297,0.000114209222374484,0.000112701818579808,0.000110049630166031,0.000101722645922564,7.36617439542897E-05,2.30284022109117E-05,5.26595704286592E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.27761040857877E-05,0.000188313555554487,0.000231506259297021,0.000232700287597254,0.000230496254516765,0.000227098105824552,0.000225043651880696,0.000223039387492463,1.53326220697636E-06,1.03108175153466E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.99752866037306E-07,8.79477056514588E-07,0.000117543022497557,0.000125343256513588,0.000124650832731277,0.000123448509839363,0.00012074763799319,0.00011861439270433,0.000117330579087138,0.000116348019219004,0.000116072806122247,0.000115312250272837,0.000114465219667181,0.000113109905214515,0.000111649525933899,0.000110410364868585,0.000108505955722649,0.000103158527053893,9.09287045942619E-05,5.34149585291743E-05,1.00640882010339E-05,7.21602873454685E-06,7.38119126708625E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.14407102955738E-05,0.000102293350209948,0.00022755675308872,0.000233000260777771,0.000231984318816103,0.000229591300012544,0.00022692300262861,0.000224928371608257,3.41197210218525E-06,1.5421278476424E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.59919282447663E-07,0.00011303126666462,0.000122545476187952,0.000121764715004247,0.000121375313028693,0.000118862633826211,0.00011651746899588,0.000115356597234495,0.000114573667815421,0.000113720925583038,0.000113102090836037,0.000112075918877963,0.000110884182504378,0.000109531894850079,0.000108363972685765,0.000106944949948229,0.000103045626019593,9.39899036893621E-05,7.08188672433607E-05,1.66700865520397E-05,5.73295574213262E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.14746517283493E-05,4.49022445536684E-05,0.000211475446121767,0.000232894613873214,0.000232905527809635,0.000231861980864778,0.000229755882173777,0.000227410666411743,0.000154435663716868,1.54379677042016E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.46314890168287E-07,0.000102014404546935,0.000120277436508331,0.00011961099517066,0.000119260490464512,0.000117767660412937,0.000115173948870506,0.000112997637188528,0.000112334106233902,0.000111228611785918,0.000110532098915428,0.000109577624243684,0.000108718297269661,0.0001076135886251,0.000106567444163375,0.000105068887933157,0.000102148958831094,9.47778389672749E-05,8.19320557639003E-05,3.1248782761395E-05,5.67349343327805E-06,5.11072130393586E-06,5.16892851010198E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.27036801131908E-05,0.000173321983311325,0.000231802623602562,0.000233470083912835,0.000233075261348858,0.000231669706408866,0.000229046956519596,0.000226210002438165,1.54602571456053E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.36820902350155E-07,8.11286081443541E-05,0.000117480289191008,0.000117945375677664,0.000117309122288134,0.000116105060442351,0.00011355184688,0.000110887835035101,0.000110207525722217,0.000109045402496122,0.000108426196675282,0.000107458974525798,0.000106701481854543,0.00010581839887891,0.000104845959867816,0.000103607912024017,0.000101687641290482,9.81611083261669E-05,7.85446027293801E-05,4.7839384933468E-05,1.78792688529938E-05,1.20288423204329E-05,7.15011992724612E-06,5.23075141245499E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
