"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,2.59635498878197E-06,0.000122758327051997,0.000227708485908806,0.000233950137044303,0.000234021150390618,0.000233025915804319,0.000230402394663543,0.000227169919526204,1.55079044361628E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.30997350931284E-07,2.7028738259105E-05,0.000114196453068871,0.000116390154289547,0.000115558468678501,0.000114268455945421,0.000111973495222628,0.000109456574136857,0.000108353226096369,0.000107576859591063,0.000106682899058796,0.000105468170659151,0.000104660779470578,0.00010386532812845,0.000103003629192244,0.000102197067462839,0.000100752637081314,9.61504701990634E-05,8.15227322163992E-05,6.75586124998517E-05,5.32193953404203E-05,4.45028126705438E-05,1.33284893308883E-05,5.12172982780612E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.59958233325597E-06,8.8594650151208E-05,0.00022799035650678,0.000234256745898165,0.000234766164794564,0.000234058708883822,0.00023138866527006,0.0002257575688418,1.55568977788789E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.10447886578913E-07,0.000111368935904466,0.000114224763819948,0.000114000467874575,0.000112540976260789,0.000110361259430647,0.000107782310806215,0.000106664607301354,0.000105976163467858,0.000104938451841008,0.000103827711427584,0.00010285506141372,0.000102125486591831,0.000101283760159276,0.000100586927146651,9.97159004327841E-05,9.64360078796744E-05,9.24323321669362E-05,8.69115392561071E-05,7.43211421649903E-05,4.69652222818695E-05,1.77289894054411E-05,5.02165676152799E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,5.3956940973876E-05,0.000229070239583962,0.000234464416280389,0.000235283107031137,0.000234424485825002,0.000231281228479929,0.000229119905270636,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.00182590410259E-07,0.000103622558526695,0.000112241279566661,0.00011258324229857,0.000111269873741549,0.000109216751297936,0.000106875355413649,0.00010538781498326,0.000104451348306611,0.000103224454505835,0.000102177684311755,0.000101208235719241,0.000100356490293052,9.95716836769134E-05,9.89337349892594E-05,9.86124505288899E-05,9.77934905677103E-05,9.59398312261328E-05,8.96349738468416E-05,7.79949186835438E-05,5.83536384510808E-05,3.01738946291152E-05,6.16532815911341E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,4.07003753934987E-05,0.000229642246267758,0.000235180064919405,0.000235538900597021,0.000233958344324492,0.000230788631597534,0.00022732482466381,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.91268291777669E-07,6.84323895256966E-05,0.000110808679892216,0.000111237168312073,0.000109883956611156,0.000107876127003692,0.000105832543340512,0.000103864440461621,0.000103161597508006,0.000101908313808963,0.000100837227364536,9.98469331534579E-05,9.90544140222482E-05,9.82736819423735E-05,9.76545707089826E-05,9.73717833403498E-05,9.70576220424846E-05,9.59117751335725E-05,9.28274312173016E-05,8.56883489177562E-05,6.6170388890896E-05,4.64787772216368E-05,1.1667849321384E-05,6.16102533967933E-06,4.9869813665282E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,6.47784036118537E-05,0.00023358037287835,0.000236162202781998,0.000235423649428412,0.000233109662076458,0.000230046702199616,0.000208865778404288,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.82993708980939E-07,4.61222771264147E-06,0.000109447413706221,0.000109464948764071,0.000108338477730285,0.000106262748886365,0.00010422238119645,0.000102455669548362,0.000101629564596806,0.000100757170002908,9.97181778075173E-05,9.86429586191662E-05,9.7790478321258E-05,9.71514746197499E-05,9.66858788160607E-05,9.62770209298469E-05,9.61621190072037E-05,9.52792033785954E-05,9.2998037871439E-05,8.74576362548396E-05,7.72543717175722E-05,5.50070835743099E-05,2.10422676900635E-05,1.05383305708528E-05,7.70722908782773E-06,4.96194343213574E-06,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.57094824166415E-07,0.000105133163742721,0.000107589534309227,0.00010666815796867,0.000104842139990069,0.000102869002148509,0.000101077122963034,0.000100328572443686,9.97818424366415E-05,9.8607808467932E-05,9.76086521404795E-05,9.68284293776378E-05,9.60790639510378E-05,9.57273587118834E-05,9.54008719418198E-05,9.52766931732185E-05,9.5052644610405E-05,9.38883677008562E-05,9.04997432371601E-05,8.22016954771243E-05,6.0415670304792E-05,3.23290951200761E-05,2.10923899430782E-05,1.58993243530858E-05,8.54861355037428E-06,4.91863193019526E-06,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.46070668355969E-07,7.9542413004674E-05,0.000106100451375823,0.000104879232821986,0.000103310128906742,0.000101362158602569,9.95015798253007E-05,9.91072447504848E-05,9.86423910944723E-05,9.75644215941429E-05,9.64094506343827E-05,9.57520387601107E-05,9.49747482081875E-05,9.47711741901003E-05,9.46488726185635E-05,9.48965171119198E-05,9.48175802477635E-05,9.41913385759108E-05,9.06199784367345E-05,8.16914689494297E-05,6.28112320555374E-05,4.02486257371493E-05,2.98034865409136E-05,1.74089072970673E-05,1.16810206236551E-05,5.48655270904419E-06,4.91960963699967E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.38193079996563E-07,1.8828786778613E-06,0.000104713544715196,0.000103216450952459,0.000101797471870668,9.98417308437638E-05,9.82707060757093E-05,9.79512551566586E-05,9.75018119788729E-05,9.65812287176959E-05,9.54578936216421E-05,9.4786002591718E-05,9.40413810894825E-05,9.38068187679164E-05,9.39301753533073E-05,9.42335609579459E-05,9.38451412366703E-05,9.29602028918453E-05,9.0326982899569E-05,8.12106591183692E-05,6.75719638820738E-05,5.15065803483594E-05,3.74378432752565E-05,2.29583456530236E-05,1.28891706481227E-05,6.83347025187686E-06,4.91736045660218E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.17724674359488E-07,9.61194891715422E-05,0.000101409328635782,0.000100174976978451,9.84052530839108E-05,9.71534173004329E-05,9.66648804023862E-05,9.63326456258073E-05,9.55603463808075E-05,9.43620470934547E-05,9.36818178161047E-05,9.30282258195803E-05,9.27128785406239E-05,9.28393565118313E-05,9.33251430978999E-05,9.37502918532118E-05,9.35157659114338E-05,9.05110937310383E-05,8.2256316090934E-05,6.95186099619605E-05,5.97129401285201E-05,4.2840707465075E-05,2.2842328689876E-05,1.42159988172352E-05,6.81609844832565E-06,4.89270678372122E-06,-9999,-9999,5.1698393690458E-06,5.17000444233418E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.03189221490175E-06,0.000101519755844492,9.89264080999419E-05,9.7485251899343E-05,9.63566853897646E-05,9.58900200203061E-05,9.53088019741699E-05,9.43157283472829E-05,9.32143593672663E-05,9.25656058825552E-05,9.20440506888554E-05,9.18496589292772E-05,9.18976948014461E-05,9.23084953683428E-05,9.26734574022703E-05,9.2364200099837E-05,8.93532487680204E-05,8.557803084841E-05,7.74037762312219E-05,6.20373757556081E-05,4.2672996642068E-05,2.71540047833696E-05,1.27815828818711E-05,7.58283294999273E-06,4.9154195949086E-06,4.97744940730627E-06,5.0636494961509E-06,5.11636744704447E-06,5.69627763979952E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.00865566614084E-05,9.93079593172297E-05,9.68963577179238E-05,9.62073463597335E-05,9.54332426772453E-05,9.48052620515227E-05,9.35758725972846E-05,9.24205232877284E-05,9.16156786843203E-05,9.11747192731127E-05,9.106048673857E-05,9.12838222575374E-05,9.1389003500808E-05,9.13835247047246E-05,9.10674425540492E-05,8.8751687144395E-05,8.60933068906888E-05,7.87636527093127E-05,6.43335733911954E-05,4.81641545775346E-05,2.25774856517091E-05,1.14254571599304E-05,6.75792261972674E-06,5.50538607058115E-06,4.99884981763898E-06,5.64169249628321E-06,6.2836143115419E-06,5.17310982104391E-05
