"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.23738438068722E-08,1.04958118640752E-07,1.49475681610056E-07,2.05998759383874E-07,2.73464621614039E-07,3.56584848759667E-07,4.86850012748619E-07,-9999,1.6884059732547E-06,4.49201343144523E-06,1.47913192449778E-06,1.37148902012996E-06,1.00374136309256E-05,1.01134701253613E-05,1.18702894269518E-06,1.14649628812913E-06,1.31575734485523E-05,1.66528443514835E-05,1.47798573379987E-05,1.30089483718621E-05,1.28403507915209E-05,9.96091512206476E-06,1.10696573756286E-05,1.8523853213992E-05,3.30073817167431E-05,7.89773548603989E-05,0.000121298369776923,0.000134966699988581,0.000135289126774296,0.000136709641083144,0.000138233110192232,0.000139874580781907,0.000142006319947541,0.000137081719003618,7.25394929759204E-05,3.08775961457286E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.08708412938086E-07,1.58947344175431E-07,2.28687497383362E-07,3.15196160727282E-07,4.12423446505272E-07,5.20129560754867E-07,6.55595840726164E-07,8.51157381021039E-07,1.14414672225394E-06,1.56327951117419E-06,8.82145377545385E-06,1.51557378558209E-05,3.78354270651471E-05,6.07319889240898E-05,8.69288051035255E-05,9.88563551800326E-05,8.80909792613238E-05,0.00010838750313269,0.000120877783047035,9.70245528151281E-05,9.56054573180154E-05,9.01094608707353E-05,9.68718668445945E-05,0.000131271168356761,0.000134814486955293,0.000137531824293546,0.000139347524964251,0.000140899428515695,0.00014184508472681,0.000142575445352122,0.000143426543218084,0.000144516059663147,0.000145583180710673,0.000146141625009477,0.000145938553032465,0.000143763973028399,0.000119617478048895,2.85093774436973E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.91597028385149E-06,8.90865521796513E-06,8.91908075573156E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.32339811595739E-06,-9999,-9999,-9999,1.30988146338495E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.55873834728482E-07,2.19358383901636E-07,3.01593019003121E-07,-9999,5.94526113673055E-07,8.22170818537415E-07,1.12939619612007E-06,1.54659892359632E-06,8.92926436790731E-06,1.5796711522853E-05,2.13708972296445E-05,1.31238539324841E-05,7.13645204086788E-05,0.000146335863973945,0.000153274391777813,0.000151621221448295,0.000149479150422849,0.000144600489875302,0.000140869553433731,0.000141492302645929,0.000141894677653909,0.000140665026265197,0.00014018703950569,0.000140296891913749,0.000141071344842203,0.000141013282700442,0.00014133624790702,0.000142540709930472,0.000143615514389239,0.000144922640174627,0.00014642663882114,0.000147503858897835,0.000147980521433055,0.000148409890243784,0.000145836427691393,0.000132513479911722,3.46900378644932E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.20265340228798E-05,1.86001852853224E-05,1.21392977234791E-05,8.71941301738843E-06,8.79451999935554E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.99352973343048E-06,5.80249570703018E-06,-9999,-9999,5.99468512518797E-06,1.02610720205121E-05,-9999,-9999,1.21723551274044E-05,2.19939938688185E-05,-9999,-9999,-9999,-9999,-9999,3.13897044179612E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.41907535686914E-07,1.17867489279888E-06,1.65032986387814E-06,1.54838357957487E-06,8.73179124027956E-06,9.51040237850975E-06,9.01801377040101E-06,8.4249386418378E-06,4.87171455461066E-05,0.000148669161717407,0.00015677091141697,0.000155347821419127,0.00015271661686711,0.000149549669004045,0.000146743448567577,0.000144614517921582,0.000142901422805153,0.000141822281875648,0.000141186013934202,0.000140887408633716,0.000140800009830855,0.000140275369631127,0.000141263866680674,0.000142432792927139,0.000144155288580805,0.000145582176628523,0.000147169776028022,0.00014858327631373,0.00014944511349313,0.000149989064084366,0.000149896790389903,0.000147668077261187,0.000124769037938677,3.50683003489394E-05,-9999,-9999,-9999,-9999,-9999,1.40782531161676E-05,1.41884229378775E-05,2.69501342700096E-05,3.98710144509096E-05,3.0235001759138E-05,2.03576528292615E-05,1.3435088476399E-05,8.70136045705294E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.93093443260295E-06,8.79680101206759E-06,-9999,-9999,-9999,-9999,7.05350612406619E-06,6.67778249408002E-06,2.68100757239154E-06,1.31308970594546E-05,1.39047040192963E-06,1.18186053441605E-05,2.07342709472869E-05,3.69953995686956E-05,1.62019841809524E-05,1.00538809419959E-05,-9999,1.02842168416828E-05,1.08670692497981E-05,-9999,-9999,3.33475036313757E-05,4.19320531364065E-06,2.32627735385904E-06,1.3563509355663E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.26005930826068E-06,3.90754439649754E-06,-9999,-9999,-9999,1.68415317602921E-06,1.0969614777423E-05,1.04216060208273E-05,1.01538907983922E-05,9.62376179813873E-06,8.95333596417913E-06,1.15800330604543E-05,7.08016523276456E-05,0.000149888786836527,0.000157461035996675,0.000155623711179942,0.000153027809574269,0.000149923580465838,0.000147008904605173,0.000144728517625481,0.000142844466608949,0.00014163444575388,0.000140985255711712,0.000140402218676172,0.000135104026412591,0.00013778856373392,0.000140944801387377,0.000142692588269711,0.00014418781211134,0.000146112841321155,0.000147934013511986,0.000149425832205452,0.000150257255882025,0.000150737454532646,0.000150878375279717,0.000150044870679267,0.000143529890920036,4.20281503465958E-05,7.42403062758967E-06,1.07369589841255E-06,7.35363357762253E-07,1.11054760054685E-06,3.43103929481003E-05,6.76385607221164E-05,8.7637294200249E-05,9.79265751084313E-05,8.38046107674018E-05,7.9427263699472E-05,6.04487722739577E-05,3.64931365766097E-05,1.19525357149541E-05,8.73746375873452E-06,8.87953774508787E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.04155269582407E-05,1.21432403830113E-05,8.18300213722978E-06,8.09629091236275E-06,8.82724452822004E-06,1.01269961305661E-05,1.89706843229942E-05,2.84754405583953E-05,2.13638777495362E-05,5.01964786963072E-05,6.88528089085594E-05,7.41164403734729E-05,8.51712538860738E-05,7.37609516363591E-05,7.31844920665026E-05,6.66996638756245E-05,3.85764142265543E-05,2.94951605610549E-05,9.72219640971161E-06,6.1178689065855E-06,5.35457093064906E-06,7.74397994973697E-06,2.80009430753125E-06,1.96742234948033E-06,1.80285974238359E-06,1.62208561960142E-06,9.83654331321304E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.52773952524876E-05,2.18523036892293E-05,1.95773864106741E-05,-9999,-9999,1.10615219455212E-05,1.10477112684748E-05,1.07737996586366E-05,1.0232027307211E-05,9.49099558056332E-06,1.08713875306421E-05,3.51843955286313E-05,9.94254442048259E-05,0.000152097054524347,0.000157933885930106,0.000155463072587736,0.000152735199662857,0.000149572995724156,0.000146485865116119,0.000144012679811567,0.000142109958687797,0.000140738120535389,0.000140200470923446,0.000133079389343038,7.016599556664E-05,8.40117572806776E-05,0.000117720155685674,0.000137410228489898,0.000144214733154513,0.000146465201396495,0.000148492224980146,0.000149959509144537,0.000150639927596785,0.000151484287925996,0.000152008622535504,0.000150887950439937,0.000141042764880694,6.77020798320882E-05,5.47047311556526E-05,4.43293311036541E-06,1.09096379219409E-06,5.266212974675E-05,0.00012204292579554,0.000135693786432967,0.000143857527291402,0.000141922093462199,0.000137384631671011,0.000132079308968969,0.00010863775969483,6.95787457516417E-05,3.62296050298028E-05,1.32871573441662E-05,8.7101116150734E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.02841768239159E-05,1.21331722766627E-05,1.01519935924443E-05,1.03664460766595E-05,3.79306657123379E-05,7.52286359784193E-05,9.91662236629054E-05,8.70635194587521E-05,8.66462723934092E-05,6.95422641001642E-05,7.46330988476984E-05,8.54760146467015E-05,7.94443913036957E-05,9.02817628229968E-05,0.000106806270196103,0.000106156643596478,0.000110803448478691,9.85089500318281E-05,6.91645982442424E-05,4.48398095613811E-05,1.87957448360976E-05,7.49713581171818E-06,3.95008373743622E-06,1.87098771675664E-06,1.87111913874105E-06,1.81978407454153E-06,1.18367768209282E-06,1.13259545742039E-06,1.12629209070292E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.8234051822219E-05,1.58909460878931E-05,1.33904522954253E-05,1.14426511572674E-05,1.11564249891671E-05,1.09426609924412E-05,1.06618881545728E-05,1.00255474535516E-05,1.15036018542014E-05,3.62829669029452E-05,9.70457185758278E-05,0.000152928638271987,0.000160274357767776,0.000157604867126793,0.000154672117787413,0.00015177387103904,0.000148496837937273,0.00014537876995746,0.000143053577630781,0.000141320779221132,0.000139999567181803,0.000125775943160988,1.75110301370296E-06,9.71999043031246E-07,9.82849655883911E-07,9.92054197013204E-07,1.15432112579583E-05,9.56605217652395E-05,0.000143300712807104,0.000148643433931284,0.000150335268699564,0.000151507745613344,0.000152550186612643,0.00015321615501307,0.000152401946252212,0.000140676493174396,0.000143751181894913,0.000149059400428087,0.00013155430497136,7.04963895259425E-05,0.000142038523335941,0.000156058900756761,0.000158025257405825,0.000155916175572202,0.000151459302287549,0.000148823921335861,0.000145418525789864,0.000131857406813651,9.8391312349122E-05,6.421837315429E-05,1.98829384316923E-05,8.41986729938071E-06,4.34317780673155E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.87931161944289E-06,1.22542714962037E-05,1.90770751942182E-05,8.66456903168E-05,0.000111769317300059,0.000123111429275014,0.000116869028715882,9.26068678381853E-05,9.19707090361044E-05,0.000102943340607453,0.000108122505480424,0.000113174093712587,0.00012864574091509,0.000127869760035537,0.00013204179413151,0.000135993555886671,0.000143974699312821,0.000134596251882613,0.000119282281957567,7.47643280192278E-05,3.97519106627442E-05,2.32274251175113E-05,2.01999537239317E-05,2.27020627789898E-05,1.99978276214097E-05,1.38643854370457E-05,1.45522790262476E-06,1.50544860844093E-06,1.53010512349283E-06,-9999,-9999,-9999,-9999,1.19684300443623E-05,1.24068228615215E-05,1.31880124172312E-05,1.42054368552635E-05,1.29006657516584E-05,1.37183706101496E-05,1.02653975773137E-05,8.56061160448007E-06,5.225242148299E-06,1.42755434353603E-05,4.64181393908802E-05,2.15940617636079E-05,0.000118158546683844,0.00016549248539377,0.000162954529514536,0.000159778428496793,0.000156635855091736,0.000153532120748423,0.000150525127537549,0.000146976046380587,0.00014437927166,0.000142815086292103,0.000134043744765222,9.60512693382043E-07,9.65489903137495E-07,9.75182274487452E-07,6.62753393498861E-07,6.7088478772348E-07,6.78020398936496E-07,1.01991963674664E-06,3.81181553166243E-06,5.01497379445937E-05,0.000132348301121965,0.000149760686326772,0.000152359352796338,0.000153606131789275,0.000154316410771571,0.000155039713717997,0.000155956644448452,0.000156959911691956,0.000157821938046254,0.000156568916281685,0.000156936250277795,0.000159919276484288,0.000162305776029825,0.000162535230629146,0.000160531970323063,0.000157974602188915,0.00015574881399516,0.00014879489026498,0.000142500080983154,0.000119784650451038,9.2845548351761E-05,4.24169702455401E-05,1.5737834473839E-05,1.88736089512531E-06,1.22194910545659E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
