"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.92322987056104E-06,1.05539975265856E-05,4.07963852921966E-05,0.000111179411760531,0.000144670295412652,0.000144191420986317,0.000133313471451402,0.000115814807941206,0.0001362458569929,0.000135169480927289,0.000139025331009179,0.000138332659844309,0.000137694776640274,0.000145741490996443,0.000152568900375627,0.000155107729369774,0.000154147041030228,0.000159191637067124,0.000158102731802501,0.000154283217852935,0.000126517494209111,4.94300547870807E-05,3.10929390252568E-05,3.83868791686837E-05,3.49936672137119E-05,3.16020923492033E-05,3.20340368489269E-05,3.18485399475321E-05,2.30591740546515E-05,1.50773221321288E-05,1.02906060419627E-05,1.0497470611881E-05,1.08706417449866E-05,1.13195974336122E-05,1.08010326584917E-05,1.24479975056602E-05,1.12391071525053E-05,1.14797867354355E-05,1.27512130347895E-05,4.95725216751453E-05,0.000103870435850695,5.03248083987273E-05,1.41260466079984E-06,1.38548966788221E-06,1.32283730636118E-06,5.09569827045198E-06,4.62666466773953E-05,0.000165746940183453,0.000162678072229028,0.000159543720656075,0.00015537730359938,0.000152115448145196,0.000130642962176353,5.53532936464762E-06,9.90218381957675E-07,9.77434865490068E-07,9.71557369666698E-07,6.51944787932734E-07,6.55951794215071E-07,6.62165859921515E-07,4.5186146735432E-07,4.58116744539439E-07,4.64459589011312E-07,6.99650229307736E-07,1.04662160538282E-06,6.76676290822797E-06,4.45837213192135E-05,0.000122649915283546,0.000149796454934403,0.00015406880993396,0.000155066416482441,0.00015560572501272,0.000156286798301153,0.000157481888891198,0.000158561888383701,0.000159403454745188,0.000160291267093271,0.000161527437740006,0.000162458338309079,0.00016204800340347,0.000161280753673054,0.000160184354172088,0.000159124276251532,0.000156068344949745,0.000147478116559796,0.000138237286591902,0.000105677550891414,6.26281107543036E-05,3.47788773069624E-05,9.58409782469971E-06,1.19483479465998E-06,1.23557629194693E-06,2.3838897504902E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.7611238945392E-05,9.87245148280635E-05,0.000144460762385279,0.000161711912369356,0.000153118278831244,0.000143325509270653,0.000137421448016539,0.000145623649586923,0.000156347756274045,0.000164617318660021,0.00016345689073205,0.000167948426678777,0.000171575113199651,0.000168701488291845,0.000174949789652601,0.000173884065588936,0.00017116277012974,0.00017263408517465,0.000172298008692451,0.000168491475051269,0.000164502678671852,0.000155328802065924,0.000139926967676729,0.000123787482152693,9.93558496702462E-05,6.32546070846729E-05,3.47159075317904E-05,3.83418409910519E-05,3.17305311909877E-05,2.36173582379706E-05,1.56750247697346E-05,1.42585304274689E-05,1.16375886136666E-05,1.1785008609877E-05,1.82930962182581E-05,1.64669090736425E-05,1.62881187861785E-05,2.49246440944262E-05,0.000107754203781951,0.000177538400748745,0.000193719824892469,0.000188386344234459,5.95383826293983E-05,1.3199473869463E-06,1.28285921618954E-06,1.22500568977557E-06,0.000170034923939966,0.00016661973495502,0.000163291377248242,0.000115918570372742,1.07168636986898E-06,1.05369781522313E-06,1.04384139376634E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.09194518877121E-07,3.12007500724576E-07,4.73089130537119E-07,7.11653171947546E-07,1.06540505839803E-06,2.41607085627038E-06,1.47554665090865E-05,5.92368305660784E-05,0.00012690453149844,0.000152266991790384,0.000155281784827821,0.000155837959027849,0.000156929643708281,0.000157819813466631,0.000158624039613642,0.000159412273205817,0.00016052185674198,0.000161333664436825,0.000161605232278816,0.000161099611432292,0.000160297218826599,0.000160013660206459,0.000160403171321377,0.000158779235789552,0.00015366317529697,0.000143040015245788,0.000123720281408168,9.45405045058578E-05,5.69340663787443E-05,3.10380200971849E-05,1.00497536550392E-05,6.85066243022447E-06,5.59116142540006E-06,7.52422783989459E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.26502980291843E-06,2.50355496973498E-05,0.000138732080813497,0.000165261968504637,0.000165040444699116,0.000160939584020525,0.000167289545061067,0.000162957847351208,0.000161545394803397,0.000171501727891155,0.000171812484040856,0.000173844513483346,0.00017570608179085,0.00017360772471875,0.000171191175468266,0.000174926841282286,0.000176489586010575,0.000175538792973384,0.000173171225469559,0.000173663633177057,0.000174174725543708,0.000173823893419467,0.000172345477039926,0.000171895124367438,0.000168808386661112,0.000165599034517072,0.000157623580889776,0.000147908300277777,0.00013827565999236,0.000108113104943186,7.216685480671E-05,3.10776049445849E-05,3.13510645355564E-05,3.47724235325586E-05,3.83692167815752E-05,5.04373456351459E-05,7.52462001401E-05,0.000114031863631681,0.000125283273519017,0.000155950139742345,0.000186137927812524,0.000192996405530721,0.000193242318346165,0.000192205814528279,0.000192172679817304,4.72930150863249E-06,0.000180609567905776,0.000181363735464402,0.000173643958987668,0.000133529523736797,2.88316618934914E-06,1.12467228063906E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.22347375458776E-07,4.83566111597611E-07,7.26385053440026E-07,1.08440804069687E-06,7.4629278969951E-06,3.03158049064223E-05,8.5201820184011E-05,0.000139899697387591,0.000154657929670066,0.000156465001055039,0.000156678899656981,0.00015704138786532,0.000157676244270988,0.000158399023348466,0.000159220478963107,0.00015974669076968,0.000159727758727968,0.000159221395733766,0.000158422160893679,0.000157558693899773,0.000157562375534326,0.000157284666784108,0.000154400651808828,0.000149291823618114,0.000141711396281607,0.000127128805615939,8.77219281392172E-05,4.76696332043502E-05,3.3947013434954E-05,2.14060910366243E-05,8.45427530293819E-06,8.24495054985164E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.77321996691171E-05,6.96461647748947E-05,0.000157528149429709,0.000177337205968797,0.000176936795469373,0.00018083602481056,0.000181973489816301,0.000179024558747187,0.000187046141945757,0.000188897844054736,0.000186031626071781,0.000182725561899133,0.000179561830009334,0.000175926630618051,0.00017269367526751,0.000176538727828301,0.000175671942997724,0.000178150687133893,0.000177377660293132,0.000177688125404529,0.000175957044120878,0.000175099659827538,0.000174385422724299,0.000173573847860098,0.000173302993061952,0.000173134219949134,0.000172562460647896,0.000170609288034029,0.000168250175192952,0.000163370015798137,0.000155293470015749,0.000136129747261293,8.6132698925212E-05,4.83182739117183E-05,6.22858497081324E-05,0.000114354166726116,0.000137675873702392,0.000149733430589549,0.000151196916704066,0.000165926001500338,0.000184246848220937,0.000189188489457592,0.000190002654562704,0.000189016674994491,0.000187973768333904,0.000187044366612099,0.000184877208084799,0.000182157978997566,0.000171753810718656,2.57297233474674E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.34632862986473E-07,1.0973603821185E-06,3.2901634767768E-06,1.51467174873687E-05,5.09727833559737E-05,0.000111795547127258,0.000150577165186405,0.000156094582052901,0.000156749549205415,0.000156473382958211,0.000156319816596806,0.000156606256496161,0.000157095957547426,0.000157263202709146,0.000156988418893889,0.000156113441335037,0.000155203248141333,0.00015464291209355,0.000154281093273312,0.000154367517097853,0.000152769949636422,0.00014785495295655,0.000141589509439655,0.000133887835545465,0.000117487441457342,7.66172452131286E-05,4.71187813673168E-05,1.88637659448432E-05,9.27310975384898E-06,8.28472911962308E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.46165371006646E-06,4.27715440309839E-06,-9999,9.6669937192928E-06,2.03429881366901E-05,7.593423651997E-05,0.000139999378006905,0.000169467981322668,0.000189323240192607,0.000194084248505533,0.000195796761545353,0.000195178305148147,0.000193474726984277,0.000193411018699408,0.000192571606021374,0.000190388062037528,0.000188976991921663,0.000186220480827615,0.000183294818270952,0.00018125624046661,0.000180553834070452,0.000180177230504341,0.00017954473150894,0.000179538401425816,0.000178906746441498,0.000178098911419511,0.000176738554728217,0.00017518931417726,0.000173744352650829,0.000172359781572595,0.000171776118804701,0.000171838531969115,0.00017193217354361,0.000171710576978512,0.000171271574799903,0.000170370825799182,0.000168874335940927,0.000165208679391071,0.00015469963545911,0.000131094449898228,0.000115718656161334,0.000126197948702611,0.000135925060021691,0.00014793463924434,0.000160288560437039,0.000179222523001954,0.000184915072168224,0.000184453572728671,0.000185607714229263,0.000185857672477141,0.000185220327693969,0.000184476375579834,0.000183471071068197,0.000182947900611907,2.03817012334184E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.41889323307987E-07,1.10572023004352E-06,5.41529379916028E-06,2.41984125750605E-05,7.34196364646778E-05,0.000133371868287213,0.000154221299453638,0.000156385882291943,0.000156474023242481,0.000155218076542951,0.000154720735736191,0.000154648994794115,0.000154297667904757,0.000153748027514666,0.000152688211528584,0.000151269647176377,0.000150499981828034,0.000150781823322177,0.000150835752720013,0.000149950967170298,0.000147180937347002,0.000142389646498486,0.00013716536341235,0.00012599045294337,9.25510030356236E-05,4.98133013024926E-05,2.02943738258909E-05,1.0040550478152E-05,8.03873081167694E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.43575596212031E-06,1.42607234465686E-06,1.41897885441722E-06,1.56426649482455E-05,3.78193763026502E-05,9.94504734990187E-05,0.000150465610204265,0.000173853200976737,0.00018925909535028,0.000196961860638112,0.000199396759853698,0.000199216141481884,0.000198354624444619,0.000197191082406789,0.000195874672499485,0.00019404711201787,0.000192298088222742,0.000190282211406156,0.000188057965715416,0.000185604716534726,0.000183241922059096,0.000181043913471512,0.000179424459929578,0.000178535410668701,0.000177848298335448,0.000177628331584856,0.000177120877197012,0.000176103931153193,0.000174708024132997,0.000173193955561146,0.00017165690951515,0.0001700925786281,0.000169112667208537,0.000168986502103508,0.000169067148817703,0.000168982121977024,0.000168826896697283,0.000168658632901497,0.000168433092767373,0.000168367812875658,0.000168333994224668,0.000168128812219948,0.000168284866958857,0.000169130769791082,0.000171408522874117,0.00017625441250857,0.000179362512426451,0.00018129067029804,0.000182338073500432,0.000181707830051892,4.65319826616906E-05,1.25148289953358E-06,1.26145710055425E-06,3.41145755555772E-06,8.35493119666353E-05,9.4825218184269E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.45705051485857E-07,1.10921632767713E-06,5.65468826607685E-06,2.90268908429425E-05,8.67165508680046E-05,0.000142974662594497,0.000155383953824639,0.000155429937876761,0.000154562469106168,0.000152888591401279,0.000151938293129206,0.000151022293721326,0.000150433319504373,0.000149229730595835,0.000147799946716987,0.000146480233524926,0.000146793841850013,0.000147142171044834,0.000146601756568998,0.000144641016959213,0.000141778000397608,0.0001360833120998,0.000125198363093659,0.000101985890069045,6.48818167974241E-05,2.40316167037236E-05,1.08439544419525E-05,7.78290814196225E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.84786674962379E-06,9.80525783234043E-06,2.29596207645955E-06,3.80409301214968E-06,2.74953636107966E-05,0.000123219389934093,0.000167120422702283,0.000182093848707154,0.000192860723473132,0.000198314170120284,0.000199667323613539,0.000200575916096568,0.000200322872842662,0.000199287489522249,0.000198169946088456,0.000196487439097837,0.000194634762010537,0.000192478895769455,0.000190060774912126,0.000187487094081007,0.000185089345904998,0.000182631978532299,0.000180292161530815,0.000178096073796041,0.000176375047885813,0.000175805136677809,0.000175171255250461,0.000174764325493015,0.000173950989847071,0.000172836225829087,0.00017140585987363,0.000169624327099882,0.000167727936059237,0.000165976365678944,0.000165037825354375,0.000164995828527026,0.000164968165336177,0.000164808152476326,0.000164632510859519,0.000164487501024269,0.000164395809406415,0.000164596232934855,0.000165254052262753,0.00016669365868438,0.000168679864145815,0.00017099009710364,0.000173526626895182,0.000175644454429857,0.000177314359461889,0.000178875823621638,0.000179869937710464,0.000179719820152968,0.000175517867319286,1.23531526696752E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.46587943467603E-07,1.10887469872978E-06,1.969754066522E-06,1.57953145389911E-05,7.1743234002497E-05,0.000138115894515067,0.000153033368405886,0.000153474597027525,0.000151764761540107,0.000149628860526718,0.00014782851212658,0.000147100858157501,0.000146069403854199,0.000144963647471741,0.000143766432302073,0.000143080105772242,0.000143425218993798,0.000143140277941711,0.000141859665745869,0.000139781608595513,0.0001354792912025,0.000127428385894746,0.000109102766145952,7.14274865458719E-05,2.56493440247141E-05,1.04974196801777E-05,7.53811264075921E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.63495858741226E-06,1.09071224869695E-05,1.18877314889687E-05,4.55235349363647E-05,0.000165629346156493,0.000188999256351963,0.000193588231923059,0.000197544068214484,0.000200711481738836,0.000201909148017876,0.000201863367692567,0.000201007293071598,0.000199722737306729,0.000198296635062434,0.000196544948266819,0.000194454754819162,0.000192156599950977,0.000189670550753362,0.000186721663339995,0.000183616037247702,0.000181317926035263,0.000179370472324081,0.000177425317815505,0.000175451627001166,0.000173895517946221,0.000172928528627381,0.000172391984960996,0.000171822743141092,0.000170967832673341,0.000169703096617013,0.000168043668963946,0.000165987308719195,0.00016394913836848,0.000162101961905137,0.000160964991664514,0.000160624244017527,0.000160270326887257,0.000159951348905452,0.000159776187501848,0.000159852701472118,0.000159993534907699,0.000160306619363837,0.000160933705046773,0.000162578668096103,0.000164917364600115,0.000167643476743251,0.000170411018189043,0.000172623927937821,0.00017435775953345,0.000175554872839712,0.000176562243723311,0.00017743646458257,0.000170174360391684,1.22936478419433E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.10625478555448E-06,1.10107873751986E-06,2.22211815525952E-06,2.21013997361297E-05,0.000107739877421409,0.000148434075526893,0.000150053252582438,0.000147999846376479,0.000145665850141086,0.000144094854476862,0.000143069351906888,0.000141900294693187,0.000140961215947755,0.000140198084409349,0.00014001467206981,0.00013986905105412,0.00013874146679882,0.000137567607453093,0.000134395813802257,0.000128923536976799,0.000116322771646082,7.33371416572481E-05,2.72244451480219E-05,9.04934131540358E-06,7.51219704397954E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,1.01280311355367E-05,9.94160382106202E-06,9.83515747066122E-06,2.76155024039326E-05,0.000128088402561843,0.000177339214133099,0.00019462825730443,0.000198502821149305,0.000201350150746293,0.000202516108402051,0.00020292516273912,0.000202563518541865,0.00020158632833045,0.000199967413209379,0.000197849352844059,0.000195787099073641,0.000193865620531142,0.00019144406542182,0.000188635123777203,0.000186337871127762,0.000183441385161132,0.000180643575731665,0.000178317772224545,0.000176219895365648,0.000173964508576319,0.000172407206264324,0.000171263614902273,0.000170264829648659,0.00016951329598669,0.000168833197676577,0.000167942082043737,0.000166825921041891,0.000165145436767489,0.000163021351909265,0.000160830415552482,0.000159242103109136,0.000157890361151658,0.000157064496306702,0.000156461741426028,0.000156161288032308,0.000155971545609646,0.000155883957631886,0.000156432666699402,0.000156877373228781,0.000157615460921079,0.000159214687300846,0.000161353324074298,0.000164151977514848,0.000166610538144596,0.00016896148736123,0.000171244464581832,0.000172576226759702,0.000172494648722932,8.33483500173315E-05,1.21341008707532E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.07308233054937E-06,2.98303029921954E-06,4.95276763103902E-05,0.000133887806441635,0.000145702797453851,0.000144059507874772,0.000141788565088063,0.000140022093546577,0.00013906646927353,0.000138105810037814,0.000137559909489937,0.000137072987854481,0.000136704300530255,0.000135693160700612,0.000134341142256744,0.000132054046844132,0.000128503073938191,0.000116828865429852,8.27396579552442E-05,3.7592530134134E-05,7.62991840019822E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,1.00361385193537E-05,1.24397165564005E-05,4.61912713944912E-05,0.00015455081302207,0.000188413643627428,0.000197619796381332,0.000200374430278316,0.000201357048354112,0.000201878734515049,0.000202081195311621,0.000202253155293874,0.000201919203391299,0.000200721638975665,0.000198492722120136,0.000195586355403066,0.000193258805666119,0.000191415354493074,0.000188880832865834,0.000185960714588873,0.000183580064913258,0.000180711096618325,0.00017781340284273,0.000175535184098408,0.000173270382219926,0.000170443614479154,0.000169157137861475,0.000167755046277307,0.000166551064467058,0.000165016652317718,0.000164272467372939,0.000163963632076047,0.000163445482030511,0.000162103999173269,0.00016033835709095,0.000157801070599817,0.000156588852405548,0.000155309171532281,0.000154456778545864,0.000154043882503174,0.000154237961396575,0.000154064764501527,0.000154609064338729,0.000154964203829877,0.000156022666487843,0.000156640729983337,0.000158455746714026,0.000160782466991805,0.000132954242872074,0.000155262008775026,0.000133878871565685,3.71174974134192E-06,1.17710590075149E-06,1.18786635994184E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0483074674994E-06,1.03147897334566E-06,2.02684259420494E-05,0.000117175906780176,0.000141388605698012,0.000139712516102009,0.000137462760903873,0.000136196671519428,0.000135598063934594,0.000134956440888345,0.000134443092974834,0.000133599343826063,0.000132327637402341,0.000131009321194142,0.000129174091853201,0.00012678952771239,0.000119120348244905,9.38852317631245E-05,3.96035175072029E-05,1.02279209386325E-05,8.324753252964E-06,6.56103338769753E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.31179585878272E-05,1.44044852277148E-05,1.00941570053692E-05,4.26401675213128E-05,0.000164270502864383,0.00019431188411545,0.000201132948859595,0.000201412593014538,0.000200916838366538,0.000200611917534843,0.000200518072233535,0.000200694514205679,0.000200979033252224,0.000200754235265777,0.000199569432879798,0.000197164161363617,0.000193802930880338,0.000191270664799958,0.000189920188859105,0.000186686535016634,0.000183926298632286,0.000181639567017555,0.000178372007212602,0.000176726083736867,0.000174114989931695,0.000171929073985666,0.000168875616509467,0.000166789075592533,0.00016490621783305,0.000164772180141881,0.000162380427354947,0.000162467549671419,0.000162717595230788,0.000161551855853759,0.000161717573064379,2.19791654672008E-05,0.000109776112367399,8.95716948434711E-05,0.000152351072756574,0.000108499225461856,0.000139899988425896,0.000152021399117075,0.000152659442392178,8.14649465610273E-05,2.61782461166149E-05,7.45271536288783E-05,1.05436383819324E-05,9.18677051231498E-06,1.09494283151435E-06,1.10561984456581E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.78655567298847E-07,9.88420879366458E-07,3.17654339596629E-05,0.00013089353160467,0.000137380528030917,0.00013513102021534,0.000133618101244792,0.000133257533889264,0.000132533459691331,0.000131667562527582,0.000130486587295309,0.000129011197714135,0.000127613035147078,0.000126286700833589,0.000124522557598539,0.000119346957944799,9.09272421267815E-05,3.20725957863033E-05,6.281794867391E-06,6.30912609267398E-06,4.53678512712941E-06,6.62182947053225E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.04400187410647E-05,1.59706942213234E-05,2.39061446336564E-05,0.000157075643073767,0.000198090390767902,0.000203835879801773,0.000203297124244273,0.000201693183043972,0.000200459049665369,0.000199328584130853,0.000198661422473378,0.000198614114196971,0.00019888675888069,0.000199441332370043,0.000198670633835718,0.000154250155901536,2.04017624128028E-06,1.31452031837398E-06,1.29942361581925E-06,1.28249496356148E-06,1.26481359075115E-06,1.24696043712902E-06,5.91740854360978E-06,1.20943684578378E-06,4.53450456916471E-06,1.17204365324142E-06,1.4995108358562E-05,0.00011834657198051,0.000156714435433969,0.000151473825098947,0.000161687610670924,0.00015847930626478,0.000160953874001279,0.000159326256834902,4.59250986750703E-05,1.09871507447679E-06,1.08553774680331E-06,1.07559731077345E-06,1.06784341369348E-06,1.06229504126532E-06,1.05825188256858E-06,1.05606420675031E-06,1.05520166471251E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.6495477919234E-07,6.40208963886835E-06,0.000114315356768202,0.000133955472847447,0.000132899411255494,0.000130915839690715,0.000130443615489639,0.000129621184896678,0.000128530271467753,0.000127251725643873,0.000125629652757198,0.000124188867630437,0.000122984289191663,0.000121637582196854,0.000118064948765095,9.82594938250259E-05,4.96426728204824E-05,1.68292190210195E-05,3.02153694065055E-06,1.0337210369471E-05,6.29242367722327E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.00700490293093E-05,0.000114629765448626,0.000197392029804178,0.000205399090191349,0.00020525066065602,0.000203248448087834,0.000201018992811441,0.000199702684767544,0.000197952744201757,0.000196983615751378,0.000197484449017793,0.000118557567475364,1.35557388603047E-06,1.35527636757615E-06,1.35387585942226E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.18703439208912E-06,1.21912225949927E-05,1.0534164175624E-05,1.40155361805228E-05,1.11602412289358E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.34709181213111E-07,9.24120570289233E-07,9.76821247604676E-05,0.000130648943013512,0.000130038853967562,0.000128117637359537,0.000127869818243198,0.000126422848552465,0.000125148013466969,0.000123855570564047,0.000122437850222923,0.000121126358862966,0.000119756499771029,0.000118637028208468,0.000116862531285733,0.000105574719782453,6.88002983224578E-05,2.02527644432848E-05,1.12404331957805E-05,6.88104137225309E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
