"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,3.97901349060703E-05,0.000186172939720564,0.000205607924726792,0.000207193166716024,0.000205489865038544,0.000203120071091689,0.000200586655410007,0.000198491936316714,0.000197118439245969,0.000195863016415387,2.2461461412604E-05,1.36058292810048E-06,9.13048552320106E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.97658537724055E-07,7.4272982601542E-05,0.000127635124954395,0.000127149789477699,0.000125526305055246,0.000124980098917149,0.000123126330436207,0.00012159063044237,0.000120340053399559,0.0001193253629026,0.000118235511763487,0.00011706781515386,0.00011592930968618,0.000114345028123353,0.000109480366518255,7.88902398198843E-05,3.97442745452281E-05,7.677615940338E-06,5.59054751647636E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,1.088344015443E-05,1.07055366243003E-05,1.03618922366877E-05,0.000109838161733933,0.000202952476684004,0.000207975026569329,0.000207606572075747,0.00020530418260023,0.00020289744134061,0.000200385984499007,0.000198411522433162,0.000195150816580281,1.17903173304512E-05,1.36416269924666E-06,9.16061594580242E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.78035280038603E-07,4.32818160334136E-05,0.000124780533951707,0.000124802449136041,0.000122821307741106,0.000121362660138402,0.000119940377771854,0.000118039555673022,0.000117133000458125,0.000116376191726886,0.000115536473458633,0.00011445241398178,0.000113296518975403,0.000112107598397415,0.000108864296635147,9.56886942731217E-05,6.0604972532019E-05,3.24535430991091E-05,7.37548725737724E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.27726980281295E-05,0.000172373082023114,0.000206596596399322,0.000208848432521336,0.000207404897082597,0.00020458128710743,0.000202325594727881,0.000200369075173512,0.00019888993119821,1.7106365703512E-05,1.3685895510207E-06,9.18721809739509E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.61539831475966E-07,2.27280252147466E-05,0.000121713550470304,0.000122067205666099,0.000120551128929947,0.000118557298264932,0.00011708858073689,0.000115000795631204,0.000114177310024388,0.000113795773359016,0.000112992274807766,0.000111881301563699,0.000110762412077747,0.000109420034277719,0.000107504551124293,0.000102504578535445,8.88609356479719E-05,5.52337805856951E-05,1.64386910910252E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.70520995400148E-05,0.000187614656169899,0.00020782787760254,0.000208921352168545,0.000206977012567222,0.000203791016247123,0.000201819959329441,0.000200437847524881,0.000134450732730329,1.37345057282801E-06,9.23223865356704E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.46577790980518E-07,9.14330485102255E-06,0.000117876734293532,0.000119126867502928,0.000118285533972085,0.000116026225441601,0.000114150032459293,0.000112500325485598,0.000111273402580991,0.000110879831481725,0.00011000126687577,0.000109172637166921,0.000108124047983438,0.000106928768218495,0.000105561193777248,0.000103226615465246,9.83844220172614E-05,8.23941081762314E-05,4.43617900600657E-05,6.07701849730802E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.19433877646225E-05,0.000185116572538391,0.000207994962693192,0.000208671932341531,0.000206392724066973,0.000203325675101951,0.000201674803975038,0.000200505237444304,1.37549864120956E-06,9.26115319543896E-07,6.21680896983889E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.55067970253731E-07,8.18673584035423E-07,0.000112466783320997,0.000116565919597633,0.000115880946395919,0.000113995694846381,0.000111407280201092,0.00010995350748999,0.000108686377643608,0.000107746782305185,0.000107073930848856,0.00010636306978995,0.000105568426079117,0.000104422550066374,0.000103061465779319,0.000101707555586472,9.9321230663918E-05,9.18213336262852E-05,6.651776493527E-05,2.08002784347627E-05,4.75809110866976E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.14549038698897E-05,0.000168743630638346,0.000207472752663307,0.000208565208595246,0.000206600321689621,0.000203626594156958,0.000201950737391599,0.000200328926439397,1.37993515636481E-06,9.29274278860248E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.46915089216782E-07,8.01484929979779E-07,0.00010700203711167,0.000114047856186517,0.00011331906716805,0.000112091860501096,0.000109481487015728,0.000107375752122607,0.000106070663605351,0.000105089173302986,0.000104817969258875,0.000104117425507866,0.000103341357316822,0.000102103731478564,0.000100779987405986,9.96705784928054E-05,9.79576725512743E-05,9.31471513467841E-05,8.21231078589335E-05,4.82491450384259E-05,9.09265781956492E-06,6.5181834543182E-06,6.67124822939513E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.02614139905199E-05,9.16981371119618E-05,0.000204019248485565,0.000208929559448734,0.000208052297239192,0.000205967313377187,0.00020369331468828,0.000202051291125827,3.07015329781279E-06,1.38956488626718E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.83981988661253E-07,0.000102956080809236,0.000111575223854743,0.00011077628005296,0.000110295324702747,0.000107862411823589,0.000105574305052869,0.000104381630080752,0.000103563885204494,0.000102732417872176,0.000102146143035498,0.000101208832347766,0.000100123783340678,9.88946412689984E-05,9.78491007117555E-05,9.6574061899446E-05,9.30647147470154E-05,8.48865602165461E-05,6.39697755104862E-05,1.50566911543137E-05,5.17680155098788E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.02946323750075E-05,4.02667756134178E-05,0.000189672806300223,0.000208925688639283,0.000208976707654074,0.000208119803573936,0.000206330369110219,0.000204344891244546,0.000138911593239754,1.39082465011597E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.72035662066628E-07,9.29848029045388E-05,0.000109590146166738,0.000108899868791923,0.000108457854366861,0.000106953091744799,0.000104440878203604,0.000102314916148316,0.00010158951045014,0.000100498466053978,9.98397008515894E-05,9.89564359770156E-05,9.81785196927376E-05,9.71798654063605E-05,9.62407793849707E-05,9.49016393860802E-05,9.22683466342278E-05,8.56031401781365E-05,7.40001778467558E-05,2.82146975223441E-05,5.12013411935186E-06,4.60923592981999E-06,4.65942184746382E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.14002159534721E-05,0.000155557368998416,0.000208054028917104,0.000209630525205284,0.000209337245905772,0.000208139565074816,0.000205869859200902,0.000203504081582651,1.39298379053798E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.63891932820115E-07,7.40035175113007E-05,0.000107134474092163,0.000107478903373703,0.000106768529803958,0.000105517392512411,0.000103040598332882,0.000100463257695083,9.97180759441108E-05,9.85598016995937E-05,9.79687320068479E-05,9.70726614468731E-05,9.63834609137848E-05,9.55812938627787E-05,9.47040825849399E-05,9.35855059651658E-05,9.18474252102897E-05,8.86481502675451E-05,7.0921283622738E-05,4.31797780038323E-05,1.61259777087253E-05,1.08439035102492E-05,6.4441310314578E-06,4.7143794290605E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
