"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,2.33209379985055E-06,0.00011024932609871,0.000204516749363393,0.000210151090868749,0.000210293364943936,0.000209483783692122,0.000207209959626198,0.000204469979507849,1.3977978596813E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.5908252483714E-07,2.46790059463819E-05,0.000104259976069443,0.000106178093119524,0.000105260129203089,0.000103915386716835,0.000101668651041109,9.92251734714955E-05,9.80882250587456E-05,9.72848720266484E-05,9.64258651947603E-05,9.52997652348131E-05,9.45602296269499E-05,9.38304874580353E-05,9.30521418922581E-05,9.23200423130766E-05,9.10144517547451E-05,8.68466595420614E-05,7.3610593972262E-05,6.09725575486664E-05,4.8000511014834E-05,4.01367142330855E-05,1.20149961730931E-05,4.61861827716348E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.43773968375172E-06,7.96185995568521E-05,0.000204930489417166,0.000210601108847186,0.000211091886740178,0.000210570564377122,0.000208277619094588,0.000203362738830037,1.40298516271287E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.40999041681789E-07,0.000101764067949262,0.00010428480891278,0.000103911588666961,0.000102405079815071,0.000100258803286124,9.77550298557617E-05,9.66132211033255E-05,9.58808814175427E-05,9.48822416830808E-05,9.38418816076592E-05,9.29454181459732E-05,9.22776453080587E-05,9.15150085347705E-05,9.08838264876977E-05,9.01008534128778E-05,8.71285155881196E-05,8.34898819448426E-05,7.84779331297614E-05,6.70859080855735E-05,4.23849924118258E-05,1.60050421982305E-05,4.53379880127613E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,4.85379023302812E-05,0.000206082040676847,0.000210956117371097,0.000211732884054072,0.000211057500564493,0.000208351368200965,0.000206559765501879,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.32202295239404E-07,9.47389926295727E-05,0.000102524412795901,0.000102672878711019,0.000101300880487543,9.92713903542608E-05,9.69889297266491E-05,9.55050782067701E-05,9.45442006923258E-05,9.33589690248482E-05,9.23643456189893E-05,9.1470756160561E-05,9.06962668523192E-05,8.99891092558391E-05,8.94141994649544E-05,8.91396484803408E-05,8.8393222540617E-05,8.67057970026508E-05,8.09896155260503E-05,7.04682825016789E-05,5.27286356373224E-05,2.72766592388507E-05,5.57563453185139E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,3.66567765013315E-05,0.00020679397857748,0.000211790160392411,0.000212156272027642,0.000210810190765187,0.000208096316782758,0.000205126008950174,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.24343635738478E-07,6.258646317292E-05,0.000101227000413928,0.000101481629826594,0.000100073833891656,9.80861514108256E-05,9.60783581831492E-05,9.41621256060898E-05,9.34103081817739E-05,9.21938844840042E-05,9.1174129920546E-05,9.02556857909076E-05,8.95409611985087E-05,8.88412905624136E-05,8.82874228409491E-05,8.80538354977034E-05,8.77813872648403E-05,8.67497874423862E-05,8.39576969156042E-05,7.75102089392021E-05,5.9874691942241E-05,4.20834257965907E-05,1.05753979369183E-05,5.59606405658997E-06,4.53533039035392E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,5.83942273806315E-05,0.000210504920687526,0.000212850194657221,0.000212204322451726,0.000210222249734215,0.000207599077839404,0.000188645382877439,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.16845761417062E-07,4.21810364059638E-06,9.99409749056213E-05,9.98329414869659E-05,9.86630111583509E-05,9.66280276770703E-05,9.46331711020321E-05,9.29006782826036E-05,9.20462553040124E-05,9.11724855541252E-05,9.01829480426386E-05,8.91912059159949E-05,8.84220498846844E-05,8.78576029208489E-05,8.74520919751376E-05,8.71129814186133E-05,8.70353542268276E-05,8.62592642079107E-05,8.42072986415587E-05,7.92116552474909E-05,7.00087475706823E-05,4.98759254696779E-05,1.91034559975378E-05,9.58045802690322E-06,7.01749058862333E-06,4.52462472821935E-06,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.92059131779388E-07,9.59689205046743E-05,9.80868280748837E-05,9.7121468570549E-05,9.53300332184881E-05,9.34084673644975E-05,9.16575954761356E-05,9.08824513317086E-05,9.03082982404158E-05,8.92060124897398E-05,8.82890017237514E-05,8.75926780281588E-05,8.69319337652996E-05,8.66383634274825E-05,8.63801251398399E-05,8.63055902300403E-05,8.61407315824181E-05,8.51222357596271E-05,8.2084909081459E-05,7.46054065530188E-05,5.48710195289459E-05,2.93947978207143E-05,1.92028273886535E-05,1.44933210322051E-05,7.80415211920626E-06,4.49732942797709E-06,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.81779170008667E-07,7.25916543160565E-05,9.66759398579597E-05,9.54578426899388E-05,9.3919959908817E-05,9.20337770367041E-05,9.02228857739829E-05,8.97783320397139E-05,8.92953321454115E-05,8.82946333149448E-05,8.72416567290202E-05,8.6657251813449E-05,8.59782012412325E-05,8.58318526297808E-05,8.57694612932391E-05,8.60523214214481E-05,8.60321742948145E-05,8.550746133551E-05,8.23105001472868E-05,7.42449192330241E-05,5.71331875107717E-05,3.66454260074534E-05,2.71654607786331E-05,1.58865659614094E-05,1.06746010715142E-05,5.02247712574899E-06,4.50995867140591E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.74488774166093E-07,1.71765464074269E-06,9.53287890297361E-05,9.38970551942475E-05,9.2516427685041E-05,9.06357527128421E-05,8.909817552194E-05,8.87292553670704E-05,8.82745152921416E-05,8.74270263011567E-05,8.64071917021647E-05,8.5818421212025E-05,8.51733857416548E-05,8.5011197370477E-05,8.51835939101875E-05,8.55289399623871E-05,8.52345183375292E-05,8.44908863655291E-05,8.21546636871062E-05,7.39165989216417E-05,6.15520839346573E-05,4.69616970804054E-05,3.4166281693615E-05,2.09761237783823E-05,1.1791693395935E-05,6.26188602836919E-06,4.5114393287804E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.54391442367341E-07,8.74754841788672E-05,9.22133403946646E-05,9.10125236259773E-05,8.93112737685442E-05,8.80742736626416E-05,8.75608384376392E-05,8.72192322276533E-05,8.65083420649171E-05,8.54293975862674E-05,8.48337294883095E-05,8.42830777401105E-05,8.40576394693926E-05,8.42462250147946E-05,8.47680639708415E-05,8.52297962410375E-05,8.50880605867133E-05,8.24196758912876E-05,7.49600076233037E-05,6.34053285466507E-05,5.45062212040648E-05,3.91383327951189E-05,2.08907331398223E-05,1.30189246192458E-05,6.25299207968055E-06,4.49485924036708E-06,-9999,-9999,4.79503296446637E-06,4.79644177175942E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.57831674793852E-06,9.22686886042356E-05,8.98514699656516E-05,8.84592882357538E-05,8.7349908426404E-05,8.68640199769288E-05,8.63046443555504E-05,8.5385181591846E-05,8.43959860503674E-05,8.38396808831021E-05,8.34215170470998E-05,8.3316903328523E-05,8.34435704746284E-05,8.39056228869595E-05,8.43181696836837E-05,8.41189321363345E-05,8.14481536508538E-05,7.80689806560986E-05,7.06691498635337E-05,5.66829767194577E-05,3.90231762139592E-05,2.48582582571544E-05,1.1718367204594E-05,6.96568258717889E-06,4.5255751501827E-06,4.59481316283927E-06,4.68316102342214E-06,4.73980662718532E-06,5.28058399140718E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.36947370367125E-05,9.01884777704254E-05,8.79263097885996E-05,8.72313030413352E-05,8.64705216372386E-05,8.58746498124674E-05,8.47338014864363E-05,8.36971667013131E-05,8.30096905701794E-05,8.26760442578234E-05,8.26537288958207E-05,8.29440905363299E-05,8.31303914310411E-05,8.32136211101897E-05,8.30056960694492E-05,8.09673510957509E-05,7.86053496995009E-05,7.196963269962E-05,5.88304137636442E-05,4.40794938185718E-05,2.06859476747923E-05,1.04862419902929E-05,6.21564777247841E-06,5.0739622565743E-06,4.61540685137152E-06,5.21619494975312E-06,5.8153564168606E-06,4.79005830129609E-05
