"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.56280434441214E-08,9.49719662912685E-08,1.34799847728573E-07,1.84960484261865E-07,2.44459499754157E-07,3.16121287369242E-07,4.28964000320775E-07,-9999,1.45258172778995E-06,3.86573447030969E-06,1.27251485082525E-06,1.18042282792885E-06,8.6477293734788E-06,8.72018790687434E-06,1.02538137980446E-06,9.93178105090919E-07,1.14276645035716E-05,1.44697305586305E-05,1.28511637740303E-05,1.13210398922092E-05,1.11815788841341E-05,8.68362258188426E-06,9.66833977145143E-06,1.62080832524225E-05,2.89196705125505E-05,6.92800167598762E-05,0.000106517283711582,0.000118627591291443,0.000118987743917387,0.000120318363769911,0.000121724071505014,0.000123189776786603,0.00012511809472926,0.000120807264465839,6.39436184428632E-05,2.72174856945639E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.85803367825611E-08,1.43844971489671E-07,2.06249779921563E-07,2.83075536344768E-07,3.68899179647997E-07,4.60692234582893E-07,5.74361422422953E-07,7.39157883344888E-07,9.87401222118933E-07,1.34672245621914E-06,7.59571867092745E-06,1.30564294522628E-05,3.26191729982384E-05,5.24571514688432E-05,7.52901250962168E-05,8.57607010402717E-05,7.64999131206423E-05,9.42186015890911E-05,0.000105169296148233,8.44935711938888E-05,8.33326121210121E-05,7.86273230914958E-05,8.46369148348458E-05,0.000114870272227563,0.000118117517558858,0.000120662087283563,0.000122408004244789,0.00012391316704452,0.000124863552628085,0.000125615581055172,0.000126438651932403,0.000127436127513647,0.000128369269077666,0.000128884115838446,0.000128731335280463,0.000126839528093114,0.000105525672552176,2.51535693678306E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.72897419665242E-06,7.72048861108487E-06,7.72629300627159E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.76065167984052E-06,-9999,-9999,-9999,1.13832065835595E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.40502393719544E-07,1.97222504993988E-07,2.70955553105523E-07,-9999,5.17672503974609E-07,7.13274516783713E-07,9.76471483227215E-07,1.33470018681692E-06,7.69925190979848E-06,1.36225735332118E-05,1.84368000191171E-05,1.13482810775167E-05,6.18945487076417E-05,0.000127112376503646,0.000133206209284253,0.000131881184643134,0.000130130312754773,0.000126016369904391,0.000122875004308298,0.000123558653285727,0.000124089216114953,0.000123175850603729,0.000122912402730435,0.000123200719826855,0.000124051497550681,0.000124135418445803,0.000124495738418773,0.000125679420307279,0.000126758561236784,0.000127947540022433,0.000129266700241715,0.000130217435071245,0.000130634274682961,0.000131030625198036,0.000128749030409381,0.000116988630907144,3.0630559194833E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.04313603515038E-05,1.61254465638194E-05,1.05190520116594E-05,7.55152223064215E-06,7.61643832447589E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.59324588114396E-06,5.03562387166312E-06,-9999,-9999,5.19128343512421E-06,8.89634702616604E-06,-9999,-9999,1.07054656837136E-05,1.94286112673581E-05,-9999,-9999,-9999,-9999,-9999,2.9049078875687E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.31526256458892E-07,1.02339834029408E-06,1.43054717227642E-06,1.34013123442855E-06,7.54854818296735E-06,8.22561105451314E-06,7.80498521635309E-06,7.30668489268282E-06,4.23475794377737E-05,0.000129313106299378,0.000136420072522014,0.000135271722683683,0.000133084118715487,0.000130443484522402,0.000128111933008768,0.00012639221677091,0.000125056933029555,0.00012428495392669,0.000123913181596436,0.00012384497676976,0.000123877645819448,0.000123525911476463,0.000124524958664551,0.000125692153233103,0.000127355102449656,0.000128698418848217,0.0001300969888689,0.000131344189867377,0.000132093933643773,0.000132568122353405,0.000132450979435816,0.000130456173792481,0.00011022654507542,3.09851493511815E-05,-9999,-9999,-9999,-9999,-9999,1.22797091535176E-05,1.23620184240281E-05,2.34389444813132E-05,3.46383749274537E-05,2.62546363956062E-05,1.76608482433949E-05,1.16470364446286E-05,7.54033271732624E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.05729519520537E-06,7.70026326790685E-06,-9999,-9999,-9999,-9999,6.1059413383191E-06,5.7851448218571E-06,2.32328648053226E-06,1.13609612526488E-05,1.20381378110324E-06,1.02419708127854E-05,1.79797934833914E-05,3.20817271131091E-05,1.40784377435921E-05,8.77959155332064E-06,-9999,8.9548593678046E-06,9.47224089031806E-06,-9999,-9999,3.08934759232216E-05,3.86781039196649E-06,2.13118664760259E-06,1.23804443319386E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.77384071220877E-06,3.59938348992728E-06,-9999,-9999,-9999,1.46733816563938E-06,9.54934876062907E-06,9.06054901861353E-06,8.81125197338406E-06,8.3493769125198E-06,7.77465447754366E-06,1.00781535365968E-05,6.16918914602138E-05,0.000130604414152913,0.000137236158479936,0.000135716516524553,0.000133540350361727,0.000130932137835771,0.000128500905702822,0.000126617742353119,0.000125096557894722,0.000124202080769464,0.00012379810505081,0.000123364647151902,0.000118866839329712,0.000121406737889629,0.000124363534268923,0.0001260484859813,0.000127490347949788,0.000129281557747163,0.000130954271298833,0.000132299275719561,0.000133029447169974,0.00013342421152629,0.000133495326736011,0.000132692512124777,0.000126892235130072,3.71611531591043E-05,6.56525207887171E-06,9.48052104376984E-07,6.47133219899843E-07,9.74323256741627E-07,3.00314823107328E-05,5.91210373386275E-05,7.64957221690565E-05,8.53482342790812E-05,7.29468520148657E-05,6.90337183186784E-05,5.25062096130569E-05,3.16818768624216E-05,1.03666616269038E-05,7.57137195250834E-06,7.68982863519341E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.08846504898975E-06,1.06147590486216E-05,7.13511917638243E-06,7.05088223185157E-06,7.67127858125605E-06,8.78906303114491E-06,1.64466491696658E-05,2.46699728450039E-05,1.85022599907825E-05,4.3455496779643E-05,5.95986748521682E-05,6.41367223579437E-05,7.3735645855777E-05,6.38883793726563E-05,6.34338794043288E-05,5.78564431634732E-05,3.34958567691501E-05,2.5617267965572E-05,8.4617204265669E-06,5.34004084329354E-06,4.68870621261885E-06,6.83380994814797E-06,2.54495580520597E-06,1.79201390437811E-06,1.6385350818382E-06,1.46585568927549E-06,8.80799916558317E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.32372694881633E-05,1.99922287720256E-05,1.78459104063222E-05,-9999,-9999,9.6867424872471E-06,9.64488481258741E-06,9.38538869377226E-06,8.90446153789526E-06,8.26029372547055E-06,9.47639637161046E-06,3.0732848244952E-05,8.68280840222724E-05,0.00013277716061566,0.000137910610646941,0.000135803944431245,0.000133482710225508,0.000130793312564492,0.000128213854623027,0.000126144179375842,0.000124603946460411,0.00012352793419268,0.000123130477732047,0.000116907140181866,6.17407276877202E-05,7.40614050300792E-05,0.000103947968455032,0.000121478973596822,0.000127634179079905,0.000129727894091047,0.000131605265778489,0.000132983579533175,0.00013361478340812,0.000134309055283666,0.000134684320073575,0.000133618465042673,0.000124851387226954,5.99126396991778E-05,4.84058218717109E-05,3.91858884540852E-06,9.61424802881083E-07,4.62633834104054E-05,0.00010702210420277,0.000118804884550627,0.000125776467029937,0.000123939345940016,0.000119805394206196,0.000114985457912553,9.44474013522267E-05,6.04615233896766E-05,3.14539283863269E-05,1.15221446321812E-05,7.54651091483538E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.96767414815258E-06,1.0590296369628E-05,8.84658584254794E-06,9.01947805687087E-06,3.29556569340639E-05,6.53077440802008E-05,8.60117288539186E-05,7.54897700971924E-05,7.50992185203359E-05,6.02494947088417E-05,6.46461849100888E-05,7.40254326956347E-05,6.87970459694043E-05,7.8237266279757E-05,9.26054417504929E-05,9.20574675546959E-05,9.61276164161973E-05,8.54880199767649E-05,6.00688872509636E-05,3.89913766412064E-05,1.63882850756636E-05,6.57915052215685E-06,3.50216055267083E-06,1.67010693985503E-06,1.66975837601058E-06,1.6188432709896E-06,1.04825028302002E-06,9.95453092400567E-07,9.87643829830631E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.65420933626592E-05,1.43609695442137E-05,1.19823380373418E-05,1.01630021163146E-05,9.81616631179349E-06,9.5770137704676E-06,9.30595888348762E-06,8.74399665917736E-06,1.00400675364654E-05,3.17453341267537E-05,8.49293428473175E-05,0.000133798195747659,0.000140176649438217,0.000137844399432652,0.000135322159621865,0.000132837449200451,0.000130050408188254,0.000127395542222075,0.000125409744214267,0.000123960984637961,0.000122869663755409,0.000110311244498007,1.53858081830549E-06,8.56524764003552E-07,8.68023562361486E-07,8.77456898251694E-07,1.02178846645984E-05,8.47553310450166E-05,0.000127055085613392,0.000131881082779728,0.000133475376060233,0.000134582820464857,0.000135460562887602,0.000135973852593452,0.000135165901156142,0.000124671918456443,0.0001273108064197,0.000131916953250766,0.000116325660201255,6.22150619165041E-05,0.000125020116684027,0.000137108465423808,0.000138608433189802,0.000136545393615961,0.000132454966660589,0.000129939639009535,0.000126774699310772,0.000114796886919066,8.55903563206084E-05,5.58217434445396E-05,1.72611453308491E-05,7.29996645532083E-06,3.76193338524899E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.61968965182314E-06,1.06807365227723E-05,1.66009431268321E-05,7.53335916670039E-05,9.71451663644984E-05,0.000106929386674892,0.00010141650272999,8.03378134150989E-05,7.97663087723777E-05,8.92588650458492E-05,9.37265722313896E-05,9.80897311819717E-05,0.000111506407847628,0.000110869572381489,0.000114536509499885,0.000117978299385868,0.000124928905279376,0.000116814648208674,0.000103578218840994,6.49565117782913E-05,3.45685439242516E-05,2.02254705072846E-05,1.76072135218419E-05,1.97878543986008E-05,1.74324377439916E-05,1.20917602544068E-05,1.27419048112642E-06,1.31561296257132E-06,1.33678372549184E-06,-9999,-9999,-9999,-9999,1.0599424058455E-05,1.10121418401832E-05,1.17516483442159E-05,1.27390467241639E-05,1.15515085781226E-05,1.2226015314809E-05,9.09355549083557E-06,7.53799349695328E-06,4.57793566965847E-06,1.24687257994083E-05,4.05357932322659E-05,1.88813992281212E-05,0.000103486228908878,0.000144998572068289,0.000142755699926056,0.000139955183840357,0.000137209106469527,0.000134524132590741,0.000131907494505867,0.000128767569549382,0.000126437094877474,0.000125058999401517,0.000117377756396309,8.42366375763959E-07,8.48080276227847E-07,8.58431633332657E-07,5.85299289923569E-07,5.93919139646459E-07,6.0121220712972E-07,9.05075864920946E-07,3.38236259267433E-06,4.45081059297081E-05,0.000117559626232833,0.000133107445435598,0.000135464695631526,0.00013658992247656,0.000137170674861409,0.000137739320052788,0.000138446688652039,0.000139179333928041,0.000139780109748244,0.000138518429594114,0.000138644318212755,0.000140999705763534,0.000142832883284427,0.000142794073326513,0.000140837073558941,0.000138373652589507,0.000136188362375833,0.000129887630464509,0.000124213664093986,0.000104314261989202,8.07792966952547E-05,3.68659639207181E-05,1.36623457365204E-05,1.63504410011228E-06,1.05653055015864E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
