"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.77449349698145E-06,9.19671128940536E-06,3.55126758222468E-05,9.67097439570352E-05,0.000125777049106546,0.000125337566714734,0.000115829490823671,0.000100549965281971,0.000118280615424737,0.000117332398076542,0.000120655677164905,0.000120029908430297,0.000119465257739648,0.000126459068269469,0.000132412751554511,0.00013463239884004,0.000133800000185147,0.00013818172737956,0.000137266571982764,0.000133969006128609,0.000109876622445881,4.29500796599314E-05,2.70283926511183E-05,3.33791176672094E-05,3.04394161503296E-05,2.74957274086773E-05,2.78729130513966E-05,2.77240378636634E-05,2.00891536223935E-05,1.31240685732337E-05,8.97155587153975E-06,9.17150555324042E-06,9.52069240156561E-06,9.94033871393185E-06,9.52523532760097E-06,1.10081246020854E-05,9.97891402221285E-06,1.02132944448385E-05,1.13150699689868E-05,4.36958034697454E-05,9.13610929274E-05,4.4238731788937E-05,1.23892084502586E-06,1.21352354653936E-06,1.15831028324465E-06,4.4648077164311E-06,4.06120598199777E-05,0.000145437385072,0.000142684366437607,0.000139886295073666,0.000136090107844211,0.000133187393657863,0.000114367612695787,4.84273505207966E-06,8.66387154019321E-07,8.55565531310276E-07,8.51034542392881E-07,5.72171643398178E-07,5.769118729404E-07,5.83809139698133E-07,4.00011884948981E-07,4.06599269808794E-07,4.13037014368456E-07,6.22710047082364E-07,9.31381748614513E-07,6.01695182922413E-06,3.96507857658435E-05,0.000109142034489196,0.000133343026391231,0.000137143710162491,0.000138011775561608,0.000138447634526528,0.000138958639581688,0.000139874289743602,0.000140659933094867,0.000141205804538913,0.000141780605190434,0.000142629432957619,0.00014321249909699,0.000142629418405704,0.000141732438351028,0.000140533113153651,0.000139360417961143,0.000136456073960289,0.000128746280097403,0.000120565135148354,9.20408783713356E-05,5.44688227819279E-05,3.02161170111503E-05,8.31451143312734E-06,1.03307922927343E-06,1.0674061741156E-06,2.05835635824769E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.53502187458798E-05,8.60221625771374E-05,0.000125788559671491,0.000140740579809062,0.000133222289150581,0.00012462523591239,0.0001194686992676,0.000126558094052598,0.000135870999656618,0.0001430360134691,0.000141985816298984,0.000145871643326245,0.000149003739352338,0.000146520222187974,0.000151955042383634,0.000151042055222206,0.00014868623111397,0.000149966814205982,0.000149699946632609,0.000146414662594907,0.000142929042340256,0.000134960093419068,0.00012157187302364,0.000107562409539241,8.63646127982065E-05,5.50065014977008E-05,3.02009575534612E-05,3.33752941514831E-05,2.76397822744912E-05,2.05899250431685E-05,1.36862799990922E-05,1.24653752209269E-05,1.01927389550838E-05,1.03408083305112E-05,1.6087491530925E-05,1.45021558637382E-05,1.4357202417159E-05,2.19544181163656E-05,9.47239313973114E-05,0.000155990681378171,0.000170187093317509,0.000165514589753002,5.23389135196339E-05,1.15933710276295E-06,1.12661189177743E-06,1.07664550341724E-06,0.000149525396409445,0.000146349964779802,0.000143235665746033,0.000101609322882723,9.38503490033327E-07,9.22460060337471E-07,9.13720896278392E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.74599159411082E-07,2.7752176379181E-07,4.21649474446895E-07,6.34736295523908E-07,9.50212324823951E-07,2.15340514841955E-06,1.31481510834419E-05,5.27887641510461E-05,0.000113130088720936,0.000135738970129751,0.000138387666083872,0.000138815492391586,0.000139734023832716,0.00014041320537217,0.000140945703606121,0.000141454889671877,0.000142208431498148,0.000142667908221483,0.000142686403705738,0.000142037300975062,0.000141102136694826,0.00014064388233237,0.000140727541293018,0.000139046605909243,0.000134365458507091,0.000124916157801636,0.000107852793007623,8.22917936602607E-05,4.94770793011412E-05,2.69288120762212E-05,8.70471922098659E-06,5.92303376834025E-06,4.8312394937966E-06,6.49852745482349E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.0904701462714E-06,2.1854515580344E-05,0.00012102259643143,0.000144094898132607,0.000143814497278072,0.000140172604005784,0.000145659912959673,0.000141835887916386,0.000140593008836731,0.000149210682138801,0.000149488027091138,0.000151238156831823,0.00015281853848137,0.000150933177792467,0.000148840190377086,0.000152101245475933,0.00015346086001955,0.000152631691889837,0.000150566134834662,0.000150979467434809,0.000151474290760234,0.000151192449266091,0.000149893501657061,0.000149463463458233,0.000146743521327153,0.000143962039146572,0.000137052586069331,0.000128652027342469,0.000120317119581159,9.41202306421474E-05,6.28630950814113E-05,2.71004610112868E-05,2.73702207778115E-05,3.03931410599034E-05,3.35691329382826E-05,4.41675292677246E-05,6.5970845753327E-05,0.000100007833680138,0.000109938060631976,0.000136917311465368,0.000163504300871864,0.000169543782249093,0.000169812148669735,0.000168984959600493,0.000169069913681597,4.16593411500799E-06,0.000159235220053233,0.000159809744218364,0.000152765176608227,0.000117282026621979,2.52981681114761E-06,9.86340864983504E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.87849701408049E-07,4.3200302002333E-07,6.49260925911221E-07,9.68902895692736E-07,6.66245614411309E-06,2.70600776275387E-05,7.60492184781469E-05,0.000124865939142182,0.000138041432364844,0.000139579904498532,0.000139684954774566,0.000139936077175662,0.000140332893352024,0.000140772695885971,0.000141272277687676,0.000141498851007782,0.000141250144224614,0.000140595031552948,0.000139648676849902,0.0001386723597534,0.000138442570460029,0.000137955939862877,0.000135214708279818,0.000130506508867256,0.000123636302305385,0.000110729735752102,7.62926865718327E-05,4.137837458984E-05,2.9419150450849E-05,1.85303815669613E-05,7.31137515685987E-06,7.12574365024921E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.42416153923841E-05,6.08570589974988E-05,0.000137563707539812,0.000154781650053337,0.000154372333781794,0.000157712434884161,0.000158665410708636,0.000156020250869915,0.000162956552230753,0.000164537865202874,0.000162015596288256,0.000159155402798206,0.000156401787535287,0.000153193104779348,0.000150314066559076,0.00015366476145573,0.000152941138367169,0.000155081957927905,0.000154402398038656,0.000154657842358574,0.000153155415318906,0.000152460124809295,0.000151836153236218,0.00015114268171601,0.000150884749018587,0.000150683903484605,0.000150131585542113,0.000148454782902263,0.000146442762343213,0.000142248987685889,0.000135280846734531,0.000118660522275604,7.51406914787367E-05,4.21973199991044E-05,5.44402646482922E-05,0.000100028861197643,0.000120511955174152,0.000131218461319804,0.000132593529997393,0.000145598707604222,0.00016175264318008,0.000166161713423207,0.00016693421639502,0.000166157013154589,0.000165339602972381,0.000164656288689002,0.00016286302707158,0.000160494237206876,0.000151258951518685,2.26347265197546E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.57436146411783E-07,9.81969037638919E-07,2.94213850793312E-06,1.35397203848697E-05,4.55589033663273E-05,9.99325638986193E-05,0.000134581627207808,0.000139450989081524,0.00013993852189742,0.000139585885335691,0.000139302297611721,0.000139380033942871,0.000139603886054829,0.000139525611302815,0.00013904737716075,0.000138063784106635,0.00013704044977203,0.000136341448524036,0.000135777998366393,0.000135576061438769,0.000133942608954385,0.00012938394502271,0.000123675388749689,0.000116779061499983,0.000102333877293859,6.66394480504096E-05,4.08971463912167E-05,1.63434851856437E-05,8.02623526396928E-06,7.16683143764385E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.27854195852706E-06,3.74723344975791E-06,-9999,8.46573038870702E-06,1.78123118530493E-05,6.64387262077071E-05,0.000122448574984446,0.000148153136251494,0.000165454403031617,0.000169541279319674,0.000170982297277078,0.00017037958605215,0.000168832411873154,0.000168720551300794,0.000167949780006893,0.000166010926477611,0.000164752782438882,0.000162351701874286,0.000159785253345035,0.000158034687046893,0.000157358212163672,0.000157063419464976,0.000156585345393978,0.000156521404278465,0.000155948699102737,0.000155229616211727,0.000154046050738543,0.000152702850755304,0.000151415981235914,0.000150236752233468,0.000149715211591683,0.000149700295878574,0.000149745523231104,0.000149574028910138,0.000149216881254688,0.000148483421071433,0.000147238693898544,0.000144126999657601,0.000135045600472949,0.000114554422907531,0.000101204590464476,0.000110447217593901,0.000119038624688983,0.000129676482174546,0.000140615098644048,0.000157346046762541,0.000162425960297696,0.000162049182108603,0.000162987111252733,0.00016328391211573,0.000162928903591819,0.000162378855748102,0.000161550851771608,0.000161104297148995,1.79415633283497E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.64579999920534E-07,9.9028648037347E-07,4.84666679767543E-06,2.1651181668858E-05,6.5693624492269E-05,0.000119325384730473,0.000137930837809108,0.000139782161568291,0.00013974255125504,0.000138474744744599,0.000137874376378022,0.00013763528841082,0.000137122347950935,0.000136398404720239,0.00013524669338949,0.000133804482175037,0.000132918095914647,0.000132884742924944,0.000132654124172404,0.000131643173517659,0.00012898251588922,0.000124582657008432,0.000119853059004527,0.000109878164948896,8.05976233095862E-05,4.33021705248393E-05,1.76088215084746E-05,8.70200983627001E-06,6.96323513693642E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.25829024000268E-06,1.24990344829712E-06,1.24302323456504E-06,1.37080805870937E-05,3.31435840053018E-05,8.71402735356241E-05,0.000131802909891121,0.000152213047840632,0.000165621866472065,0.000172317842952907,0.000174407250597142,0.000174226443050429,0.000173410793649964,0.000172331478097476,0.000171101215528324,0.00016946041432675,0.000167915219208226,0.000166124867973849,0.000164151075296104,0.000161991134518757,0.000159955423441716,0.000158059585373849,0.000156652822624892,0.000155889370944351,0.000155323825310916,0.000155069108586758,0.000154623950948007,0.000153733155457303,0.000152510750922374,0.000151176718645729,0.000149800835060887,0.000148436811286956,0.000147573329741135,0.000147418060805649,0.000147459213621914,0.000147409620694816,0.000147303333505988,0.000147187762195244,0.000147043785545975,0.000147057391586713,0.000147107261000201,0.000147051672684029,0.00014730250404682,0.000148157254443504,0.000150246938574128,0.000154615772771649,0.000157476693857461,0.000159277755301446,0.000160287323524244,0.000159764022100717,4.0881335735321E-05,1.0997612207575E-06,1.10902772121335E-06,3.00173041978269E-06,7.35501089366153E-05,8.34903039503843E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.68488837618497E-07,9.94075890048407E-07,5.06428978042095E-06,2.59898388321744E-05,7.76290326029994E-05,0.000127927836729214,0.000138968520332128,0.000138947609229945,0.000138038260047324,0.000136394024593756,0.000135410038637929,0.0001344291085843,0.000133664696477354,0.000132378307171166,0.000130935950437561,0.000129561944049783,0.000129564752569422,0.000129584688693285,0.000128875326481648,0.000126980245113373,0.000124275800772011,0.000119070537039079,0.000109333275759127,8.89396178536117E-05,5.64832553209271E-05,2.08878318517236E-05,9.41405869525624E-06,6.75119463267038E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.6334212028305E-06,8.59595002111746E-06,2.01296961677144E-06,3.33655975737202E-06,2.41130637732567E-05,0.000108022511994932,0.000146475693327375,0.000159621573402546,0.000169018690939993,0.000173740234458819,0.000174883607542142,0.000175656183273531,0.000175382665474899,0.000174481450812891,0.0001734181860229,0.000171910083736293,0.000170236191479489,0.000168288141139783,0.000166161131346598,0.000163921620696783,0.000161803254741244,0.000159667601110414,0.000157646543812007,0.000155764049850404,0.0001543058315292,0.00015374255599454,0.000153188448166475,0.000152822205564007,0.000152114080265164,0.000151132844621316,0.00014985776215326,0.000148277380503714,0.00014661492605228,0.000145104771945626,0.000144261546665803,0.000144162360811606,0.000144121033372357,0.00014399117208086,0.000143858065712266,0.000143776298500597,0.000143750818097033,0.000143992569064721,0.00014465297863353,0.000145985162816942,0.000147805942106061,0.00014992943033576,0.000152247695950791,0.000154236331582069,0.000155834888573736,0.00015729627921246,0.000158235823619179,0.00015813835489098,0.000154392226249911,1.08632627870975E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.6960092226509E-07,9.94120796349307E-07,1.76525406914152E-06,1.41456384881167E-05,6.42186059849337E-05,0.000123574762255885,0.000136881324579008,0.00013717106776312,0.000135512978886254,0.000133493871544488,0.000131786626297981,0.00013090438733343,0.000129751017084345,0.000128571220557205,0.000127352162962779,0.000126513565191999,0.000126514336443506,0.000126027225633152,0.000124740661703981,0.000122724144603126,0.000118712734547444,0.000111470326373819,9.53038179432042E-05,6.22990555712022E-05,2.23375900532119E-05,9.12699306354625E-06,6.54849554848624E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.44793248688802E-06,9.56546318775509E-06,1.0428368113935E-05,3.9945498429006E-05,0.000145336336572655,0.000165777222719043,0.000169787788763642,0.000173271255334839,0.000176025205291808,0.000177056921529584,0.00017698023293633,0.00017620247672312,0.000175049237441272,0.000173783148056827,0.000172209212905727,0.000170346698723733,0.000168308193678968,0.000166088648256846,0.000163529461133294,0.000160847528604791,0.000158788418048061,0.00015705508121755,0.000155329267727211,0.000153631277498789,0.0001523228129372,0.000151488726260141,0.000151021682540886,0.000150525607750751,0.000149780855281278,0.000148654755321331,0.000147166632814333,0.000145345358760096,0.000143544952152297,0.000141940894536674,0.000140930205816403,0.00014057572116144,0.000140267744427547,0.000140006173751317,0.000139869938720949,0.000139969968586229,0.000140112009830773,0.000140449978061952,0.000141102325869724,0.000142599863465875,0.000144702338729985,0.000147161175846122,0.000149648301885463,0.000151708285557106,0.000153333763591945,0.00015444635937456,0.000155364730744623,0.000156137815793045,0.000149715182487853,1.08134349829925E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.9204089565319E-07,9.86920440482209E-07,1.99020905711222E-06,1.9778533896897E-05,9.63524435064755E-05,0.000132661021780223,0.000134041925775819,0.000132104934891686,0.000129934051074088,0.000128373736515641,0.000127255756524391,0.000126016064314172,0.000125013059005141,0.000124154714285396,0.000123727804748341,0.000123341495054774,0.000122177851153538,0.000120931676065084,0.000117941846838221,0.000112986366730183,0.000101794117654208,6.40996295260265E-05,2.37573349295417E-05,7.88476609159261E-06,6.53284678264754E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,8.89065177034354E-06,8.72258533490822E-06,8.62746401253389E-06,2.42336045630509E-05,0.000112419402285013,0.000155688438098878,0.000170909188454971,0.000174249609699473,0.000176742265466601,0.000177769135916606,0.000178142436197959,0.000177803958649747,0.000176916408236139,0.00017548656614963,0.000173612585058436,0.00017179807764478,0.00017006671987474,0.000167947087902576,0.000165492267115042,0.00016342313028872,0.000160862735356204,0.000158410053700209,0.000156338588567451,0.000154462526552379,0.000152516586240381,0.000151163039845414,0.000150209947605617,0.000149380808579735,0.000148753155372106,0.000148161227116361,0.000147376267705113,0.000146376856719144,0.00014487054431811,0.000142975433846004,0.000141013733809814,0.000139581083203666,0.000138392904773355,0.000137678274768405,0.000137170718517154,0.000136916220071726,0.000136773291160353,0.000136688948259689,0.000137140683364123,0.000137555223773234,0.000138280360260978,0.000139743366162293,0.000141693381010555,0.000144168880069628,0.000146351943840273,0.000148483464727178,0.000150530569953844,0.00015172034909483,0.000151681611896493,7.33027991373092E-05,1.06729794424609E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.60609554567782E-07,2.66849656327395E-06,4.42601412942167E-05,0.000119574026030023,0.000130090586026199,0.000128549494547769,0.000126425118651241,0.000124692000099458,0.000123660371173173,0.000122630168334581,0.000121979697723873,0.000121338845929131,0.000120746757602319,0.000119681171781849,0.000118299067253247,0.000116108254587743,0.000112831039587036,0.000102437392342836,7.24589917808771E-05,3.2886444387259E-05,6.66772893964662E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,8.80631614563754E-06,1.09192960735527E-05,4.05502287321724E-05,0.000135688154841773,0.000165466932230629,0.000173635795363225,0.000176067871507257,0.000176926492713392,0.000177379683009349,0.00017759132606443,0.00017773182480596,0.00017740621115081,0.000176332716364413,0.000174371627508663,0.000171822583070025,0.000169738952536136,0.000168024824233726,0.000165807170560583,0.000163271717610769,0.000161122370627709,0.000158599010319449,0.000156065856572241,0.00015402129793074,0.000152029097080231,0.000149709987454116,0.000148538485518657,0.000147347018355504,0.000146331207361072,0.000145024401717819,0.000144365432788618,0.000144074292620644,0.000143599638249725,0.000142361837788485,0.000140678836032748,0.000138423114549369,0.000137345195980743,0.000136174145154655,0.000135441674501635,0.000135117443278432,0.000135287235025316,0.00013512147415895,0.000135574635351077,0.000135826761834323,0.000136776608997025,0.000137344453833066,0.000138986157253385,0.000141074109706096,0.000116698691272177,0.000136328249936923,0.000117576608317904,3.26025769936678E-06,1.03444779142592E-06,1.04424520941393E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.38112350468145E-07,9.22434821859497E-07,1.81028663064353E-05,0.000104636215837672,0.000126217841170728,0.000124664176837541,0.000122547236969694,0.000121259843581356,0.00012055053957738,0.000119809948955663,0.000119166928925551,0.000118214047688525,0.000116918541607447,0.000115585804451257,0.000113802343548741,0.000111538276541978,0.000104662853118498,8.23968439362943E-05,3.47170680470299E-05,8.95838456926867E-06,7.28610757505521E-06,5.74083060200792E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.15064067358617E-05,1.26310405903496E-05,8.8580045485287E-06,3.74415685655549E-05,0.000144244113471359,0.000170674480614252,0.000176720393938012,0.000177065798197873,0.000176666682818905,0.000176458255737089,0.000176417350303382,0.000176582325366326,0.000176796995219775,0.00017653290706221,0.000175439825397916,0.000173263775650412,0.000170203114976175,0.00016786131891422,0.000166592639288865,0.000163727643666789,0.000161299845785834,0.000159259274369106,0.000156381342094392,0.000154957218910567,0.000152691747643985,0.000150777283124626,0.000148219158290885,0.000146502527059056,0.000144935431308113,0.000144840843859129,0.000142814082209952,0.000142899196362123,0.00014308538811747,0.000142033968586475,0.000142101664096117,1.9283816072857E-05,9.62556805461645E-05,7.85274460213259E-05,0.000133557216031477,9.51109395828098E-05,0.000122650322737172,0.000133282490423881,0.000133841153001413,7.14156485628337E-05,2.29472279897891E-05,6.53455645078793E-05,9.24374126043404E-06,8.05512081569759E-06,9.60434590524528E-07,9.70028509073018E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.07116248829698E-07,8.83665109085996E-07,2.83702811429976E-05,0.000116889445052948,0.00012266103294678,0.000120579068607185,0.000119101867312565,0.000118621392175555,0.000117806186608505,0.000116865856398363,0.000115643633762375,0.000114173803012818,0.000112786357931327,0.000111457869934384,0.00010975750774378,0.000105072351288982,7.99688714323565E-05,2.81808079307666E-05,5.51438188267639E-06,5.52853316548862E-06,3.97034364141291E-06,5.78962044528453E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.151796803053E-06,1.40083293445059E-05,2.09888748941012E-05,0.00013796090206597,0.000174015105585568,0.000179119146196172,0.000178729475010186,0.000177440495463088,0.000176439076312818,0.000175535256857984,0.000174960703589022,0.000174874759977683,0.000175031207618304,0.000175352892256342,0.000174583066836931,0.000135505106300116,1.79085702711745E-06,1.15326315608399E-06,1.13971088921971E-06,1.12474697289144E-06,1.10910718831292E-06,1.09327470454446E-06,5.18738943355856E-06,1.06022980617126E-06,3.97534313378856E-06,1.02791977951711E-06,1.31630904434132E-05,0.000103974030935206,0.00013774931721855,0.000133197740069591,0.000142240169225261,0.000139448296977207,0.000141627417178825,0.000140181015012786,4.0385864849668E-05,9.64757305155217E-07,9.52437403611839E-07,9.43408110742894E-07,9.36450874178263E-07,9.31513454816013E-07,9.27965913888329E-07,9.26062625694613E-07,9.2533525730687E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.63225977809634E-07,5.72254430153407E-06,0.000102198697277345,0.000119722637464292,0.000118709627713542,0.000116832634375896,0.000116260373033583,0.000115372400614433,0.00011424403055571,0.000112949004687835,0.000111359076981898,0.000109939355752431,0.000108733300294261,0.000107425854366738,0.0001041583091137,8.66160771693103E-05,4.37482776760589E-05,1.4825168364041E-05,2.65448579739314E-06,9.05897013581125E-06,5.50322056369623E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,8.83873144630343E-06,0.000100655008282047,0.000173404376255348,0.000180485774762928,0.000180470859049819,0.000178857080754824,0.000177049732883461,0.000175924564246088,0.000174382395925932,0.000173476699274033,0.000173822889337316,0.000104307815490756,1.1922134035558E-06,1.19128264941537E-06,1.18978391583369E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.68457699551072E-06,1.07313444459578E-05,9.27384462556802E-06,1.233866714756E-05,9.82462893261982E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.68210793971957E-07,8.27187932372908E-07,8.7407257524319E-05,0.000116883908049203,0.000116282877570484,0.000114464040962048,0.000114112874143757,0.000112686604552437,0.000111398985609412,0.000110095432319213,0.000108689062471967,0.00010738726996351,0.000106071842310484,0.00010495878814254,0.00010326539631933,9.3250630015973E-05,6.07515430601779E-05,1.78750524355564E-05,9.91012166196015E-06,6.0548236433533E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
