"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,3.49424153682776E-05,0.000163501856150106,0.000180656410520896,0.00018216558964923,0.000180801158421673,0.000178867907379754,0.000176789617398754,0.000174923552549444,0.000173665015609004,0.000172500454937108,1.97711651708232E-05,1.19790615826787E-06,8.03731666110252E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.04353192052076E-07,6.65171100990847E-05,0.000114303198643029,0.00011382061347831,0.000112269844976254,0.000111666879092809,0.000109896958747413,0.00010840201866813,0.000107152707641944,0.000106090687040705,0.000104979764728341,0.000103836566268001,0.000102736325061414,0.000101250268926378,9.68732638284564E-05,6.98079820722342E-05,3.51704584318213E-05,6.78672358844779E-06,4.93741572427098E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,9.53536709857872E-06,9.38019366003573E-06,9.08891979634063E-06,9.64434366323985E-05,0.000178238842636347,0.000182799631147645,0.000182617601240054,0.000180734583409503,0.000178744696313515,0.000176622357685119,0.000174857719684951,0.000171951251104474,1.03857128124218E-05,1.20213189802598E-06,8.0732144169815E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.87540898272709E-07,3.87981090170797E-05,0.000111857065348886,0.000111829285742715,0.000109965636511333,0.000108561100205407,0.000107194362499285,0.000105394276033621,0.000104458973510191,0.000103634170955047,0.000102723148302175,0.000101655896287411,0.000100554956588894,9.94141155388206E-05,9.64977662079036E-05,8.4809769759886E-05,5.37179730599746E-05,2.87709954136517E-05,6.53577626508195E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.12097714008996E-05,0.00015133545093704,0.000181496943696402,0.000183589174412191,0.000182486211997457,0.000180191113031469,0.000178297064849176,0.000176594519871287,0.000175279230461456,1.50726600622875E-05,1.20675190373731E-06,8.10313053989375E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.73461238168238E-07,2.03918134502601E-05,0.00010919200576609,0.000109487373265438,0.00010804484190885,0.000106156818219461,0.000104752281913534,0.000102805039205123,0.000101966084912419,0.000101458092103712,0.000100575074611697,9.94910005829297E-05,9.8437798442319E-05,9.71958943409845E-05,9.54382194322534E-05,9.0974812337663E-05,7.88752804510295E-05,4.90273123432416E-05,1.45937265187968E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.37467920669587E-05,0.000164754572324455,0.00018262852972839,0.00018370954785496,0.000182167073944584,0.000179568582098,0.00017789687262848,0.000176643268787302,0.000118483330879826,1.21125231089536E-06,8.14826819350856E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.60667546728655E-07,8.21038247522665E-06,0.000105856313894037,0.000106959822005592,0.00010612638288876,0.000103996695543174,0.000102221136330627,0.000100646451755892,9.94381553027779E-05,9.89592299447395E-05,9.80574695859104E-05,9.72030829871073E-05,9.62099948083051E-05,9.51054171309806E-05,9.38322846195661E-05,9.17253782972693E-05,8.74312245287001E-05,7.32140033505857E-05,3.94266098737717E-05,5.40404425919405E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.92667630471988E-05,0.000162585856742226,0.000182780306204222,0.000183520867722109,0.000181744224391878,0.00017924074199982,0.000177820911630988,0.000176710265805013,1.21281357223779E-06,8.17396141883364E-07,5.49034893992939E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.9932043566514E-07,7.36237666387751E-07,0.00010112434392795,0.000104768172604963,0.000104075581475627,0.000102282043371815,9.9866978416685E-05,9.84848593361676E-05,9.72518973867409E-05,9.62880367296748E-05,9.55699142650701E-05,9.48344677453861E-05,9.40374739002436E-05,9.29834568523802E-05,9.173720900435E-05,9.04900953173637E-05,8.8351167505607E-05,8.16667452454567E-05,5.91574535064865E-05,1.85005428647855E-05,4.23258416049066E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.00666929938598E-05,0.000148252802318893,0.000182381059858017,0.000183494383236393,0.000182028976269066,0.000179620896233246,0.00017816069885157,0.000176621353602968,1.21725850021903E-06,8.20450964056363E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.92282651975984E-07,7.21479352705501E-07,9.63027923717164E-05,0.000102603284176439,0.000101876248663757,0.000100677076261491,9.82356941676699E-05,9.62849298957735E-05,9.50383982853964E-05,9.40455356612802E-05,9.36325377551839E-05,9.29067100514658E-05,9.2144422524143E-05,9.10131129785441E-05,8.98060170584358E-05,8.87722198967822E-05,8.72132368385792E-05,8.29067939775996E-05,7.30795654817484E-05,4.29346109740436E-05,8.08808181318454E-06,5.79729430683074E-06,5.92859009884705E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.01748626347398E-06,8.0596815678291E-05,0.000179421811481006,0.000183906202437356,0.000183314637979493,0.000181674055056646,0.000179783834028058,0.000178277987288311,2.70957229986379E-06,1.22722781270568E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.06315972820448E-07,9.27393484744243E-05,0.000100469827884808,9.96821690932848E-05,9.91547567537054E-05,9.68604435911402E-05,9.47136868489906E-05,9.35382122406736E-05,9.26990396692418E-05,9.18603618629277E-05,9.12363393581472E-05,9.03328036656603E-05,8.93209653440863E-05,8.82011372596025E-05,8.7230364442803E-05,8.60506625031121E-05,8.28923293738626E-05,7.55872461013496E-05,5.69415715290233E-05,1.33990297399578E-05,4.60484670838923E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.04887565411627E-06,3.54118710674811E-05,0.000166914862347767,0.000183972835657187,0.000184176504262723,0.000183618656592444,0.000182201969437301,0.000180542003363371,0.000122716897749342,1.22880715025531E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.9607034447472E-07,8.38200721773319E-05,9.87684252322651E-05,9.80889162747189E-05,9.75957882474177E-05,9.61291443672962E-05,9.37604127102531E-05,9.17578581720591E-05,9.10179005586542E-05,8.99922815733589E-05,8.92808457138017E-05,8.84302207850851E-05,8.7669279309921E-05,8.67383496370167E-05,8.58694620546885E-05,8.46203620312735E-05,8.22308720671572E-05,7.62734562158585E-05,6.59099605400115E-05,2.51238743658178E-05,4.555790383165E-06,4.09785798183293E-06,4.14059968534275E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.00396382549661E-05,0.000136992981424555,0.000183341704541817,0.000184865988558158,0.000184809890924953,0.000183951226063073,0.000182121351826936,0.000179925773409195,1.23124505080341E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.89141415932681E-07,6.67485655867495E-05,9.66305597103201E-05,9.68893000390381E-05,9.61625773925334E-05,9.4930648629088E-05,9.25822459976189E-05,9.01732564670965E-05,8.94180411705747E-05,8.83339162101038E-05,8.76657577464357E-05,8.6789732449688E-05,8.61172084114514E-05,8.53618475957774E-05,8.4549370512832E-05,8.3508959505707E-05,8.1922386016231E-05,7.90446938481182E-05,6.32098817732185E-05,3.84818995371461E-05,1.4365985407494E-05,9.65353046922246E-06,5.73290344618727E-06,4.19615707869525E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
