"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,2.05430660571437E-06,9.71805420704186E-05,0.000180375791387632,0.000185501558007672,0.000185790646355599,0.000185256605618633,0.000183411146281287,0.000180865914444439,1.23596601042664E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.85032603087166E-07,2.22704111365601E-05,9.40819008974358E-05,9.57675365498289E-05,9.48808155953884E-05,9.35755742830224E-05,9.14242846192792E-05,8.91292875166982E-05,8.80178849911317E-05,8.72191885719076E-05,8.63412642502226E-05,8.52637749630958E-05,8.45431495690718E-05,8.38574196677655E-05,8.31306970212609E-05,8.24428861960769E-05,8.12388607300818E-05,7.74860745877959E-05,6.56503907521255E-05,5.4373773309635E-05,4.28043204010464E-05,3.57649259967729E-05,1.07038549685967E-05,4.11251085097319E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.26721295146126E-06,7.02595280017704E-05,0.000180932198418304,0.000186057281098329,0.000186633915291168,0.000186312739970163,0.000184387841727585,0.000179942973772995,1.24078485441714E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.69312157697277E-07,9.18834775802679E-05,9.41167891141959E-05,9.372596105095E-05,9.22785766306333E-05,9.02202082215808E-05,8.7885906395968E-05,8.67349590407684E-05,8.59964784467593E-05,8.50022333906963E-05,8.40025022625923E-05,8.31469151307829E-05,8.25200113467872E-05,8.18145490484312E-05,8.1225429312326E-05,8.04861047072336E-05,7.78047178755514E-05,7.45357174309902E-05,7.00415912433527E-05,5.98698097746819E-05,3.78148906747811E-05,1.42746939673088E-05,4.04118009100785E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,4.28713865403552E-05,0.00018210310372524,0.000186516088433564,0.000187326644663699,0.000186857738299295,0.000184530392289162,0.000182858362677507,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.61737715290656E-07,8.55723992572166E-05,9.25628482946195E-05,9.26439461181872E-05,9.13167532416992E-05,8.93619435373694E-05,8.72077289386652E-05,8.57701088534668E-05,8.48273775773123E-05,8.36868057376705E-05,8.27403855510056E-05,8.18877088022418E-05,8.11549107311293E-05,8.05104500614107E-05,7.99831905169412E-05,7.96936947153881E-05,7.90038029663265E-05,7.74832151364535E-05,7.23578123142943E-05,6.29542701062746E-05,4.70993327326141E-05,2.43665035668528E-05,4.9795435188571E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,3.23911444866098E-05,0.000182816569576971,0.000187326033483259,0.000187769081094302,0.000186699966434389,0.000184341697604395,0.000181633877218701,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.54797077004332E-07,5.65367699891794E-05,9.13948024390265E-05,9.15626806090586E-05,9.021713049151E-05,8.83163447724655E-05,8.64034373080358E-05,8.4583880379796E-05,8.38362975628115E-05,8.2670732808765E-05,8.17093750811182E-05,8.08480908744968E-05,8.01740534370765E-05,7.95376399764791E-05,7.90444319136441E-05,7.88058168836869E-05,7.85419688327238E-05,7.76067172409967E-05,7.51099796616472E-05,6.93332985974848E-05,5.35597573616542E-05,3.76534844690468E-05,9.46973068494117E-06,5.01822205478675E-06,4.07279367209412E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,5.16062427777797E-05,0.000186087228939869,0.000188235455425456,0.000187817844562232,0.000186142089660279,0.000183868818567134,0.000166989018907771,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.48033392280922E-07,3.81038671548595E-06,9.02175233932212E-05,9.00907107279636E-05,8.89505827217363E-05,8.70148942340165E-05,8.51195363793522E-05,8.34771199151874E-05,8.26299874461256E-05,8.17910768091679E-05,8.0867343058344E-05,7.99417830421589E-05,7.92258797446266E-05,7.87118478910998E-05,7.83622090239078E-05,7.80414484324865E-05,7.79636975494213E-05,7.72609637351707E-05,7.5433446909301E-05,7.09630694473162E-05,6.27231420367025E-05,4.47025122412015E-05,1.71375904756133E-05,8.60375257616397E-06,6.31076272838982E-06,4.07355764764361E-06,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.24999813680915E-07,8.6608633864671E-05,8.84967230376787E-05,8.75479163369164E-05,8.58402927406132E-05,8.40186767163686E-05,8.23793161544017E-05,8.16072642919607E-05,8.10427955002524E-05,8.00140041974373E-05,7.91614293120801E-05,7.85165975685231E-05,7.79308102210052E-05,7.76861415943131E-05,7.74670043028891E-05,7.74012951296754E-05,7.7255885116756E-05,7.63514326536097E-05,7.36463698558509E-05,6.69405126245692E-05,4.92496219521854E-05,2.64120862993877E-05,1.72755171661265E-05,1.30524549604161E-05,7.03500745657948E-06,4.05847822548822E-06,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.15522594671347E-07,6.54882242088206E-05,8.71864031068981E-05,8.60203290358186E-05,8.45495233079419E-05,8.27712428872474E-05,8.10992059996352E-05,8.06340467534028E-05,8.01437490736134E-05,7.91982311056927E-05,7.82383722253144E-05,7.77132663642988E-05,7.71273189457133E-05,7.70199694670737E-05,7.69856196711771E-05,7.72485145716928E-05,7.72488929214887E-05,7.6805372373201E-05,7.39610914024524E-05,6.67217464069836E-05,5.13662271259818E-05,3.29780741594732E-05,2.44701805058867E-05,1.43233282869915E-05,9.63341972237686E-06,4.53853681392502E-06,4.08019695896655E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.08741459018347E-07,1.54897736592829E-06,8.59166611917317E-05,8.45756294438615E-05,8.32614387036301E-05,8.15053135738708E-05,8.00922935013659E-05,7.9707897384651E-05,7.92421342339367E-05,7.84318544901907E-05,7.75092994445004E-05,7.69917169236578E-05,7.64489013818093E-05,7.63327043387108E-05,7.65128061175346E-05,7.68550598877482E-05,7.66268349252641E-05,7.59937320253812E-05,7.39107199478894E-05,6.6528249590192E-05,5.54313664906658E-05,4.23235615016893E-05,3.0816656362731E-05,1.89357979252236E-05,1.06552433862817E-05,5.66643302590819E-06,4.08655932915281E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.89775879689114E-07,7.87967510404997E-05,8.30188655527309E-05,8.18820117274299E-05,8.03056318545714E-05,7.9178877058439E-05,7.8673918324057E-05,7.83149152994156E-05,7.76411179685965E-05,7.66768789617345E-05,7.61645060265437E-05,7.57087327656336E-05,7.5545183790382E-05,7.57499437895603E-05,7.6249307312537E-05,7.67044839449227E-05,7.66143930377439E-05,7.42470583645627E-05,6.75632618367672E-05,5.71824275539257E-05,4.91905630042311E-05,3.53452669514809E-05,1.88820831681369E-05,1.17804893307039E-05,5.66791823075619E-06,4.08031246479368E-06,-9999,-9999,4.40444455307443E-06,4.40619669461739E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.1206726564269E-06,8.30144199426286E-05,8.0805410107132E-05,7.95256346464157E-05,7.8523822594434E-05,7.8056902566459E-05,7.75140797486529E-05,7.66840021242388E-05,7.5811447459273E-05,7.53318454371765E-05,7.49892496969551E-05,7.49367827665992E-05,7.50932013033889E-05,7.55489527364261E-05,7.5963806011714E-05,7.582734542666E-05,7.34621935407631E-05,7.04586418578401E-05,6.38163037365302E-05,5.12138831254561E-05,3.52793249476235E-05,2.24932264245581E-05,1.06197476270609E-05,6.32707042313996E-06,4.12262716054101E-06,4.20126752942451E-06,4.29246165367658E-06,4.35047195423977E-06,4.84900238006958E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.72739554627333E-05,8.10749988886528E-05,7.90312187746167E-05,7.84005533205345E-05,7.77133172960021E-05,7.71371196606196E-05,7.61390765546821E-05,7.52322594053112E-05,7.46324440115131E-05,7.43632335797884E-05,7.43843629606999E-05,7.46942023397423E-05,7.49090468161739E-05,7.50266699469648E-05,7.48849561205134E-05,7.30932806618512E-05,7.1007183578331E-05,6.50472939014435E-05,5.31983387190849E-05,3.98843330913223E-05,1.87378718692344E-05,9.5179657364497E-06,5.65804612051579E-06,4.63188189314678E-06,4.22386301579536E-06,4.78270749226795E-06,5.33778393219109E-06,4.39778668805957E-05
