"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.09721837463439E-08,8.85226185687316E-08,1.26323456584032E-07,1.74576840095142E-07,2.32858852200479E-07,3.04051013699791E-07,4.15095485095662E-07,-9999,1.43364877658314E-06,3.82402413379168E-06,1.26031909530866E-06,1.16968385555083E-06,8.56443421071162E-06,8.62555498315487E-06,1.00985698736622E-06,9.75386569734837E-07,1.11972385639092E-05,1.41627770062769E-05,1.25622491395916E-05,1.10412884168909E-05,1.08851281765965E-05,8.43071666167816E-06,9.34574745770078E-06,1.56028017954668E-05,2.77582239505136E-05,6.63365644868463E-05,0.000101820121926721,0.000113302849058527,0.000113639413029887,0.000114981630758848,0.000116407813038677,0.000117858580779284,0.000119732132588979,0.000115623035526369,6.11752402619459E-05,2.60198467003647E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.16095288516772E-08,1.34151107999969E-07,1.93575630191845E-07,2.67656133701166E-07,3.52186702912149E-07,4.441517091891E-07,5.58989768251195E-07,7.2455759436707E-07,9.72391035247711E-07,1.33035200633458E-06,7.52032974560279E-06,1.29228365040035E-05,3.22435553243849E-05,5.16601685376372E-05,7.37423106329516E-05,8.3713821368292E-05,7.45301440474577E-05,9.16461576707661E-05,0.000102177305961959,8.19871347630396E-05,8.07382166385651E-05,7.60114126023836E-05,8.15989915281534E-05,0.000110397020762321,0.000113220412458759,0.000115389637358021,0.000116810297186021,0.00011808341514552,0.000118910742457956,0.000119683958473615,0.000120573844469618,0.000121615528769325,0.000122538214782253,0.000123063451610506,0.000122884492157027,0.000121034288895316,0.000100657918665092,2.39919972955249E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.60463672122569E-06,7.59674003347754E-06,7.6013616308046E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.51141238752462E-06,-9999,-9999,-9999,1.06825073089567E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.32210629999463E-07,1.86575562111102E-07,2.58049709600527E-07,-9999,5.06847413817013E-07,7.00472526204976E-07,9.61408090915938E-07,1.31694343963318E-06,7.61285718908766E-06,1.34652564156568E-05,1.81975465238793E-05,1.11494118755218E-05,6.04088891122956E-05,0.000123591758892871,0.000129321924760006,0.000127881910884753,0.000126080514746718,0.000121995159133803,0.000118793454021215,0.000119229480333161,0.000119465876196045,0.000118283955089282,0.000117676107038278,0.000117584524559788,0.000118055570055731,0.000117859628517181,0.000118049923912622,0.000119213240395766,0.000120375094411429,0.000121653058158699,0.000123010016977787,0.000124009311548434,0.000124465077533387,0.000124881422379985,0.000122728335554712,0.000111528148408979,2.92120821541175E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.02204330687528E-05,1.58019884111127E-05,1.03129805211211E-05,7.40985524316784E-06,7.48111824577791E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.46181457441708E-06,4.74359421787085E-06,-9999,-9999,4.94938058182015E-06,8.44228361529531E-06,-9999,-9999,9.97394545265706E-06,1.79157923412276E-05,-9999,-9999,-9999,-9999,-9999,2.72423608294048E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.18585965842067E-07,1.0065724609376E-06,1.40912561619189E-06,1.32095590288372E-06,7.44420867704321E-06,8.10113670013379E-06,7.66460198065033E-06,7.14055113348877E-06,4.11227156291716E-05,0.000125247956020758,0.000131986555061303,0.000130750311654992,0.000128567859064788,0.000125950347865,0.000123586098197848,0.000121743549243547,0.00012021678412566,0.000119186843221541,0.000118415213364642,0.000117887910164427,0.000117457602755167,0.000116759598313365,0.000117515795864165,0.000118621093861293,0.000120343182061333,0.000121818025945686,0.000123335339594632,0.000124712401884608,0.00012558234448079,0.00012615708692465,0.000126136161270551,0.000124301703181118,0.000105086575786117,2.95726986223599E-05,-9999,-9999,-9999,-9999,-9999,1.1888532753801E-05,1.19890382848098E-05,2.28043627430452E-05,3.37414967361838E-05,2.5604971597204E-05,1.72522959474009E-05,1.14046251837863E-05,7.39922688808292E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.83499195272452E-06,7.43772216083016E-06,-9999,-9999,-9999,-9999,5.92216247241595E-06,5.59092222829349E-06,2.23482675210107E-06,1.10273476821021E-05,1.16766182145511E-06,9.89454929367639E-06,1.73531643667957E-05,3.10102295770776E-05,1.35719019453973E-05,8.36092931422172E-06,-9999,8.54569316288689E-06,9.02616102393949E-06,-9999,-9999,2.89004983642371E-05,3.63236313205562E-06,2.01412353817432E-06,1.17679394406878E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.36218703928171E-06,3.34560172632337E-06,-9999,-9999,-9999,1.4424716709982E-06,9.40159952733666E-06,8.91724903340219E-06,8.661327228765E-06,8.18657917989185E-06,7.59177510190057E-06,9.78216394287301E-06,5.96053505432792E-05,0.000126010898384266,0.000132329732878134,0.000130787477246486,0.00012866040924564,0.000126110302517191,0.000123690668260679,0.000121741264592856,0.000120074910228141,0.000118909360026009,0.000118092728371266,0.000117124276584946,0.000112352783617098,0.000114356225822121,0.000116907853225712,0.000118446136184502,0.000119904907478485,0.000121803153888322,0.000123656471259892,0.000125227292301133,0.000126169761642814,0.000126747923786752,0.000126973303849809,0.000126320956042036,0.000120883931231219,3.54369039996527E-05,6.26370547252009E-06,9.05111278370896E-07,6.18662966189731E-07,9.3404196377378E-07,2.88796964014182E-05,5.69636358704884E-05,7.38416929380037E-05,8.25753377284855E-05,7.07156359567307E-05,6.70180088491179E-05,5.10568352183327E-05,3.08852359012235E-05,1.01491150417132E-05,7.4421800491109E-06,7.57625184633071E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.73777389642783E-06,1.02341182355303E-05,6.89365515427198E-06,6.83804228174267E-06,7.45740544516593E-06,8.55087000672938E-06,1.60002637130674E-05,2.39889577642316E-05,1.79878352355445E-05,4.22419689130038E-05,5.79367806494702E-05,6.23540909145959E-05,7.16188224032521E-05,6.1968166846782E-05,6.14656673860736E-05,5.60196713195182E-05,3.23749482049607E-05,2.4756400307524E-05,8.14522718428634E-06,5.13289751324919E-06,4.50432844445459E-06,6.54262203170219E-06,2.40549184127303E-06,1.69628492585616E-06,1.55915802224627E-06,1.40080919663887E-06,8.43156271912449E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.1615765945171E-05,1.86468496394809E-05,1.66822501341812E-05,-9999,-9999,9.4744636953692E-06,9.45975534705212E-06,9.20934144232888E-06,8.71933025337057E-06,8.05709714768454E-06,9.18915793590713E-06,2.96129983325955E-05,8.35371101857163E-05,0.000127670558867976,0.000132546090753749,0.000130513901240192,0.000128300423966721,0.000125720398500562,0.000123205129057169,0.000121108387247659,0.000119448435725644,0.000118140735139605,0.000117352239612956,0.000110892186057754,5.82318170927465E-05,6.95740018272772E-05,9.74534850683995E-05,0.000113833142677322,0.000119633448775858,0.000121751116239466,0.000123785124742426,0.000125433813082054,0.000126369428471662,0.0001272929366678,0.000127852501464076,0.000126985847600736,0.000118754360300954,5.70205629628617E-05,4.60735464002937E-05,3.73183365809382E-06,9.17403212952195E-07,4.42449199908879E-05,0.000102519974461757,0.000114029047836084,0.000120979486382566,0.00011947016173508,0.000115698880108539,0.000111209745227825,9.15084237931296E-05,5.87220274610445E-05,3.06593610730488E-05,1.12839543362497E-05,7.41677922633244E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.63369677972514E-06,1.02258845799952E-05,8.56210954225389E-06,8.74961733643431E-06,3.20342405757401E-05,6.34926400380209E-05,8.36272374726832E-05,7.33655542717315E-05,7.29911553207785E-05,5.85399175179191E-05,6.28053458058275E-05,7.18654700904153E-05,6.67545536998659E-05,7.58321984903887E-05,8.96909477887675E-05,8.91626987140626E-05,9.30615569814108E-05,8.27728727017529E-05,5.81960812269244E-05,3.78102267859504E-05,1.58866496349219E-05,6.35169499219046E-06,3.36826042257599E-06,1.60298782247992E-06,1.60570016305428E-06,1.55891348185833E-06,1.00835632110829E-06,9.54862798607792E-07,9.45136662267032E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.55117231770419E-05,1.35163945742534E-05,1.13940059236484E-05,9.77356557996245E-06,9.53775179368677E-06,9.35215666686418E-06,9.09245227376232E-06,8.52175435284153E-06,9.7340398497181E-06,3.05452558677644E-05,8.1462218076922E-05,0.000128231375128962,0.000134323927341029,0.000132080880575813,0.000129694599309005,0.000127388295368291,0.000124775571748614,0.0001222028513439,0.00012020247959299,0.00011867392458953,0.000117454648716375,0.000105182240076829,1.45426395192771E-06,8.03253044523444E-07,8.10496260328364E-07,8.18145508674206E-07,9.54220831772545E-06,7.92475184425712E-05,0.000118923606351018,0.000123627309221774,0.00012541412434075,0.000126814367831685,0.000127959909150377,0.000128700150526129,0.000128146319184452,0.000118323798233178,0.000120867800433189,0.000125271879369393,0.00011051696492359,5.91878124396317E-05,0.00011917288065888,0.000130914835608564,0.000132629415020347,0.00013094671885483,0.000127292340039276,0.000125098522403277,0.000122229859698564,0.000110874811070971,8.28755655675195E-05,5.42145862709731E-05,1.68418791872682E-05,7.15469286660664E-06,3.69629560736939E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.32399200589862E-06,1.03303154901369E-05,1.60871913976735E-05,7.30994433979504E-05,9.43449922488071E-05,0.000103888603916857,9.85294173005968E-05,7.80236587161198E-05,7.74352738517337E-05,8.6593150626868E-05,9.08907240955159E-05,9.50612375163473E-05,0.000107993029814679,0.000107323634438217,0.000110844041046221,0.000114178175863344,0.000120921853522304,0.00011312794231344,0.000100376120826695,6.30119175184518E-05,3.35528275172692E-05,1.96326218429022E-05,1.70969997270731E-05,1.92243041965412E-05,1.69463019119576E-05,1.17564004540327E-05,1.2330117442616E-06,1.26736881611578E-06,1.28342639982293E-06,-9999,-9999,-9999,-9999,1.00189536169637E-05,1.04092641777243E-05,1.11132849269779E-05,1.20343338494422E-05,1.09535249066539E-05,1.16892297228333E-05,8.75471869221656E-06,7.30105057300534E-06,4.45465775555931E-06,1.21381945064059E-05,3.93331174564082E-05,1.8238049960928E-05,9.91839915513992E-05,0.000138632676680572,0.000136386675876565,0.000133690060465597,0.000131097476696596,0.000128591826069169,0.000126186976558529,0.000123325662571006,0.000121044635307044,0.000119623204227537,0.000112176574475598,7.99682595697959E-07,8.00606812845217E-07,8.05359718469845E-07,5.45331033663388E-07,5.51142761651136E-07,5.57194709926989E-07,8.40037046145881E-07,3.14987823912816E-06,4.15520262322389E-05,0.000109908229205757,0.000124615311506204,0.000127086314023472,0.000128471918287687,0.000129328705952503,0.00013013937859796,0.000131014414364472,0.000131855238578282,0.000132554734591395,0.000131453998619691,0.000131680644699372,0.00013410288374871,0.000136042581289075,0.000136261645820923,0.000134675414301455,0.000132586021209136,0.000130721527966671,0.000124890095321462,0.000119668387924321,0.000100746292446274,7.82589704613201E-05,3.58473225787748E-05,1.33364037537831E-05,1.60211675392929E-06,1.03727211353544E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
