"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.5168704825046E-06,8.89098646439379E-06,3.43649116985034E-05,9.36292417463847E-05,0.000121913544717245,0.000121558834507596,0.000112358000478707,9.75560105871409E-05,0.000114724054583348,0.000113752234028652,0.000116945586341899,0.00011627947242232,0.00011565145541681,0.000122343582916074,0.000128029947518371,0.000130159489344805,0.000129382766317576,0.000133672438096255,0.000132874789414927,0.000129764652228914,0.00010651061165845,4.1672246879898E-05,2.6236150006298E-05,3.24134598486125E-05,2.95693334919633E-05,2.67171399173094E-05,2.70866257778835E-05,2.69302327069454E-05,1.94783933693543E-05,1.26651220853091E-05,8.62015076563694E-06,8.78354148881044E-06,9.09568007045891E-06,9.47509943216573E-06,9.05440447240835E-06,1.04638238553889E-05,9.50255616771756E-06,9.73995793174254E-06,1.08327112684492E-05,4.20758442487568E-05,8.80829029483721E-05,4.26858459832147E-05,1.19806259135657E-06,1.17256752218964E-06,1.1158391544086E-06,4.2869810386037E-06,3.87357285944745E-05,0.000138508868985809,0.000135839683935046,0.000133212772198021,0.00012966466601938,0.000126932849525474,0.000109026739664841,4.61799845652422E-06,8.25314600660931E-07,8.13778797237319E-07,8.07692913440405E-07,5.400182772064E-07,5.41412362053961E-07,5.44797444490541E-07,3.70453307141361E-07,3.75147664044562E-07,3.80519395548617E-07,5.74436853639781E-07,8.6195575477177E-07,5.59400723432191E-06,3.69423069059849E-05,0.000101829486084171,0.000124573023640551,0.000128371597384103,0.000129509295220487,0.00013028213288635,0.000131080319988541,0.0001322096795775,0.000133153313072398,0.000133818306494504,0.00013447052333504,0.000135411202791147,0.000136120768729597,0.000135780952405185,0.000135186928673647,0.000134325426188298,0.000133426117827184,0.000130896049086004,0.00012379368126858,0.00011621713929344,8.89966831891797E-05,5.2854618843412E-05,2.94188503175974E-05,8.12121288618073E-06,1.01532475582644E-06,1.0561115004748E-06,2.04618413590651E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.48316985359997E-05,8.31141660455614E-05,0.000121585137094371,0.000136116053909063,0.00012891463120468,0.000120686032460071,0.000115701303002425,0.000122601224575192,0.000131637672893703,0.000138575574965216,0.000137531736982055,0.000141188851557672,0.000144100296893157,0.000141598095069639,0.000146776670590043,0.000145880592754111,0.00014361240027938,0.000144926438224502,0.000144798075780272,0.000141723881824873,0.000138437433633953,0.000130782165797427,0.000117847717774566,0.000104291742900386,8.37680781842209E-05,5.33704514964484E-05,2.93129342026077E-05,3.23858585034031E-05,2.67994146270212E-05,1.99195637833327E-05,1.32018458316452E-05,1.19951619126368E-05,9.78647585725412E-06,9.91541855910327E-06,1.5422754586325E-05,1.39015810418641E-05,1.37765728140948E-05,2.10972102649976E-05,9.11612514755689E-05,0.000150120846228674,0.000163795368280262,0.00015923373575788,5.02969887747895E-05,1.11172300876206E-06,1.07661367110268E-06,1.02574415450363E-06,0.000141793905640952,0.000138812494697049,0.000135921945911832,9.64218488661572E-05,8.90254909791111E-07,8.74850115906156E-07,8.66517382291931E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.52588677085441E-07,2.54904875873763E-07,3.86868634905113E-07,5.83148732857808E-07,8.75477724093798E-07,1.99201213035849E-06,1.21975408546859E-05,4.90559723402839E-05,0.000105278151750099,0.000126511644339189,0.000129263920825906,0.000130027474369854,0.00013130356092006,0.000132321889395826,0.000133113921037875,0.000133784837089479,0.000134644127683714,0.000135248454171233,0.000135418857098557,0.000134995731059462,0.000134370726300403,0.000134169502416626,0.000134509289637208,0.000133174587972462,0.000128984349430539,0.000120222146506421,0.000104129248938989,7.97106185927987E-05,4.8089448682731E-05,2.62707762885839E-05,8.54165955388453E-06,5.85024963584146E-06,4.79950040244148E-06,6.47559409117093E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.80839218350593E-06,2.10905946005369E-05,0.000116763352707494,0.000139033436425962,0.000138791467179544,0.000135340305860154,0.000140669450047426,0.000137027978780679,0.000135882262839004,0.000144293764606118,0.000144656369229779,0.000146403559483588,0.000147930943057872,0.000145991056342609,0.000143842975376174,0.000146892081829719,0.000148096820339561,0.000147249491419643,0.000145273239468224,0.000145742727909237,0.000146351318107918,0.000146212361869402,0.000145069090649486,0.000144705700222403,0.00014209869550541,0.000139420269988477,0.000132747605675831,0.000124620331916958,0.000116540380986407,9.11609895410948E-05,6.08797963650431E-05,2.62209468928631E-05,2.64516784227453E-05,2.93364682875108E-05,3.23746280628256E-05,4.25691250711679E-05,6.35343822068535E-05,9.62652920861728E-05,0.00010573541658232,0.0001315877889283,0.000157095346366987,0.000162881609867327,0.000163038421305828,0.000162047566846013,0.000161831820150837,3.96470932173543E-06,0.00015048032219056,0.000150961350300349,0.000144430407090113,0.000110858971311245,2.39002952184819E-06,9.31435579332174E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.63369912545386E-07,3.95761645677339E-07,5.95933215663536E-07,8.91992442575429E-07,6.15678482063231E-06,2.50511766353156E-05,7.05108468537219E-05,0.000115949871542398,0.000128431696793996,0.000130190092022531,0.000130691158119589,0.000131364897242747,0.000132098299218342,0.000132802451844327,0.00013350642984733,0.000133930079755373,0.000133898123749532,0.000133518697111867,0.000132863453472964,0.000132164204842411,0.00013217750529293,0.000131983848405071,0.000129640917293727,0.000125439080875367,0.000119203512440436,0.000107094820123166,7.40405957913026E-05,4.0333721699426E-05,2.88181854557479E-05,1.82473013410345E-05,7.25041991245234E-06,7.08987045072718E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.3359421902569E-05,5.86497808399145E-05,0.000132584973471239,0.000149176936247386,0.00014876329805702,0.000151971413288265,0.000152922177221626,0.000150414285599254,0.000157133355969563,0.000158733964781277,0.000156419293489307,0.000153777422383428,0.000151214961078949,0.000148116901982576,0.000145231955684721,0.000148375766002573,0.000147582235513255,0.000149499333929271,0.000148767576320097,0.000149030805914663,0.000147665952681564,0.000147095823194832,0.000146626844070852,0.000146056991070509,0.000145878715557046,0.00014572631334886,0.000145172336488031,0.000143547527841292,0.0001416096201865,0.000137550654471852,0.000130793210701086,0.000114702037535608,7.26030630175956E-05,4.07423176511656E-05,5.25221075804438E-05,9.64088103501126E-05,0.000116063441964798,0.000126272832858376,0.000127500359667465,0.000139835683512501,0.000155167261254974,0.000159254574100487,0.000159907227498479,0.000159033821546473,0.000158013222971931,0.000156906229676679,0.00015440299466718,0.000151654792716727,0.000142746401252225,2.13400107895723E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.02461113885511E-07,9.01544183307124E-07,2.70961845671991E-06,1.2496914678195E-05,4.2119987483602E-05,9.25359199754894E-05,0.000124824597151019,0.000129598207422532,0.000130401065689512,0.000130493339383975,0.0001306399499299,0.000131106149638072,0.000131664666696452,0.000131884298752993,0.000131689681438729,0.00013102320372127,0.000130300060845912,0.00012986155343242,0.000129552034195513,0.000129563210066408,0.00012825703015551,0.000124216341646388,0.000119114891276695,0.000112835747131612,9.9183467682451E-05,6.48302520858124E-05,3.99640412069857E-05,1.60650106408866E-05,7.94286643213127E-06,7.11604934622301E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.22790243040072E-06,3.60664580512093E-06,-9999,8.15000930742826E-06,1.71437968674581E-05,6.39224017504603E-05,0.000117821800813545,0.000142550008604303,0.000159197239554487,0.000163135176990181,0.000164506913279183,0.000163937627803534,0.000162461044965312,0.000162390919285826,0.00016168896399904,0.00015989228268154,0.000158791517606005,0.000156601221533492,0.000154233406647108,0.000152561915456317,0.000151868909597397,0.000151491054566577,0.000150897685671225,0.000150714127812535,0.000150056672282517,0.000149342915392481,0.000148268300108612,0.000147044018376619,0.000145923506352119,0.000144900346640497,0.000144474717671983,0.000144479534355924,0.000144518562592566,0.000144345132866874,0.000143995595863089,0.000143277895404026,0.000142052842420526,0.000138995193992741,0.000130164320580661,0.000110329681774601,9.74108115769923E-05,0.000106246588984504,0.000114452828711364,0.000124573969515041,0.000134933361550793,0.000150764113641344,0.000155384695972316,0.000154806533828378,0.000155629153596237,0.000155858710058965,0.00015533811529167,0.000154345849296078,0.000152876746142283,0.000152130407514051,1.6904397170947E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.09191033618117E-07,9.09347534161498E-07,4.4626040107687E-06,1.99734458874445E-05,6.06981811870355E-05,0.000110403809230775,0.000127805600641295,0.000129800348076969,0.000130140891997144,0.000129387830384076,0.000129284948343411,0.000129518637550063,0.000129427498904988,0.00012907333439216,0.000128287400002591,0.000127191553474404,0.000126574625028297,0.000126724582514726,0.000126669983728789,0.000125953447422944,0.000123721561976708,0.000119880503916647,0.000115702569019049,0.000106375729956198,7.82541173975915E-05,4.22122175223194E-05,1.72599902725779E-05,8.58736711961683E-06,6.89846365276026E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.21313962608838E-06,1.20365916700393E-06,1.19568358059041E-06,1.31880115077365E-05,3.18728270940483E-05,8.37791812955402E-05,0.000126663624541834,0.000146281745401211,0.000159189105033875,0.00016557943308726,0.000167571473866701,0.000167380814673379,0.000166584432008676,0.000165550372912548,0.000164371187565848,0.000162854936206713,0.000161419884534553,0.000159770803293213,0.000157970192958601,0.000156007561599836,0.000154113906319253,0.000152296051965095,0.000150898515130393,0.000150066975038499,0.000149361178046092,0.000149000712553971,0.000148468461702578,0.000147596088936552,0.000146472040796652,0.000145265759783797,0.00014405298861675,0.000142857155879028,0.000142098753713071,0.000141951633850113,0.000141983007779345,0.000141905416967347,0.000141810072818771,0.000141690296004526,0.000141527343657799,0.000141475436976179,0.000141466516652144,0.000141293683554977,0.000141421507578343,0.0001421311753802,0.000144029589137062,0.000148108723806217,0.000150652791489847,0.00015214568702504,0.000152827837155201,0.000152064007124864,3.88155567634385E-05,1.0420673106637E-06,1.05038225228782E-06,2.83513963950099E-06,6.92669273121282E-05,7.85440533945803E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.12883752637572E-07,9.12843461264856E-07,4.66237588625518E-06,2.39701330428943E-05,7.16846770956181E-05,0.000118270487291738,0.000128699684864841,0.000129016756545752,0.000128586543723941,0.00012753285409417,0.000127134437207133,0.000126693077618256,0.000126356462715194,0.000125469276099466,0.000124394573504105,0.000123330537462607,0.000123500707559288,0.000123659672681242,0.000123188685392961,0.000121701945317909,0.000119449861813337,0.000114776819827966,0.000105666476883925,8.61850785440765E-05,5.49173128092661E-05,2.04155512619764E-05,9.26093161979225E-06,6.67042013446917E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.34731326904148E-06,8.30757471703691E-06,1.94169570022495E-06,3.2125869893207E-06,2.31927006097976E-05,0.000103800564829726,0.00014068944437895,0.00015327037544921,0.000162235402967781,0.000166737445397303,0.000167825841344893,0.000168510392541066,0.000168207989190705,0.000167350648553111,0.000166321304277517,0.000164848839631304,0.000163254182552919,0.000161497911904007,0.000159531817189418,0.000157463684445247,0.00015548279043287,0.000153478482388891,0.000151566870044917,0.000149737592437305,0.000148270599311218,0.000147598300827667,0.000146903679706156,0.000146409540320747,0.000145637648529373,0.000144680088851601,0.000143508892506361,0.000142100543598644,0.000140625561471097,0.000139291048981249,0.000138551215059124,0.000138456147396937,0.000138401563162915,0.000138264440465719,0.000138129660626873,0.000138043338665739,0.000137984417960979,0.000138183575472794,0.000138759685796686,0.000139929019496776,0.000141557116876356,0.000143438766826876,0.00014550908235833,0.00014726264635101,0.000148588558658957,0.000149714498547837,0.000150285661220551,0.000149822473758832,0.000145817815791816,1.02412832347909E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.13958377471135E-07,9.12926566343231E-07,1.62373737566668E-06,1.3039094483247E-05,5.92820506426506E-05,0.00011427589925006,0.000126865081256256,0.000127494931803085,0.000126407307107002,0.000125050049973652,0.000123981400975026,0.000123571444419213,0.0001228318142239,0.000122019759146497,0.000121114862849936,0.000120494827569928,0.000120625671115704,0.000120344455353916,0.000119403848657385,0.000117753370432183,0.000114199967356399,0.000107503758044913,9.21592582017183E-05,6.04237429797649E-05,2.17735323531087E-05,8.9566547103459E-06,6.45461250314838E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.15709699963918E-06,9.22805156733375E-06,1.00441502581816E-05,3.84151680918876E-05,0.000139636322273873,0.000159156843437813,0.000162889366038144,0.000166125959367491,0.000168684899108484,0.000169613907928579,0.000169521663337946,0.000168714293977246,0.000167582606081851,0.000166356083354913,0.000164815501193516,0.000163046774105169,0.000161120551638305,0.000159085044288076,0.000156713795149699,0.000154229390318505,0.000152281048940495,0.000150600550114177,0.000148898980114609,0.000147202386870049,0.000145846643135883,0.000144899764563888,0.000144284771522507,0.000143666649819352,0.000142866585520096,0.000141777316457592,0.000140438511152752,0.000138832183438353,0.000137241862830706,0.000135819092974998,0.000134908987092786,0.000134579138830304,0.00013428287638817,0.000134025394800119,0.000133878318592906,0.000133947149151936,0.00013404390483629,0.000134337184135802,0.000134929025080055,0.000136278598802164,0.000138168805278838,0.00014034727064427,0.000142538105137646,0.000144337231176905,0.000145695361425169,0.00014648528303951,0.000147046142956242,0.000147480779560283,0.000141171462018974,1.01710361377627E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.10991445834952E-07,9.07545427253353E-07,1.83414817911398E-06,1.82740204763832E-05,8.92330572241917E-05,0.000123153411550447,0.000124818383483216,0.000123476813314483,0.00012195085582789,0.000120937285828404,0.000120261014671996,0.000119412274216302,0.000118736556032673,0.000118130687042139,0.00011786518007284,0.000117637442599516,0.000116750685265288,0.000115821836516261,0.000113229951239191,0.000108718500996474,9.81928387773223E-05,6.20070786681026E-05,2.3083652195055E-05,7.7161412264104E-06,6.4298978941224E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,8.59705687616952E-06,8.42171721160412E-06,8.31788202049211E-06,2.33216269407421E-05,0.000108077634649817,0.000149580475408584,0.000164071418112144,0.000167099831742235,0.000169298480614088,0.000170130442711525,0.000170380764757283,0.000169959777849726,0.000169088263646699,0.000167650810908526,0.000165844467119314,0.000164075521752238,0.000162387834279798,0.000160386232892051,0.000158081602421589,0.000156152920681052,0.000153774817590602,0.000151487183757126,0.00014949738397263,0.000147632919833995,0.000145682206493802,0.000144246529089287,0.000143173179822043,0.00014221305900719,0.000141436175908893,0.000140722971991636,0.000139897441840731,0.00013895719894208,0.000137638911837712,0.000136033035232686,0.000134309462737292,0.000133036752231419,0.000131944529130124,0.000131295921164565,0.000130821092170663,0.000130562402773649,0.000130406522657722,0.000130291853565723,0.000130666041513905,0.000131018183310516,0.000131702938233502,0.000133052802993916,0.000134812347823754,0.000137007242301479,0.000138887407956645,0.000140780408401042,0.000142601842526346,0.000143494107760489,0.000143223369377665,6.90944289090112E-05,1.00393936008913E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.86704071945132E-07,2.46869512920966E-06,4.10767643188592E-05,0.000111282199213747,0.000121416887850501,0.000120380900625605,0.00011882323451573,0.000117588693683501,0.000116957453428768,0.000116272880404722,0.00011588789493544,0.000115443486720324,0.000115012589958496,0.000114177695650142,0.000113098642032128,0.000111243578430731,0.000108331478259061,9.85870283329859E-05,6.99147276463918E-05,3.18419006362092E-05,6.49363846605411E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,8.50502874527592E-06,1.05245726444991E-05,3.89936867577489E-05,0.000130342566990294,0.000158894865307957,0.000166657919180579,0.000168794649653137,0.000169360224390402,0.000169585444382392,0.000169588878634386,0.000169586564879864,0.000169149105204269,0.000168054612004198,0.00016615551430732,0.000163717311806977,0.000161685296916403,0.00015999746392481,0.000157889298861846,0.000155519344843924,0.000153507149661891,0.000151154308696277,0.000148773047840223,0.000146785241668113,0.000144788718898781,0.000142460572533309,0.000141109339892864,0.00013974035391584,0.000138557836180553,0.000137130089569837,0.000136347982333973,0.00013598904479295,0.000135570357088,0.000134574511321262,0.000133333262056112,0.000131320586660877,0.000130386368255131,0.000129243620904163,0.000128596249851398,0.000128293933812529,0.000128421990666538,0.000128234576550312,0.000128669838886708,0.000128908068290912,0.000129750464111567,0.000130337371956557,0.000131884822621942,0.000133793975692242,0.000110549081000499,0.000128999701701105,0.000111176814243663,3.07848358716001E-06,9.74684212451393E-07,9.82615119937691E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.67049607222725E-07,8.54538257044624E-07,1.68422520800959E-05,9.76083028945141E-05,0.000117994743050076,0.000116887691547163,0.000115294969873503,0.00011443994299043,0.000114079339255113,0.000113625086669344,0.00011319533950882,0.000112453468318563,0.000111393848783337,0.000110324726847466,0.000108834152342752,0.000106894396594726,0.000100502285931725,7.93108774814755E-05,3.35321565216873E-05,8.70233634486794E-06,7.10213544152793E-06,5.60701073482051E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.11575682240073E-05,1.22240107884863E-05,8.54916106618475E-06,3.60122648999095E-05,0.000138511837576516,0.000163761433213949,0.000169463077327237,0.000169647639268078,0.000169018458109349,0.00016853999113664,0.000168250408023596,0.000168191196280532,0.000168231781572104,0.000167837977642193,0.000166694822837599,0.000164620898431167,0.000161784657393582,0.000159500894369557,0.00015822469140403,0.000155481015099213,0.000153194370795973,0.000151286934851669,0.000148588296724483,0.00014726362132933,0.000145082478411496,0.000143151090014726,0.000140521442517638,0.000138529547257349,0.000136754417326301,0.000136419519549236,0.000134322443045676,0.000134248373797163,0.000134332483867183,0.000133367720991373,0.000133603738504462,1.81872255780036E-05,9.09840746317059E-05,7.42588526918553E-05,0.000126320926938206,8.99712758837268E-05,0.000116032431833446,0.000126075668958947,0.000126579267089255,6.75230839988217E-05,2.16856806218857E-05,6.1723701946903E-05,8.73080261953874E-06,7.60731882110122E-06,9.06426748770173E-07,9.14909151106258E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.6209017884612E-07,8.20322497929737E-07,2.64341233560117E-05,0.000109118474938441,0.000114763912279159,0.000113171117845923,0.000112153553345706,0.000112030320451595,0.000111532346636523,0.000110855304228608,0.000109871223685332,0.000108649554022122,0.000107512845715974,0.000106427301943768,0.000104986473161262,0.000100678269518539,7.67826350056566E-05,2.71326480287826E-05,5.33881575393025E-06,5.37837422598386E-06,3.87258069167729E-06,5.65695017940016E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,8.86715224623913E-06,1.35376521939179E-05,2.02212286239956E-05,0.000132534885779023,0.000166989280842245,0.000171718173078261,0.000171134161064401,0.000169647129951045,0.000168372120242566,0.000167183068697341,0.00016635401698295,0.000166069366969168,0.000166095516760834,0.000166296769748442,0.000165446370374411,0.000128355954075232,1.69524514603836E-06,1.09077541310398E-06,1.07729738374474E-06,1.0628775726218E-06,1.04811590517784E-06,1.03330637557519E-06,4.90394040753017E-06,1.00243357792351E-06,3.7583981793432E-06,9.70754172158195E-07,1.24084917842993E-05,9.78452299023047E-05,0.000129466861835681,0.000125013437354937,0.000133324632770382,0.000130576459923759,0.000132531306007877,0.000131169785163365,3.78025906684343E-05,9.04906130472227E-07,8.94794254691078E-07,8.87056273768394E-07,8.80890013377211E-07,8.76437582064682E-07,8.73179658356094E-07,8.71351289788436E-07,8.70602207214688E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.00680368229223E-07,5.32410103915026E-06,9.5281022367999E-05,0.000111824112536851,0.000111186323920265,0.000109797882032581,0.000109612577944063,0.000109079206595197,0.00010825371282408,0.000107218205812387,0.000105870298284572,0.000104665014077909,0.000103657410363667,0.000102552061434835,9.95871669147164E-05,8.29427735880017E-05,4.19658535975032E-05,1.42604440043215E-05,2.56978978541156E-06,8.80888001120184E-06,5.3707749430032E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,8.52216726343613E-06,9.68029416981153E-05,0.000166520025231875,0.000173120657564141,0.000172846295754425,0.000170989558682777,0.000168903367011808,0.00016740508726798,0.000165530174854212,0.000164379976922646,0.000164597135153599,9.87027597147971E-05,1.12495433768345E-06,1.12340399027744E-06,1.12152861220238E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.43946021530428E-06,1.00102797659929E-05,8.64531102706678E-06,1.14963313535554E-05,9.15129191980668E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.26449923654582E-07,7.67971016557567E-07,8.13902079244144E-05,0.000109018008515704,0.000108730942883994,0.000107388783362694,0.000107433152152225,0.000106434643385001,0.000105496757896617,0.000104459599242546,0.000103263060736936,0.000102128498838283,0.000100976445537526,0.000100009703601245,9.85100705293007E-05,8.90458031790331E-05,5.80828382226173E-05,1.71330866578501E-05,9.53026119532296E-06,5.84651206736453E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,3.36461271217559E-05,0.00015718124632258,0.000173482141690329,0.000174656073795632,0.000173008331330493,0.000170736922882497,0.000168282742379233,0.000165986682986841,0.000164369179401547,0.000163069082191214,1.8660859495867E-05,1.12722148060129E-06,7.55280950670567E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.46107843951904E-07,6.18655612925068E-05,0.000106482824776322,0.000106278668681625,0.000105178471130785,0.000105012877611443,0.000103728882095311,0.000102627745945938,0.000101651181466877,0.000100746248790529,9.97461029328406E-05,9.8714510386344E-05,9.77246818365529E-05,9.63825004873797E-05,9.22969484236091E-05,6.6549182520248E-05,3.35646509483922E-05,6.49668072583154E-06,4.73929458166822E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
