"<HEADER software/>"
-9999,-9999,9.23149582376936E-06,9.06991499505239E-06,8.76993453857722E-06,9.2848225904163E-05,0.00017138451221399,0.000175516019226052,0.000175021792529151,0.00017281093460042,0.000170390063431114,0.000167791004059836,0.000165573408594355,0.000162493495736271,9.7898036983679E-06,1.12897123472067E-06,7.56792928768846E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.29825956113928E-07,3.60439589712769E-05,0.000104094571725,0.000104288308648393,0.000102883735962678,0.000101977842859924,0.000101105120847933,9.97495444607921E-05,9.9083008535672E-05,9.83835343504325E-05,9.75258153630421E-05,9.65163417276926E-05,9.54996794462204E-05,9.44530620472506E-05,9.1731890279334E-05,8.06474417913705E-05,5.11093203385826E-05,2.73850164376199E-05,6.23464029558818E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.08083950181026E-05,0.000145702855661511,0.000174527158378623,0.00017631049558986,0.000174903339939192,0.000172238287632354,0.000169830382219516,0.000167584861628711,0.000165854973602109,1.42174640131998E-05,1.13292912828911E-06,7.587282766508E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.16135446054977E-07,1.89245292858686E-05,0.000101516423455905,0.00010199066309724,0.00010096188634634,9.95951049844734E-05,9.87061430350877E-05,9.72405105130747E-05,9.66868974501267E-05,9.62891572271474E-05,9.54347342485562E-05,9.4375507615041E-05,9.33755436562933E-05,9.22094695852138E-05,9.05595225049183E-05,8.63380337250419E-05,7.48747770558111E-05,4.65512930531986E-05,1.38670493470272E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.289144686074E-05,0.00015861535212025,0.000175693858182058,0.000176483590621501,0.000174653279827908,0.000171670049894601,0.00016945690731518,0.000167653051903471,0.00011208032083232,1.13918019906123E-06,7.63195941999584E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.03790703937557E-07,7.61371711632819E-06,9.83543577603996E-05,9.95524897007272E-05,9.90636763162911E-05,9.74488648353145E-05,9.62063204497099E-05,9.51058682403527E-05,9.42257247515954E-05,9.38836456043646E-05,9.30246242205612E-05,9.21629325603135E-05,9.11823299247772E-05,9.01158491615206E-05,8.890302706277E-05,8.6918669694569E-05,8.2869031757582E-05,6.94073678459972E-05,3.73842085537035E-05,5.1267743401695E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.85817734745797E-05,0.000156604597577825,0.000175905879586935,0.000176380039192736,0.000174316170159727,0.000171435065567493,0.000169488979736343,0.000167935999343172,1.14552233299037E-06,7.67776214161131E-07,5.13565510118497E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.61618810732034E-07,6.81943731706269E-07,9.39263700274751E-05,9.74515787675045E-05,9.70582623267546E-05,9.57286392804235E-05,9.38719967962243E-05,9.29709785850719E-05,9.20966049307026E-05,9.13197945919819E-05,9.06488858163357E-05,8.99014412425458E-05,8.90813971636817E-05,8.80485458765179E-05,8.68517454364337E-05,8.56638143886812E-05,8.36536928545684E-05,7.73471110733226E-05,5.60488915652968E-05,1.75402310560457E-05,4.01834950025659E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.71967256191419E-06,0.000142856908496469,0.000175533190486021,0.000176346715306863,0.000174603817868046,0.00017184202442877,0.000169899751199409,0.000167979844263755,1.15037528303219E-06,7.71749114392151E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.549406469323E-07,6.67964854983438E-07,8.9406908955425E-05,9.53748676693067E-05,9.49176246649586E-05,9.41130274441093E-05,9.22140898182988E-05,9.07842768356204E-05,8.9924425992649E-05,8.91538584255613E-05,8.87848364072852E-05,8.80588850122876E-05,8.72773016453721E-05,8.61627850099467E-05,8.49898642627522E-05,8.39926506159827E-05,8.25273236841895E-05,7.84769290476106E-05,6.92132525728084E-05,4.06930266763084E-05,7.68102017900674E-06,5.51802395420964E-06,5.64917684187094E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,8.70818985276856E-06,7.76788219809532E-05,0.000172595464391634,0.000176616158569232,0.000175724097061902,0.000173740365426056,0.00017145108722616,0.000169599239598028,2.56504199569463E-06,1.15643513254327E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.53913957648911E-07,8.60442378325388E-05,9.3318369181361E-05,9.27782821236178E-05,9.25701388041489E-05,9.07782668946311E-05,8.91441741259769E-05,8.83686370798387E-05,8.7791180703789E-05,8.70825533638708E-05,8.64820030983537E-05,8.55760517879389E-05,8.45629547256976E-05,8.34614475024864E-05,8.25112510938197E-05,8.13883088994771E-05,7.84324583946727E-05,7.15763453627005E-05,5.39801912964322E-05,1.27257981148432E-05,4.38590450357879E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,8.73928092914866E-06,3.41270242643077E-05,0.000160439536557533,0.000176529574673623,0.000176405956153758,0.000175477791344747,0.000173673295648769,0.000171661435160786,0.000116357776278164,1.15933539746038E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.44118699710816E-07,7.7708471508231E-05,9.16566496016458E-05,9.11970200832002E-05,9.09998343558982E-05,8.99607912288047E-05,8.81090090842918E-05,8.65780748426914E-05,8.61457883729599E-05,8.53231176733971E-05,8.46601906232536E-05,8.38068808661774E-05,8.30150020192377E-05,8.20755230961367E-05,8.12156868050806E-05,8.002134563867E-05,7.78003231971525E-05,7.22376207704656E-05,6.25019529252313E-05,2.38785869441926E-05,4.34952153227641E-06,3.93234222428873E-06,3.98700422010734E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,9.67043160926551E-06,0.000131500986753963,0.000175670007592998,0.000176849745912477,0.000176424146047793,0.00017521483823657,0.000173057385836728,0.000170546831213869,1.1619162023635E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.37274240489205E-07,6.1829763581045E-05,8.95829507499002E-05,8.99790757102892E-05,8.95562116056681E-05,8.87290807440877E-05,8.6892003309913E-05,8.49933712743223E-05,8.45762042445131E-05,8.3734375948552E-05,8.31349825602956E-05,8.22645015432499E-05,8.15563616924919E-05,8.07712131063454E-05,7.99642439233139E-05,7.89695914136246E-05,7.75045045884326E-05,7.48586680856533E-05,5.99672275711782E-05,3.65965024684556E-05,1.37177339638583E-05,9.2549553301069E-06,5.5175687521114E-06,4.04983620683197E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.97430040316249E-06,9.31339454837143E-05,0.000172551983268932,0.000177173569682054,0.000177129288204014,0.000176258385181427,0.000174098502611741,0.00017128445324488,1.16585215437226E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.33073966582742E-07,2.06072327273432E-05,8.71264201123267E-05,8.88341237441637E-05,8.82649910636246E-05,8.73710087034851E-05,8.57193299452774E-05,8.39360582176596E-05,8.31988363643177E-05,8.26409523142502E-05,8.1870864960365E-05,8.08276527095586E-05,8.00816196715459E-05,7.93637300375849E-05,7.86288001108915E-05,7.79663314460777E-05,7.68647660152055E-05,7.34020795789547E-05,6.23130399617366E-05,5.1738737965934E-05,4.08436026191339E-05,3.42091880156659E-05,1.0272944564349E-05,3.95742472392158E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.21568132271932E-06,6.7206310632173E-05,0.000172722531715408,0.00017739026225172,0.00017765500524547,0.000176986810402013,0.000174745015101507,0.000170153522049077,1.16961871299281E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.18455544554308E-07,8.50174546940252E-05,8.7224441813305E-05,8.71136944624595E-05,8.60852160258219E-05,8.45185786602087E-05,8.27009425847791E-05,8.19222332211211E-05,8.14337472547777E-05,8.05871968623251E-05,7.96431995695457E-05,7.87810713518411E-05,7.81220005592331E-05,7.74016589275561E-05,7.68330064602196E-05,7.61560149840079E-05,7.36911169951782E-05,7.071304571582E-05,6.65964689687826E-05,5.70468764635734E-05,3.61133497790433E-05,1.36577964440221E-05,3.87388990930049E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
