"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,4.09031308663543E-05,0.000173451422597282,0.000177496709511615,0.000177994821569882,0.000177196969161741,0.000174569606315345,0.000172618485521525,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.1096079662093E-07,7.91364509495907E-05,8.57435952639207E-05,8.60573854879476E-05,8.51292570587248E-05,8.36478793644346E-05,8.19877459434792E-05,8.09507328085601E-05,8.02910944912583E-05,7.93341969256289E-05,7.84650619607419E-05,7.76205852162093E-05,7.68622776377015E-05,7.6193486165721E-05,7.56657755118795E-05,7.53907734178938E-05,7.47832891647704E-05,7.34316199668683E-05,6.86856583342887E-05,5.98541337240022E-05,4.48458376922645E-05,2.3215794499265E-05,4.74881881018518E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,3.08236631099135E-05,0.000173787091625854,0.00017795515304897,0.000178135771420784,0.000176771791302599,0.000174108543433249,0.000171188468812034,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.04336094056634E-07,5.22770424140617E-05,8.46757175168023E-05,8.50420037750155E-05,8.40761058498174E-05,8.26290415716358E-05,8.11822756077163E-05,7.97876855358481E-05,7.93288127169944E-05,7.83656359999441E-05,7.75051739765331E-05,7.66622324590571E-05,7.59583999752067E-05,7.52865598769858E-05,7.47669619158842E-05,7.45099459891208E-05,7.42711636121385E-05,7.34406203264371E-05,7.1147303970065E-05,6.57544951536693E-05,5.08331395394634E-05,3.57398312189616E-05,8.97774225450121E-06,4.74485796075896E-06,3.84615623261197E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,4.90144957439043E-05,0.000176648740307428,0.00017860128718894,0.000177996786078438,0.000176052912138402,0.000173475404153578,0.000157198563101701,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.98042845467717E-07,3.52431538885867E-06,8.36627878015861E-05,8.37166444398463E-05,8.29121563583612E-05,8.14111044746824E-05,7.99680856289342E-05,7.87412864156067E-05,7.81920316512696E-05,7.75523658376187E-05,7.67326419008896E-05,7.58270107326098E-05,7.50763501855545E-05,7.45034412830137E-05,7.40932955523022E-05,7.37320297048427E-05,7.36306756152771E-05,7.2985676524695E-05,7.12999899405986E-05,6.71112575219013E-05,5.93351360294037E-05,4.2275911255274E-05,1.61844673129963E-05,8.11289100965951E-06,5.9415524447104E-06,3.82812595489668E-06,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.78670039885765E-07,8.03827060735784E-05,8.2302991359029E-05,8.16532192402519E-05,8.03442162577994E-05,7.89588375482708E-05,7.7735043305438E-05,7.72535931901075E-05,7.68713434808888E-05,7.59417162043974E-05,7.51000043237582E-05,7.44040589779615E-05,7.37478912924416E-05,7.34152636141516E-05,7.3117800639011E-05,7.29920357116498E-05,7.283497689059E-05,7.1981834480539E-05,6.94299160386436E-05,6.31000730209053E-05,4.64061013190076E-05,2.48556953010848E-05,1.62338619702496E-05,1.22502615340636E-05,6.59308989270357E-06,3.79616130885552E-06,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.70338727357012E-07,6.08277332503349E-05,8.11864010756835E-05,8.03056027507409E-05,7.91936472523957E-05,7.78336398070678E-05,7.65772419981658E-05,7.63791904319078E-05,7.60522743803449E-05,7.51856932765804E-05,7.42326519684866E-05,7.36426663934253E-05,7.29715829947963E-05,7.27415754226968E-05,7.25862846593373E-05,7.27360675227828E-05,7.26759390090592E-05,7.2222319431603E-05,6.95214039296843E-05,6.26904220553115E-05,4.82345385535154E-05,3.0934843380237E-05,2.29323068197118E-05,1.34106130644795E-05,9.00899431144353E-06,4.23790061176987E-06,3.80492065232829E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.64386539281259E-07,1.44014131819858E-06,8.01556743681431E-05,7.90597987361252E-05,7.80659756856039E-05,7.6709795393981E-05,7.56867157178931E-05,7.55536748329177E-05,7.52357227611355E-05,7.44883873267099E-05,7.35618305043317E-05,7.29649473214522E-05,7.23196135368198E-05,7.20588941476308E-05,7.20771204214543E-05,7.22673867130652E-05,7.19569143257104E-05,7.12930777808651E-05,6.92853645887226E-05,6.23267405899242E-05,5.18964989169035E-05,3.95895331166685E-05,2.880613283196E-05,1.76884568645619E-05,9.94667789200321E-06,5.28453665538109E-06,3.80873871108633E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.49087985746155E-07,7.35962676117197E-05,7.77076202211902E-05,7.68592653912492E-05,7.56552835809998E-05,7.48882157495245E-05,7.46312434785068E-05,7.44040225981735E-05,7.37857262720354E-05,7.28152081137523E-05,7.2210757934954E-05,7.16267095413059E-05,7.12993060005829E-05,7.13150657247752E-05,7.16267022653483E-05,7.19265153747983E-05,7.17432703822851E-05,6.94557747920044E-05,6.31530274404213E-05,5.34106802660972E-05,4.5915807277197E-05,3.29766298818868E-05,1.76104895217577E-05,1.09829607026768E-05,5.28185319126351E-06,3.80158189727808E-06,-9999,-9999,4.10178881793399E-06,4.10329403166543E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.8529160519829E-06,7.78361500124447E-05,7.59385802666657E-05,7.49867031117901E-05,7.43103519198485E-05,7.40724717616104E-05,7.36665169824846E-05,7.29108505765907E-05,7.2028415161185E-05,7.14455018169247E-05,7.09494270267896E-05,7.07049330230802E-05,7.06585124135017E-05,7.09130545146763E-05,7.11579486960545E-05,7.09151572664268E-05,6.86195780872367E-05,6.57510390738025E-05,5.95081328356173E-05,4.77367793791927E-05,3.2872940209927E-05,2.09557547350414E-05,9.89362069958588E-06,5.89497949476936E-06,3.84267741537769E-06,3.91857383874594E-06,4.00484213969321E-06,4.05717537432793E-06,4.52187714472529E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.37525775143877E-05,7.62689232942648E-05,7.45643046684563E-05,7.4205978307873E-05,7.37382652005181E-05,7.32928237994201E-05,7.23824923625216E-05,7.14727138984017E-05,7.07716171746142E-05,7.03340629115701E-05,7.01493700034916E-05,7.02428587828763E-05,7.02691468177363E-05,7.02287070453167E-05,6.99748052284122E-05,6.82101745042019E-05,6.62013335386291E-05,6.0604048485402E-05,4.95425447297748E-05,3.71361456927843E-05,1.74494180100737E-05,8.86728139448678E-06,5.27508109371411E-06,4.32178558185115E-06,3.9438182284357E-06,4.46821422883659E-06,4.98829649586696E-06,4.11149158026092E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.23641176641831E-07,5.3530398872681E-05,7.63448915677145E-05,7.46619261917658E-05,7.38718808861449E-05,7.32429980416782E-05,7.22987242625095E-05,7.13918780093081E-05,7.07302897353657E-05,7.03097030054778E-05,7.00177770340815E-05,6.98264193488285E-05,6.97194627719E-05,6.92275571054779E-05,6.84114784235135E-05,6.79181248415262E-05,6.33722520433366E-05,5.610469088424E-05,4.10282882512547E-05,2.23171646211995E-05,7.08107563696103E-06,4.67297832074109E-06,4.77001503895735E-06,5.45117245565052E-06,5.51140828974894E-06,9.47018634178676E-06,8.273174171336E-05,8.37595362099819E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.18369688506937E-07,5.16452757892694E-07,7.05196871422231E-05,7.47033991501667E-05,7.31167092453688E-05,7.23051125532947E-05,7.14930501999334E-05,7.09020896465518E-05,6.63548125885427E-05,5.5236119806068E-05,6.91304958309047E-05,6.70750014251098E-05,5.6821354519343E-05,4.75943343190011E-05,4.40954318037257E-05,3.80489655071869E-05,2.01098773686681E-05,7.71815484768013E-06,4.08446021538111E-06,3.72482350030623E-06,6.62647835270036E-06,1.13980959213222E-05,4.2530689825071E-05,8.14498926047236E-05,8.31197103252634E-05,8.38454870972782E-05,8.29648488434032E-05
