"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.4608892747201E-06,-9999,-9999,-9999,1.05639765024534E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.28524234810357E-07,1.81738698756817E-07,2.51879612278572E-07,-9999,5.01194449498144E-07,6.93289280206955E-07,9.52631125983316E-07,1.3047920219833E-06,7.53010181142599E-06,1.330544364464E-05,1.79490871232701E-05,1.09536476884387E-05,5.90076815569773E-05,0.00012043141759932,0.000125868653412908,0.000124322774354368,0.000122426048619673,0.000118276562716346,0.00011498937237775,0.000115205548354425,0.000115205213660374,0.000113866750325542,0.000113096699351445,0.000112810485006776,0.000113055750261992,0.000112712208647281,0.000112766014353838,0.000113786620204337,0.000114837814180646,0.000116026734758634,0.000117311370559037,0.000118243733595591,0.000118675212434027,0.000119081698358059,0.000117027695523575,0.000106350365967955,2.78586467175046E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.99553594738245E-06,1.54570807353593E-05,1.00929382824688E-05,7.25182326277718E-06,7.32553735360852E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.43175054492895E-06,4.68105235995608E-06,-9999,-9999,4.88684463562095E-06,8.3376307884464E-06,-9999,-9999,9.7414758783998E-06,1.74741126102163E-05,-9999,-9999,-9999,-9999,-9999,2.62337312051386E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.103790835572E-07,9.93431285678525E-07,1.39050655434403E-06,1.30380510654504E-06,7.3414280450379E-06,7.97990924183978E-06,7.5333628046792E-06,6.9920042733429E-06,4.00635799451265E-05,0.000121808792755473,0.000128259955090471,0.000126949802506715,0.000124674668768421,0.000121984696306754,0.000119516778795514,0.000117556366603822,0.000115881608508062,0.000114673908683471,0.000113749520096462,0.000113025882455986,0.000112414687464479,0.000111566900159232,0.000112142042780761,0.000113089190563187,0.000114658469101414,0.000116022602014709,0.000117454503197223,0.000118762531201355,0.000119596545118839,0.000120175238407683,0.000120156953926198,0.00011843769607367,0.000100133649539202,2.81908633041894E-05,-9999,-9999,-9999,-9999,-9999,1.15424609248294E-05,1.16521277959691E-05,2.22063772525871E-05,3.2898475183174E-05,2.49872027779929E-05,1.68483547895448E-05,1.1150030331919E-05,7.24231449567014E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.76755564907216E-06,7.34969808036112E-06,-9999,-9999,-9999,-9999,5.84601093578385E-06,5.52070150661166E-06,2.20619335777883E-06,1.08833719423274E-05,1.15190402993903E-06,9.75504644884495E-06,1.70998373505427E-05,3.05059329548385E-05,1.33340872707777E-05,8.19374781713123E-06,-9999,8.37854167912155E-06,8.85058489075163E-06,-9999,-9999,2.77879444183782E-05,3.49986771652766E-06,1.94587755686371E-06,1.1390930012567E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.13931263412815E-06,3.20731783176598E-06,-9999,-9999,-9999,1.41711689138901E-06,9.23293191590346E-06,8.75840851222165E-06,8.51125332701486E-06,8.03394868853502E-06,7.4277904786868E-06,9.53224389377283E-06,5.78859253437258E-05,0.00012229428102728,0.000128346349811181,0.000126758590340614,0.000124579557450488,0.000121984601719305,0.000119496347906534,0.000117447525553871,0.000115667848149315,0.000114365808258299,0.000113393238279969,0.000112253394036088,0.00010747086344054,0.000109192376839928,0.000111461878987029,0.000112798945338,0.000114092246803921,0.000115838847705163,0.000117579205834772,0.000119074858957902,0.000119988952064887,0.000120560638606548,0.000120790376968216,0.000120227232400794,0.000115089846076444,3.37587553076446E-05,5.97037069383077E-06,8.64762967012211E-07,5.93478318933194E-07,8.99944552656962E-07,2.79145897366107E-05,5.51377743249759E-05,7.15648347977549E-05,8.01437781774439E-05,6.87255669618025E-05,6.52222515782341E-05,4.97280561830848E-05,3.01300569844898E-05,9.91990782495122E-06,7.28677559891366E-06,7.42740121495444E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.61921580508351E-06,1.00992747320561E-05,6.80054381518858E-06,6.73759268465801E-06,7.33942852093605E-06,8.41366545500932E-06,1.57445028889924E-05,2.36231335293269E-05,1.77175897988491E-05,4.16060684074182E-05,5.70313422940671E-05,6.13461670582183E-05,7.04146805219352E-05,6.09079106652644E-05,6.03732878516894E-05,5.49745782336686E-05,3.17477133648936E-05,2.42686201090692E-05,7.98393102741102E-06,5.02922966916231E-06,4.40664871348417E-06,6.38581968814833E-06,2.32718184633995E-06,1.64119308010413E-06,1.5110825870579E-06,1.35994218908309E-06,8.20137358914508E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.07210705411853E-05,1.78956743184244E-05,1.60250328917755E-05,-9999,-9999,9.27015844354173E-06,9.26726261241129E-06,9.0234962044633E-06,8.53867641126271E-06,7.87213139119558E-06,8.94030654308153E-06,2.86973718175432E-05,8.08877011877485E-05,0.000123612553579733,0.000128288374980912,0.000126256782095879,0.000124032754683867,0.000121454271720722,0.000118896285130177,0.000116747942229267,0.000115006514533889,0.000113594382128213,0.000112673995317891,0.00010628950985847,5.56818522454705E-05,6.63904356770217E-05,9.28429944906384E-05,0.000108314256067388,0.000113704663817771,0.000115630988148041,0.000117519390187226,0.000119076379633043,0.000119976015412249,0.000120888638775796,0.00012146175140515,0.000120703713037074,0.000112939247628674,5.42612142453436E-05,4.38627757830545E-05,3.55847168975743E-06,8.78682840266265E-07,4.25654943683185E-05,9.8829077614937E-05,0.000110106731881388,0.000117032170237508,0.000115768954856321,0.000112260582682211,0.000108050313428976,8.89965958776884E-05,5.7184835895896E-05,2.98972081509419E-05,1.10301716631511E-05,7.26237158232834E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.50233936944278E-06,1.00670013125637E-05,8.422992323176E-06,8.6014570115367E-06,3.14511707983911E-05,6.23427185928449E-05,8.2107653724961E-05,7.20772368367761E-05,7.17111543053761E-05,5.75391422898974E-05,6.17163677816279E-05,7.06055361661129E-05,6.55511757940985E-05,7.44323842809536E-05,8.7969376181718E-05,8.73692406457849E-05,9.11366078071296E-05,8.10208366601728E-05,5.69528601772618E-05,3.69970002793707E-05,1.55432535393629E-05,6.20654282101896E-06,3.28273426930537E-06,1.56012060870125E-06,1.56293185682443E-06,1.51869085129874E-06,9.831006764216E-07,9.31434385620378E-07,9.22190565688652E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.49141606016201E-05,1.30112275655847E-05,1.10026330730761E-05,9.47426360653481E-06,9.2914833658142E-06,9.13787062017946E-06,8.88646263774717E-06,8.31802299217088E-06,9.46658110478893E-06,2.95390709652565E-05,7.86794189480133E-05,0.000123840320156887,0.000129755862872116,0.000127593259094283,0.00012526374484878,0.000122990852105431,0.000120404096378479,0.000117824725748505,0.000115801340143662,0.000114224647404626,0.000112934401840903,0.000101048157375772,1.39348242100823E-06,7.67361427733704E-07,7.72467274146038E-07,7.78353069108562E-07,9.06485638552113E-06,7.52164123696275E-05,0.000112801957584452,0.000117194234917406,0.000118855794426054,0.000120186472486239,0.00012131012044847,0.000122070778161287,0.000121631848742254,0.000112380788777955,0.000114874863356818,0.000119178075692616,0.000105294035165571,5.65699119761121E-05,0.000114315975224599,0.000125898339319974,0.000127797684399411,0.000126429920783266,0.000123122517834418,0.000121207587653771,0.000118614021630492,0.000107730003946926,8.06187090347521E-05,5.28043528902344E-05,1.64337197929854E-05,6.99515567248454E-06,3.61888442057534E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.17476211523172E-06,1.0138246580027E-05,1.57659833348589E-05,7.16045178705826E-05,9.24461273825727E-05,0.000101832716609351,9.66133302426897E-05,7.65160657465458E-05,7.59431495680474E-05,8.49306597956456E-05,8.91222443897277E-05,9.31972899707034E-05,0.000105825638456736,0.000105134298792109,0.000108513107988983,0.000111711342469789,0.00011824315879494,0.000110571992991026,9.80920885922387E-05,6.15812168689445E-05,3.2793490390759E-05,1.91837298189057E-05,1.66999034263426E-05,1.87777659448329E-05,1.65586916409666E-05,1.14863432827406E-05,1.20384754609404E-06,1.23701431675727E-06,1.25250051041803E-06,-9999,-9999,-9999,-9999,9.67853702604771E-06,1.00548368209274E-05,1.07278738141758E-05,1.15971961349715E-05,1.05607232399052E-05,1.1286768312857E-05,8.47213050292339E-06,7.08239986124681E-06,4.33771219832124E-06,1.18391062642331E-05,3.82853177143261E-05,1.76856392499758E-05,9.56615767790936E-05,0.000133592751808465,0.000131465087179095,0.000128906976897269,0.00012643747322727,0.000124036188935861,0.00012170407717349,0.000118921845569275,0.000116648719995283,0.000115209084469825,0.000107981293695047,7.68250117744174E-07,7.67813276070228E-07,7.70752080825332E-07,5.20287528615881E-07,5.24510426203051E-07,5.29221892975329E-07,7.96681490555784E-07,2.98512509289139E-06,3.93568407162093E-05,0.000104041100712493,0.000117911447887309,0.00012023370800307,0.000121569995826576,0.00012244148820173,0.000123299454571679,0.000124232174130157,0.000125163933262229,0.000126003636978567,0.000125182152260095,0.000125685721286573,0.00012836440873798,0.000130563654238358,0.000131060587591492,0.000129798601847142,0.000128037383547053,0.000126460581668653,0.000121024248073809,0.000116131348477211,9.79019387159497E-05,7.61508708819747E-05,3.49365545844194E-05,1.30095795611851E-05,1.56653914018534E-06,1.01542400443577E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.34365312382579E-06,8.69560517458012E-06,3.35839031322394E-05,9.15066557354294E-05,0.000119205258670263,0.000118903364636935,0.000109955901280046,9.54854767769575E-05,0.000112284651549999,0.000111336856207345,0.000114428316010162,0.000113764646812342,0.000113130037789233,0.00011963899305556,0.000125151855172589,0.000127185179735534,0.00012636324390769,0.000130509142763913,0.000129694846691564,0.000126621904200874,0.000103901635156944,4.06540129915811E-05,2.55953291343758E-05,3.16177720378619E-05,2.88426490442362E-05,2.60635551967425E-05,2.64261288975831E-05,2.62707108049653E-05,1.89961556316121E-05,1.23389354484971E-05,8.38346477394225E-06,8.52666835271521E-06,8.8128117567976E-06,9.16978842724347E-06,8.75142450240673E-06,1.01095247373451E-05,9.17478610062972E-06,9.39497658691835E-06,1.04464825199102E-05,4.05673054046929E-05,8.48973213578574E-05,4.11413566325791E-05,1.15857289983978E-06,1.13489215891605E-06,1.07962398487871E-06,4.1404473449802E-06,3.72705908375792E-05,0.00013323943130672,0.000130734712001868,0.000128274696180597,0.000124936050269753,0.000122336539789103,0.000105084720416926,4.45036675955635E-06,7.948174811645E-07,7.83144287197501E-07,7.76666638557799E-07,5.18384922543191E-07,5.18767080848193E-07,5.20881712873233E-07,3.52880050513704E-07,3.56408861534874E-07,3.60709094593403E-07,5.43717874279537E-07,8.15269515896944E-07,5.28969349034014E-06,3.49158435710706E-05,9.62026679189876E-05,0.00011766170791816,0.000121259188745171,0.000122387529700063,0.000123206729767844,0.000124095153296366,0.000125325022963807,0.0001264224993065,0.000127282692119479,0.000128174258861691,0.000129404725157656,0.0001304057368543,0.00013038024189882,0.000130083877593279,0.000129520485643297,0.000128905943711288,0.000126668310258538,0.000119992153486237,0.000112806315883063,8.65143956616521E-05,5.14450512127951E-05,2.86687882180559E-05,7.92680293670855E-06,9.94077936411486E-07,1.03697414033377E-06,2.0135496470175E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
