"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44532368722139E-05,8.09849007055163E-05,0.000118522162665613,0.000132757762912661,0.000125822145491838,0.000117837000289001,0.000113009395136032,0.000119735108455643,0.000128554718685336,0.000135334630613215,0.0001342937030131,0.000137832626933232,0.000140652628033422,0.00013816769933328,0.000143175173434429,0.000142248842166737,0.000139990719617344,0.00014122822904028,0.000141071664984338,0.000138030052767135,0.000134786911075935,0.000127285122289322,0.000114668713649735,0.000101485471532214,8.15148305264302E-05,5.19497516506817E-05,2.85428850475E-05,3.15343422698788E-05,2.60880406131037E-05,1.93808646145044E-05,1.28284573293058E-05,1.163838624052E-05,9.47915486904094E-06,9.59290446189698E-06,1.49033003253862E-05,1.34230367621058E-05,1.32902005134383E-05,2.03314739337657E-05,8.77650018082932E-05,0.00014448857109528,0.00015761042595841,0.000153146553202532,4.83560652355663E-05,1.0704200121836E-06,1.03614297586319E-06,9.86030840977037E-07,0.000136074260808527,0.00013332384696696,0.00013065904204268,9.27334840525873E-05,8.56787664815784E-07,8.4228196328695E-07,8.34390050385991E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.39956619907389E-07,2.41757049934677E-07,3.66083440894727E-07,5.51116045244271E-07,8.26755353955377E-07,1.88050034921616E-06,1.15097791422158E-05,4.62743773823604E-05,9.92853892967105E-05,0.000119309865112882,0.000121945566206705,0.000122753393952735,0.000124093930935487,0.000125231003039517,0.000126182349049486,0.000127053703181446,0.00012815193622373,0.00012901535956189,0.000129484455101192,0.00012937726569362,0.000129048392409459,0.000129139676573686,0.000129735592054203,0.000128684681840241,0.000124846541439183,0.000116554991109297,0.00010110894072568,7.7495766163338E-05,4.6839671995258E-05,2.56295879808022E-05,8.35290757095208E-06,5.73692295802175E-06,4.72036708742962E-06,6.37925631963299E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.58457144911517E-06,2.04922598641133E-05,0.00011350341810612,0.000135230162413791,0.000135073642013595,0.000131787397549488,0.000137050708872266,0.000133537469082512,0.000132427056087181,0.000140602598548867,0.000140947260661051,0.000142643606523052,0.000144110133987851,0.000142198667163029,0.000140091971843503,0.000143014462082647,0.000144150690175593,0.000143268538522534,0.000141313183121383,0.000141741475090384,0.000142312725074589,0.00014216432464309,0.000141026568599045,0.000140617834404111,0.000138040937599726,0.000135420064907521,0.000128926854813471,0.00012099820014555,0.000113146496005356,8.8505279563833E-05,5.91046191402711E-05,2.54465667239856E-05,2.56425355473766E-05,2.84031939372653E-05,3.12980919261463E-05,4.11064829677343E-05,6.12847288721241E-05,9.27636210690252E-05,0.000101821700809523,0.000126642102259211,0.000151115425978787,0.000156595269800164,0.000156694004544988,0.000155677291331813,0.000155378060298972,3.80118945031427E-06,0.000144131583510898,0.000144610108691268,0.000138468705699779,0.000106345825770404,2.29450074584747E-06,8.9467391717335E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.48784431278182E-07,3.73528735053696E-07,5.61851038582972E-07,8.40611107832956E-07,5.80131700189668E-06,2.35982333833817E-05,6.64072649669833E-05,0.000109196633275133,0.000120979981147684,0.000122711528092623,0.000123309961054474,0.000124115569633432,0.000125019447295927,0.00012593122664839,0.000126878410810605,0.000127555395010859,0.000127810446429066,0.000127715640701354,0.000127377032185905,0.000126998813357204,0.000127285369671881,0.000127342282212339,0.000125306352856569,0.000121471821330488,0.000115615759568755,0.000104031481896527,7.20360985724255E-05,3.93168011214584E-05,2.81523134617601E-05,1.78675927600125E-05,7.12091377863544E-06,6.97684299666435E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.26455194933806E-05,5.68690811633132E-05,0.000128589468658902,0.000144766920129769,0.000144444085890427,0.000147627753904089,0.000148607796290889,0.000146232458064333,0.000152796987094916,0.000154349967488088,0.000152078966493718,0.000149520667036995,0.000146997947013006,0.000143969096825458,0.000141149430419318,0.000144145553349517,0.00014332978753373,0.000145164493005723,0.000144417397677898,0.000144641235237941,0.000143283017678186,0.000142738877912052,0.000142293822136708,0.00014172907685861,0.000141511685797013,0.000141313270432875,0.000140770294819959,0.000139188574394211,0.000137261187774129,0.00013331814261619,0.000126721730339341,0.000111086606921162,7.02765319147147E-05,3.9416194340447E-05,5.07489494339097E-05,9.3046241090633E-05,0.000111937682959251,0.000121691438835114,0.000122781784739345,0.000134570538648404,0.000149228770169429,0.000153104876517318,0.000153645742102526,0.000152714506839402,0.000151647895108908,0.00015045034524519,0.000147888000356033,0.000145202604471706,0.000136670467327349,2.04383013624465E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.6732648090474E-07,8.48587660584599E-07,2.55005897997762E-06,1.17582712846342E-05,3.96222603740171E-05,8.7042193626985E-05,0.000117439281893894,0.000121993907669093,0.000122858851682395,0.000123098681797273,0.000123443052871153,0.000124109603348188,0.000124905142001808,0.000125380858662538,0.000125473423395306,0.000125111168017611,0.000124706377391703,0.000124567013699561,0.000124542333651334,0.000124825921375304,0.000123794263345189,0.000120128031994682,0.00011540345440153,0.000109510838228744,9.64075006777421E-05,6.31088187219575E-05,3.89822707802523E-05,1.57158283400349E-05,7.79311721998965E-06,6.99469546816545E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.18915409075271E-06,3.49233187080245E-06,-9999,7.88661327533191E-06,1.65897090482758E-05,6.18628473603167E-05,0.000114062713691965,0.0001380354660796,0.000154211680637673,0.000158071023179218,0.000159453629748896,0.000158942930283956,0.000157553164171986,0.000157532733283006,0.000156879730639048,0.000155122514115646,0.000154036533785984,0.000151902131619863,0.000149561106809415,0.000147930448292755,0.000147208003909327,0.000146798003697768,0.000146180449519306,0.000145981452078559,0.000145322745083831,0.000144611010910012,0.000143533063237555,0.000142357719596475,0.0001412894052919,0.00014030619058758,0.000139865558594465,0.000139860945637338,0.000139875861350447,0.00013969479186926,0.000139339215820655,0.000138623523525894,0.000137359849759378,0.000134340487420559,0.000125731618027203,0.000106502178823575,9.39633318921551E-05,0.000102425401564687,0.000110260894871317,0.000119930773507804,0.000129824984469451,0.000144946199725382,0.000149307874380611,0.000148693681694567,0.000149440922541544,0.000149595129187219,0.000149001090903766,0.000147922226460651,0.000146388571010903,0.000145623984280974,1.61779155405384E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.72826024836104E-07,8.54809059092076E-07,4.19461002820753E-06,1.87713048944715E-05,5.70420306758024E-05,0.000103780635981821,0.000120194468763657,0.000122161494800821,0.000122614030260593,0.000122077748528682,0.000122190918773413,0.000122651195852086,0.000122829340398312,0.000122753568575718,0.000122268684208393,0.000121490491437726,0.000121185497846454,0.000121595061500557,0.000121828299597837,0.000121376622701064,0.000119481192086823,0.000115985145384911,0.000112151465145871,0.000103285019577015,7.61020346544683E-05,4.11172914027702E-05,1.6861684343894E-05,8.41269229567843E-06,6.76992885928485E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.17543800115527E-06,1.16531725780078E-06,1.15668342459685E-06,1.27483044707333E-05,3.07995906041469E-05,8.09519769973122E-05,0.000122401484986767,0.00014140154235065,0.000153926317580044,0.000160143332323059,0.000162095122504979,0.000161920645041391,0.000161190051585436,0.000160234063514508,0.000159128539962694,0.00015768020239193,0.000156300025992095,0.00015466773766093,0.000152886030264199,0.000150962005136535,0.000149096391396597,0.00014730061229784,0.000145901125506498,0.00014504895079881,0.000144335834193043,0.000143963072332554,0.00014343106886372,0.000142572331242263,0.000141463213367388,0.000140308009576984,0.000139161478728056,0.000138010407681577,0.000137282637297176,0.00013713730731979,0.000137153649120592,0.000137085633468814,0.000136967180878855,0.000136823597131297,0.000136596034280956,0.000136487389681861,0.00013639715325553,0.000136145143187605,0.000136181857669726,0.000136792223202065,0.000138564355438575,0.000142407661769539,0.000144783654832281,0.000146126694744453,0.000146719525218941,0.000145931451697834,3.72348476957995E-05,9.99085159492097E-07,1.00659838153661E-06,2.71474777946423E-06,6.62881866446696E-05,7.51530342313345E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.75618457787641E-07,8.57196823744744E-07,4.37833432442858E-06,2.25117073568981E-05,6.73477043164894E-05,0.000111170840682462,0.000121047924039885,0.000121451703307685,0.000121190976642538,0.00012038024578942,0.000120219548989553,0.000120044249342754,0.000119973505206872,0.00011938428360736,0.000118618321721442,0.000117870433314238,0.000118296207801905,0.000118710522656329,0.000118528791063,0.000117324299935717,0.000115379792987369,0.000111103625386022,0.000102463425719179,8.37080297060311E-05,5.34217979293317E-05,1.99124933715211E-05,9.05987599253422E-06,6.53704455544357E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.1053449321189E-06,8.06099069450283E-06,1.88043156867934E-06,3.10597738462093E-06,2.23904935410246E-05,0.000100185250630602,0.000135786016471684,0.000147937869769521,0.000156614914885722,0.000161001924425364,0.000162090553203598,0.000162759548402391,0.000162483629537746,0.000161667441716418,0.000160679774126038,0.000159289891598746,0.000157783753820695,0.000156045964104123,0.000154137189383619,0.000152099033584818,0.000150156673043966,0.000148183142300695,0.000146287711686455,0.000144466030178592,0.000142996417707764,0.000142304445034824,0.00014160352293402,0.000141098746098578,0.000140338219352998,0.000139408584800549,0.000138284376589581,0.000136936956550926,0.000135537760797888,0.000134266039822251,0.000133564972202294,0.000133478824864142,0.000133429406560026,0.000133293375256471,0.000133152861963026,0.000133038440253586,0.000132936067529954,0.000133071909658611,0.000133565103169531,0.000134627582156099,0.000136130140163004,0.000137877243105322,0.000139817231683992,0.000141445139888674,0.000142642937134951,0.00014366781397257,0.000144149787956849,0.000143640019814484,0.000139741241582669,9.81240077635448E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.76184731926332E-07,8.56841268159769E-07,1.52432573941041E-06,1.22475939861033E-05,5.57135208509862E-05,0.000107457664853428,0.000119379656098317,0.000120087701361626,0.00011921273835469,0.000118116826342884,0.000117321098514367,0.000117161216621753,0.000116696755867451,0.00011617587733781,0.000115567971079145,0.000115230475785211,0.000115614457172342,0.000115601840661839,0.000114916190796066,0.000113576621515676,0.000110361863335129,0.000104059217846952,8.93489268491976E-05,5.86697642575018E-05,2.11921978916507E-05,8.74960369401379E-06,6.31811963103246E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.90924786997493E-06,8.93621108843945E-06,9.70791643339908E-06,3.70718735211994E-05,0.00013467860117089,0.000153496657731012,0.000157095506438054,0.00016020105977077,0.000162676020408981,0.000163584685651585,0.000163514414452948,0.000162734766490757,0.000161641364684328,0.000160469295224175,0.000158987866598181,0.000157283313455991,0.000155430287122726,0.000153437576955184,0.000151125364936888,0.00014868046855554,0.000146752441651188,0.000145075697218999,0.000143382465466857,0.000141688098665327,0.000140316114993766,0.000139356328872964,0.00013872521230951,0.000138101881020702,0.000137318696943112,0.000136271977680735,0.000135000998852775,0.000133484427351505,0.000131987733766437,0.000130640459246933,0.000129785606986843,0.000129486594232731,0.00012920907465741,0.000128957151900977,0.000128808809677139,0.000128856263472699,0.000128918036352843,0.000129157386254519,0.000129685970023274,0.000130938278743997,0.000132700952235609,0.000134745248942636,0.000136807488161139,0.000138483053888194,0.000139739757287316,0.000140451869810931,0.000140942589496262,0.000141320866532624,0.000135249400045723,9.74219005911436E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.55031203172985E-07,8.52159587338974E-07,1.72346108229249E-06,1.71847623278154E-05,8.39722852106206E-05,0.00011598139826674,0.000117663847049698,0.000116543138574343,0.000115278657176532,0.000114521390059963,0.000114099413622171,0.000113522437459324,0.000113117981527466,0.000112779533083085,0.000112767971586436,0.000112795358290896,0.000112189074570779,0.000111513945739716,0.000109227396023925,0.00010506268881727,9.50334797380492E-05,6.01042120251805E-05,2.24247687583556E-05,7.5260008998157E-06,6.28712678008014E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,8.34326056065038E-06,8.16431656858185E-06,8.05242598289624E-06,2.25276144192321E-05,0.000104239261418115,0.000144221718073823,0.000158155075041577,0.000161030067829415,0.000163126547704451,0.000163902819622308,0.000164138138643466,0.000163734686793759,0.000162884607561864,0.000161507574375719,0.000159757371875457,0.000158060764078982,0.000156422960571945,0.000154483015649021,0.000152244261698797,0.000150356994709,0.000148029168485664,0.000145777783473022,0.000143800600199029,0.000141941040055826,0.000139992829645053,0.000138536444865167,0.000137431445182301,0.000136448230477981,0.000135655718622729,0.000134939677082002,0.000134141606395133,0.000133251480292529,0.000132025626953691,0.000130534142954275,0.000128920160932466,0.000127730294479989,0.00012670221622102,0.000126099010230973,0.000125658567412756,0.000125413615023717,0.000125259379274212,0.000125140155432746,0.000125488280900754,0.000125799953821115,0.000126429149531759,0.000127693536342122,0.000129345498862676,0.000131416454678401,0.000133184774313122,0.000134966685436666,0.00013669632608071,0.000137520139105618,0.000137227965751663,6.61852973280475E-05,9.61446176006575E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.33985666304216E-07,2.32347247219877E-06,3.86931606044527E-05,0.000104905688203871,0.000114557245979086,0.000113710542791523,0.000112406291009393,0.000111426030343864,0.0001110340381274,0.000110604603833053,0.000110464796307497,0.000110267304989975,0.000110083310573827,0.000109514185169246,0.000108689462649636,0.000107110434328206,0.000104478880530223,9.52416667132638E-05,6.76488125463948E-05,3.08591297653038E-05,6.31396460448741E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,8.24685230327304E-06,1.01866498880554E-05,3.76574025722221E-05,0.00012572726700455,0.000153178538312204,0.000160570154548623,0.00016255940136034,0.000163066055392846,0.00016324185708072,0.000163233911735006,0.000163201635587029,0.000162784417625517,0.000161727555678226,0.000159893679665402,0.000157544025569223,0.000155585250467993,0.000153949993546121,0.000151902379002422,0.000149593790411018,0.000147624290548265,0.000145315410918556,0.00014296465087682,0.000140989024657756,0.000138996605528519,0.000136665301397443,0.000135270936880261,0.000133871522848494,0.000132665591081604,0.000131246357341297,0.000130466505652294,0.000130115935462527,0.00012974115088582,0.000128843996208161,0.000127765248180367,0.000125880658742972,0.000125016376841813,0.000123937774333172,0.000123337347758934,0.00012306151620578,0.00012319118832238,0.000123015692224726,0.000123445046483539,0.000123680743854493,0.000124471596791409,0.000125027116155252,0.000126491533592343,0.000128295723698102,0.000105977269413415,0.000123636273201555,0.000106537685496733,2.94942901746253E-06,9.33593810259481E-07,9.41047971991793E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.16165083961096E-07,8.04877345217392E-07,1.58787406689953E-05,9.20861857593991E-05,0.000111400928290095,0.000110476910776924,0.00010913162259385,0.000108506603282876,0.000108374217234086,0.000108153355540708,0.000107959596789442,0.00010745353938546,0.000106653133116197,0.000105837818409782,0.000104606791865081,0.000102892372524366,9.68959284364246E-05,7.65664808568545E-05,3.24361644743476E-05,8.44995702209417E-06,6.91510285832919E-06,5.4706824812456E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.08531039586524E-05,1.18723401101306E-05,8.28421707410598E-06,3.47945242538117E-05,0.00013365427730605,0.000157916510943323,0.000163290183991194,0.000163353877724148,0.000162657044711523,0.000162131895194761,0.000161808275151998,0.000161726376973093,0.000161746094818227,0.00016137414786499,0.000160273717483506,0.000158289331011474,0.000155582238221541,0.000153391476487741,0.000152155465912074,0.000149496176163666,0.000147267099237069,0.000145394631545059,0.000142751465318725,0.000141416938276961,0.000139246898470446,0.000137304930831306,0.000134666275698692,0.000132616638438776,0.000130809494294226,0.000130413405713625,0.000128350598970428,0.000128249230328947,0.00012832396896556,0.000127425038954243,0.00012771092588082,1.74045999301597E-05,8.71412121341564E-05,7.11378233972937E-05,0.000121037403005175,8.62216329551302E-05,0.00011121436546091,0.00012084974150639,0.000121336175652687,6.47272827336565E-05,2.07880548259709E-05,5.91662974329665E-05,8.36888739286223E-06,7.2916177487059E-06,8.68652989538532E-07,8.76661260917899E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.29499345702789E-07,7.73190151903691E-07,2.49346339842305E-05,0.000102974139736034,0.000108381260361057,0.000107008738268632,0.000106215091363993,0.000106289960967842,0.000106017017969862,0.000105574436020106,0.000104834434750956,0.000103854479675647,0.00010294426465407,0.000102087687992025,0.000100859913800377,9.68537278822623E-05,7.39553433959372E-05,2.61792720266385E-05,5.17173293701489E-06,5.22985419593169E-06,3.77604897039419E-06,5.52560504729627E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,8.61945409269538E-06,1.3130423212715E-05,1.95620850718115E-05,0.000127937499200925,0.000161062635015696,0.000165504709002562,0.000164811019203626,0.000163253207574598,0.000161922405823134,0.000160696028615348,0.000159845236339606,0.000159555114805698,0.000159583927597851,0.000159800591063686,0.000158991402713582,0.000123349323985167,1.62914705015282E-06,1.04824732716224E-06,1.03522063454875E-06,1.02120532119443E-06,1.00680347259186E-06,9.92307491287647E-07,4.70780923933489E-06,9.61856358117075E-07,3.60413991984387E-06,9.30022849843226E-07,1.18720254249638E-05,9.35425268835388E-05,0.000123712627100758,0.000119398973765783,0.000127283070469275,0.000124629194033332,0.000126485130749643,0.000125194841530174,3.60883350367658E-05,8.64868752614711E-07,8.5591960896636E-07,8.48916386075871E-07,8.432754725618E-07,8.39199344682129E-07,8.3622137481143E-07,8.34559727991291E-07,8.33879710171459E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.54532152313914E-07,5.01974318467546E-06,8.98539656191133E-05,0.000105514547612984,0.000105020211776718,0.000103859609225765,0.000103858619695529,0.000103541489806958,0.000102944555692375,0.000102143530966714,0.000101032776001375,0.000100046505394857,9.92421919363551E-05,9.83232239377685E-05,9.55938157858327E-05,7.97074244474061E-05,4.03759040636942E-05,1.3745127034781E-05,2.4901314645831E-06,8.57142003951594E-06,5.24031202076003E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,8.24773451313376E-06,9.34917916310951E-05,0.00016069968114607,0.000166917918249965,0.000166513418662362,0.000164581637363881,0.000162433832883835,0.000160883602802642,0.000159001298015937,0.000157847855007276,0.00015805201837793,9.47745938901789E-05,1.08008123334002E-06,1.07876394395134E-06,1.07702487639472E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.2808534342621E-06,9.54641473072115E-06,8.24354174255859E-06,1.09612319647567E-05,8.72536475071684E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.9588948058954E-07,7.2337451229032E-07,7.66951488913037E-05,0.000102776743005961,0.000102594975032844,0.000101462028396782,0.000101667195849586,0.000100895216746721,0.00010017940076068,9.93648063740693E-05,9.83791469479911E-05,9.74485446931794E-05,9.64899882092141E-05,9.56931617110968E-05,9.43712293519638E-05,8.5390085587278E-05,5.57505809410941E-05,1.64712910191156E-05,9.18714431463741E-06,5.65741311220336E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,3.25151922879741E-05,0.00015174291911535,0.000167366350069642,0.000168358557857573,0.00016660954861436,0.000164264609338716,0.000161754811415449,0.000159438102855347,0.000157810645760037,0.000156528971274383,1.79107246367494E-05,1.08158883449505E-06,7.24692483800027E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.02119848483562E-07,5.8251778682461E-05,0.000100300727353897,0.000100181023299228,9.92614441202022E-05,9.9255470559001E-05,9.82006749836728E-05,9.7316486062482E-05,9.6552146715112E-05,9.58400414674543E-05,9.50267640291713E-05,9.41694524954073E-05,9.33406699914485E-05,9.21568862395361E-05,8.83253378560767E-05,6.37456978438422E-05,3.21680345223285E-05,6.24115409664228E-06,4.56290854344843E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,8.99229871720308E-06,8.82039967109449E-06,8.49975731398445E-06,8.96817073225975E-05,0.000165407560416497,0.000169274208019488,0.000168654500157572,0.000166364639881067,0.000163863514899276,0.000161223346367478,0.000158992377691902,0.000155979418195784,9.39392066356959E-06,1.08292647382768E-06,7.25811219126626E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.86220403167681E-07,3.39118305419106E-05,9.79690448730253E-05,9.82089550234377E-05,9.69871325651184E-05,9.62683916441165E-05,9.55989162321202E-05,9.446879994357E-05,9.39867313718423E-05,9.34651106945239E-05,9.27810979192145E-05,9.19408266781829E-05,9.10769376787357E-05,9.01677703950554E-05,8.76220801728778E-05,7.70875922171399E-05,4.8871042963583E-05,2.61952282016864E-05,5.97461030338309E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.04555674624862E-05,0.000140661155455746,0.000168438258697279,0.000170016413903795,0.000168490136275068,0.000165749021107331,0.000163271499332041,0.000160982250235975,0.000159246090333909,1.36448343255324E-05,1.08668109533028E-06,7.27557107893517E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.72826729442022E-07,1.77916499524144E-05,9.5463365141768E-05,9.59542667260394E-05,9.50734029174782E-05,9.39100063988008E-05,9.32171533349901E-05,9.19814410735853E-05,9.15983109734952E-05,9.13622425287031E-05,9.06745990505442E-05,8.97773788892664E-05,8.8917076936923E-05,8.7884531239979E-05,8.6375315731857E-05,8.23911250336096E-05,7.14651177986525E-05,4.44474535470363E-05,1.32465474962373E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
