"<HEADER software/>"
-9999,-9999,-9999,-9999,2.21250302274711E-05,0.000153099506860599,0.000169467370142229,0.000170097802765667,0.000168170241522603,0.000165133882546797,0.000162860174896196,0.000161017364007421,0.000107599647890311,1.09281961613306E-06,7.31817294763459E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.60743353364524E-07,7.15263468009653E-06,9.24087507883087E-05,9.35715506784618E-05,9.31890317588113E-05,9.17830620892346E-05,9.07495632418431E-05,8.9855253463611E-05,8.91691524884664E-05,8.89762886799872E-05,8.82795939105563E-05,8.75611294759437E-05,8.67134367581457E-05,8.57691411511041E-05,8.46734983497299E-05,8.28268166515045E-05,7.89836994954385E-05,6.61703525111079E-05,3.56486962118652E-05,4.8896690714173E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.79552862391574E-05,0.000151086220284924,0.000169602746609598,0.000169908846146427,0.000167781341588125,0.000164833822054788,0.000162826283485629,0.000161252377438359,1.09901600353624E-06,7.36143306312442E-07,4.92302888233098E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.32933916272304E-07,6.39800930457568E-07,8.81682863109745E-05,9.15120035642758E-05,9.12128743948415E-05,9.00675295270048E-05,8.84519758983515E-05,8.77474158187397E-05,8.70606600074098E-05,8.64524699863978E-05,8.592993253842E-05,8.53197343531065E-05,8.46191906020977E-05,8.3701845142059E-05,8.2614496932365E-05,8.15282546682283E-05,7.96481399447657E-05,7.36734509700909E-05,5.33994643774349E-05,1.6715473975637E-05,3.83259293812444E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.39047549763927E-06,0.000137804687255993,0.000169169259606861,0.000169805949553847,0.000167963749845512,0.000165135497809388,0.000163143515237607,0.000161223390023224,1.1030496125386E-06,7.39568861263251E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.26396070452029E-07,6.26132532488555E-07,8.38566629681736E-05,8.94871045602486E-05,8.91224262886681E-05,8.84629625943489E-05,8.68010538397357E-05,8.5594248957932E-05,8.491978951497E-05,8.43189845909365E-05,8.40816937852651E-05,8.3488215750549E-05,8.28233387437649E-05,8.18202897789888E-05,8.07557735242881E-05,7.98509572632611E-05,7.84963631303981E-05,7.4683855928015E-05,6.58889839542098E-05,3.87553518521599E-05,7.3219080150011E-06,5.26564599567791E-06,5.39612869943085E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,8.40967823023675E-06,7.48952152207494E-05,0.000166203710250556,0.0001699128333712,0.000168923186720349,0.00016685901209712,0.000164533077622764,0.000162676005857065,2.45782143792894E-06,1.10749124360154E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.12561848356563E-07,8.0648904258851E-05,8.74975230544806E-05,8.70493095135316E-05,8.69421419338323E-05,8.53737801662646E-05,8.39714193716645E-05,8.3372498920653E-05,8.29565760795958E-05,8.24011076474562E-05,8.1923499237746E-05,8.11324716778472E-05,8.02303547970951E-05,7.92308710515499E-05,7.83687137300149E-05,7.73541178205051E-05,7.45832730899565E-05,6.80918165016919E-05,5.13760096509941E-05,1.21213915917906E-05,4.18246327171801E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,8.43734142108588E-06,3.28876412822865E-05,0.000154353809193708,0.000169690800248645,0.0001694486127235,0.000168415121152066,0.000166559053468518,0.000164513970958069,0.000111419773020316,1.1096758498752E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.03093553763756E-07,7.28003506083041E-05,8.58976636664011E-05,8.55190955917351E-05,8.54133249958977E-05,8.4543316916097E-05,8.29302807687782E-05,8.1621270510368E-05,8.13406441011466E-05,8.06733078206889E-05,8.01385394879617E-05,7.93995568528771E-05,7.87053650128655E-05,7.78598332544789E-05,7.70885089877993E-05,7.59978211135603E-05,7.39242022973485E-05,6.86681305523962E-05,5.94450830249116E-05,2.27244909183355E-05,4.14542773796711E-06,3.7525760490098E-06,3.80829305868247E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,9.3119524535723E-06,0.000126382481539622,0.000168711005244404,0.000169722741702572,0.000169215971254744,0.000167927268194035,0.000165734905749559,0.000163243283168413,1.11164956706489E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.96506936290098E-07,5.79082261538133E-05,8.3934333815705E-05,8.43502493808046E-05,8.40225911815651E-05,8.33421654533595E-05,8.17348263808526E-05,8.00782945589162E-05,7.98120236140676E-05,7.91233251220547E-05,7.86480668466538E-05,7.7890872489661E-05,7.72755229263566E-05,7.6575655839406E-05,7.5847448897548E-05,7.49442333471961E-05,7.35925204935484E-05,7.11169632268138E-05,5.69999974686652E-05,3.48099747498054E-05,1.30611178974505E-05,8.821837582218E-06,5.26607982465066E-06,3.86901092497283E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.8989496766153E-06,8.94346667337231E-05,0.000165568926604465,0.000169907609233633,0.000169764447491616,0.00016881336341612,0.000166635873029009,0.000163878459716216,1.11498661681253E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.92504250107595E-07,1.92981751752086E-05,8.16365936771035E-05,8.32709556561895E-05,8.27937401481904E-05,8.20404020487331E-05,8.05989038781263E-05,7.90466656326316E-05,7.84750445745885E-05,7.80549162300304E-05,7.74123764131218E-05,7.64935539336875E-05,7.58392852731049E-05,7.51989646232687E-05,7.45394136174582E-05,7.3947616328951E-05,7.29335297364742E-05,6.96818824508227E-05,5.91831885685679E-05,4.91682621941436E-05,3.88474727515131E-05,3.25597611663397E-05,9.78582374955295E-06,3.77474816559698E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.16846752007405E-06,6.44888714305125E-05,0.00016559126379434,0.000169980878126808,0.000170149825862609,0.000169413789990358,0.000167174788657576,0.000162725205882452,1.11829376692185E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.79334084704897E-07,7.96732856542803E-05,8.1767670053523E-05,8.17107793409377E-05,8.08218974270858E-05,7.94522493379191E-05,7.78624962549657E-05,7.72479543229565E-05,7.68912577768788E-05,7.61728297220543E-05,7.53443455323577E-05,7.45770084904507E-05,7.39856768632308E-05,7.33357228455134E-05,7.28185259504244E-05,7.22030599717982E-05,6.99013035045937E-05,6.7101966124028E-05,6.32227965979837E-05,5.41883673577104E-05,3.43123028869741E-05,1.29873014884652E-05,3.68665291716752E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,3.9219441532623E-05,0.000166172656463459,0.000169981256476603,0.000170382336364128,0.000169525606906973,0.000166932455613278,0.000165018267580308,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.72445912894182E-07,7.41749026929028E-05,8.0393860116601E-05,8.072944910964E-05,7.99264817032963E-05,7.86289529060014E-05,7.71808918216266E-05,7.63184361858293E-05,7.5794814620167E-05,7.4972995207645E-05,7.42071715649217E-05,7.34486384317279E-05,7.27584265405312E-05,7.2149712650571E-05,7.16632275725715E-05,7.14189009158872E-05,7.08671359461732E-05,6.9612156949006E-05,6.5145010012202E-05,5.67997485632077E-05,4.25641555921175E-05,2.20345555135282E-05,4.50947618446662E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,2.95303125312785E-05,0.000166392768733203,0.000170339364558458,0.000170445055118762,0.000169052116689272,0.000166436613653786,0.000163605393026955,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.66338655971776E-07,4.90096972498577E-05,7.94174411566928E-05,7.97976244939491E-05,7.89509795140475E-05,7.76783999754116E-05,7.64230717322789E-05,7.52190026105382E-05,7.48819875298068E-05,7.40475588827394E-05,7.32840344426222E-05,7.25216814316809E-05,7.18771771062165E-05,7.12557448423468E-05,7.07691651768982E-05,7.0537491410505E-05,7.03246478224173E-05,6.95535927661695E-05,6.74067559884861E-05,6.23137166257948E-05,4.81710085296072E-05,3.3862263080664E-05,8.50383094075369E-06,4.48997252533445E-06,3.63818617188372E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,4.69413171231281E-05,0.000169112288858742,0.000170935134519823,0.000170284489286132,0.000168342885444872,0.000165811565238982,0.000150213410961442,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.60490889256471E-07,3.30504485646088E-06,7.85009906394407E-05,7.85800802987069E-05,7.78798057581298E-05,7.65503646107391E-05,7.52916384954005E-05,7.42389893275686E-05,7.38104208721779E-05,7.32760017854162E-05,7.25443969713524E-05,7.17187504051253E-05,7.10219537722878E-05,7.04837148077786E-05,7.00970267644152E-05,6.97512150509283E-05,6.96582501404919E-05,6.90531524014659E-05,6.74629627610557E-05,6.35065152891912E-05,5.61391861992888E-05,3.99907221435569E-05,1.53056353155989E-05,7.66739140090067E-06,5.61270644539036E-06,3.61339152732398E-06,-9999,-9999,-9999,-9999,-9999,-9999
