"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.42971577033313E-07,7.54522770876065E-05,7.72845378378406E-05,7.67268575145863E-05,7.5572963396553E-05,7.43633427191526E-05,7.33023043721914E-05,7.29344028513879E-05,7.26359867257997E-05,7.17933216947131E-05,7.10193926352076E-05,7.03658151905984E-05,6.97400028002448E-05,6.94144182489254E-05,6.91184541210532E-05,6.89921871526167E-05,6.88350337441079E-05,6.80268276482821E-05,6.56129413982853E-05,5.96266472712159E-05,4.38425704487599E-05,2.34690360230161E-05,1.53200016939081E-05,1.15549237307278E-05,6.21516164756031E-06,3.5755781482294E-06,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.35380308974709E-07,5.71165946894325E-05,7.62750714784488E-05,7.54975917516276E-05,7.45234938221984E-05,7.33300330466591E-05,7.22307886462659E-05,7.21219403203577E-05,7.18704104656354E-05,7.1082693466451E-05,7.01936951372772E-05,6.96278948453255E-05,6.89779844833538E-05,6.87400897732005E-05,6.85737686580978E-05,6.86950370436534E-05,6.86197818140499E-05,6.8176093918737E-05,6.56156698823906E-05,5.91596544836648E-05,4.55065455753356E-05,2.91717024083482E-05,2.16143398574786E-05,1.2634461199923E-05,8.48324907565257E-06,3.98800420953194E-06,3.57840576725721E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.29969042872835E-07,1.35296500047843E-06,7.53569693188183E-05,7.43707932997495E-05,7.35022040316835E-05,7.23055782145821E-05,7.14202760718763E-05,7.13643967173994E-05,7.11112588760443E-05,7.04281046637334E-05,6.95528142387047E-05,6.89719163347036E-05,6.83340549585409E-05,6.80575467413291E-05,6.80453522363678E-05,6.81981691741385E-05,6.78835640428588E-05,6.72362148179673E-05,6.53219831292517E-05,5.87437752983533E-05,4.88969017169438E-05,3.72862778021954E-05,2.71193748631049E-05,1.66461450135102E-05,9.35684147407301E-06,4.96862776344642E-06,3.57983776666515E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.16115960635943E-07,6.92236062604934E-05,7.31461550458334E-05,7.24095880286768E-05,7.13471163180657E-05,7.06955397618003E-05,7.05122365616262E-05,7.03344630892389E-05,6.97613431839272E-05,6.88361978973262E-05,6.82395111653022E-05,6.76521303830668E-05,6.7305431002751E-05,6.72845635563135E-05,6.75419942126609E-05,6.77957941661589E-05,6.75986884743907E-05,6.54153627692722E-05,5.94572120462544E-05,5.02683469676413E-05,4.3196927435929E-05,3.10158175125252E-05,1.65582459885627E-05,1.03229003798333E-05,4.96198254040792E-06,3.56987948180176E-06,-9999,-9999,3.83933547709603E-06,3.84046325052623E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.62615742233174E-06,7.33274064259604E-05,7.15896603651345E-05,7.07563667674549E-05,7.01795215718448E-05,7.00042292010039E-05,6.96463903295808E-05,6.89343214617111E-05,6.80811208439991E-05,6.7499466240406E-05,6.69883520458825E-05,6.67147178319283E-05,6.66268897475675E-05,6.68283755658194E-05,6.70241424813867E-05,6.67637650622055E-05,6.45714608253911E-05,6.18468911852688E-05,5.59554682695307E-05,4.48734135716222E-05,3.08940616378095E-05,1.96886339836055E-05,9.29172529140487E-06,5.53293921257136E-06,3.60393823939376E-06,3.67139818990836E-06,3.74989804186043E-06,3.79723019250378E-06,4.231219918438E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.06663600390311E-05,7.19444797141477E-05,7.03945261193439E-05,7.01094977557659E-05,6.97058931109495E-05,6.93023539497517E-05,6.84366968926042E-05,6.75487535772845E-05,6.684816617053E-05,6.63869359414093E-05,6.61667072563432E-05,6.62080346955918E-05,6.618928455282E-05,6.61148224025965E-05,6.58402932458557E-05,6.4148916862905E-05,6.22326842858456E-05,5.69520962017123E-05,4.65466619061772E-05,3.48816138284747E-05,1.63849053933518E-05,8.3216727944091E-06,4.94648838866851E-06,4.04945058107842E-06,3.69291205970512E-06,4.18173658545129E-06,4.66652682007407E-06,3.84487902920227E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.93909737997456E-07,5.05242169310804E-05,7.21049073035829E-05,7.05665224813856E-05,6.98502626619302E-05,6.92616304149851E-05,6.83551770634949E-05,6.7465276515577E-05,6.67988279019482E-05,6.63543760310858E-05,6.60305886412971E-05,6.58009157632478E-05,6.56557458569296E-05,6.51530863251537E-05,6.43487510387786E-05,6.38535784673877E-05,5.95538658672012E-05,5.27045012859162E-05,3.85314888262656E-05,2.09520530916052E-05,6.64298568153754E-06,4.37978906120406E-06,4.46753983851522E-06,5.10205336468061E-06,5.15618921781424E-06,8.85617555468343E-06,7.7343953307718E-05,7.8306402429007E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.89439571538242E-07,4.87896102185914E-07,6.66802225168794E-05,7.06510909367353E-05,6.91458189976402E-05,6.83566031511873E-05,6.75545161357149E-05,6.69492364977486E-05,6.26203254796565E-05,5.20879839314148E-05,6.51372611173429E-05,6.31610964774154E-05,5.34699865966104E-05,4.47600978077389E-05,4.14499481848907E-05,3.57471944880672E-05,1.88830690603936E-05,7.24003803043161E-06,3.82815187549568E-06,3.48874118571985E-06,6.20186074229423E-06,1.06614061223809E-05,3.97617041016929E-05,7.61362462071702E-05,7.76948218117468E-05,7.83717259764671E-05,7.75490334490314E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.8347482106692E-07,2.41380212173681E-06,7.0239941123873E-05,6.9196023105178E-05,6.7992412368767E-05,6.72448513796553E-05,6.37975317658857E-05,6.39445061096922E-05,6.09394919592887E-05,4.77478424727451E-05,3.4942124329973E-05,2.16980206459993E-05,8.63628702063579E-06,1.30038279166911E-05,7.97254142526072E-06,1.10783248601365E-05,3.78595395886805E-05,7.30907850083895E-05,7.47420199331827E-05,7.60532057029195E-05,7.68037789384834E-05,7.68056197557598E-05,7.67192104831338E-05,7.40489631425589E-05,3.85700259357691E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.72983543886585E-07,1.91132653526438E-06,6.70908266329207E-05,6.87325591570698E-05,6.81668971083127E-05,6.7738612415269E-05,6.72859532642178E-05,6.7045672039967E-05,6.70187291689217E-05,6.75840565236285E-05,6.83724720147438E-05,6.92296016495675E-05,7.03565747244284E-05,7.19454983482137E-05,7.34482528059743E-05,7.43190103094094E-05,7.48064776416868E-05,7.52991036279127E-05,7.50401231925935E-05,7.08251973264851E-05,4.24818354076706E-05,2.96990879178338E-06,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.6818357191114E-07,4.66342982008427E-07,4.64590215187854E-07,4.62699489389706E-07,1.91339313460048E-06,2.68585222329421E-06,4.60505077626294E-07,4.63007552298222E-07,4.67886508204174E-07,9.09160405626608E-07,2.95596851174196E-06,1.31397737277439E-05,2.74843660008628E-05,3.04297318507452E-05,7.04950571162044E-06,5.15734086548036E-07,5.20977550877433E-07,5.23881055869424E-07,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

